missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,0.05058044929343381,0.0505512194473711,2.0,1000,973,0.0037706199771303504,0.0037706199771303504,97,97,0.2020458156606432,0.11470874362989479,2.0
zero,1999-08-31,1999-09-30,ok,0.05827253372613155,0.05824620068243646,2.3394874743865746,1000,972,0.003553717097851927,0.003553717097851927,97,97,0.17607382045339134,0.11694147685636386,1.9999999999999998
zero,1999-09-30,1999-10-31,ok,0.017556211253359093,0.017578935154158235,1.859389618534661,1000,962,0.0031728428929277373,0.0031728428929277373,96,96,0.20340563766952507,0.11996285994541217,2.0
zero,1999-10-31,1999-11-30,ok,0.1565255109349342,0.15651782656188212,1.978535732479644,1000,960,0.0010081832920581033,0.0010081832920581033,96,96,0.17285420340476595,0.088917508145335,1.9999999999999996
zero,1999-11-30,1999-12-31,ok,0.3850147170095012,0.38500332572838625,1.655830586530783,1000,949,0.0015131882458491517,0.0015131882458491517,94,94,0.13383240497963708,0.08241633226081034,2.0000000000000004
zero,1999-12-31,2000-01-31,ok,-0.0001984103288548888,-0.00019841032885488854,1.4591858031598932,1000,946,0.0,0.0,94,94,0.08853845610377009,0.06467521953616823,1.9999999999999998
zero,2000-01-31,2000-02-29,ok,0.4642263801027732,0.46421820563602956,1.5485453334709045,1000,959,0.000951625930566977,0.000951625930566977,95,95,0.10807100762651187,0.05911206473651486,2.0
zero,2000-02-29,2000-03-31,ok,-0.2889928784315358,-0.28903572363215957,1.3848044549812777,1000,923,0.0048943569366647,0.0048943569366647,92,92,0.08341183019097782,0.051637272775990256,2.0
zero,2000-03-31,2000-04-30,ok,-0.09468127241512844,-0.0946900700805206,3.20656345844279,1000,953,0.0009573085301558884,0.0009573085301558884,95,95,0.25558299075573804,0.13440406380442116,2.0
zero,2000-04-30,2000-05-31,ok,-0.1530910170112023,-0.15311107101666194,2.5577522923400657,1000,964,0.002096821984485375,0.002096821984485375,96,96,0.17861562487055552,0.12197604748686514,2.0
