month,candidate_return
1999-07-31,0.027138306405491006
1999-08-31,0.02055769662355507
1999-09-30,0.014545785880449613
1999-10-31,0.03374753713979795
1999-11-30,0.017124969923360676
1999-12-31,0.011483306158080499
2000-01-31,0.038955986455878736
2000-02-29,-0.005299741463343036
2000-03-31,-0.019368688137727998
2000-04-30,-0.05322457077903872
2000-05-31,0.08304843586969925
2000-06-30,0.029378471050572508
2000-07-31,0.01905982370120556
2000-08-31,-0.03638477156968014
2000-09-30,-0.02991411487390536
2000-10-31,-0.06182083765106727
2000-11-30,-0.012304313171302218
2000-12-31,-0.05589323085719695
2001-01-31,0.07000051802819317
2001-02-28,0.0002640402068488458
2001-03-31,-0.017887532334519386
2001-04-30,0.025071767434258204
2001-05-31,0.0052048129258609535
2001-06-30,0.016214333914783864
2001-07-31,0.008523984518590903
2001-08-31,0.02395916847435853
2001-09-30,0.027235251587418848
2001-10-31,-0.04003397387346817
2001-11-30,0.008252971217352885
2001-12-31,0.016241645069486714
2002-01-31,0.03891554401073064
2002-02-28,0.004653418047889662
2002-03-31,0.01606787308164765
2002-04-30,0.0017153287196544603
2002-05-31,0.03234005184256914
2002-06-30,0.013357601580275286
2002-07-31,-0.0018701207326682183
2002-08-31,0.03821073046771046
2002-09-30,-0.026250044659151782
2002-10-31,-0.064527683687803
2002-11-30,0.04438214200204258
2002-12-31,0.0006076620555796096
2003-01-31,0.010866929255748397
2003-02-28,0.01143117343692449
2003-03-31,-0.03269229387839824
2003-04-30,-0.03885692417201305
2003-05-31,-0.007138736449650664
2003-06-30,0.0011796458203783067
2003-07-31,-0.023848386064728683
2003-08-31,0.018071492648595748
2003-09-30,0.015826642484536593
2003-10-31,-0.0037144884005947975
2003-11-30,-0.013537306948484365
2003-12-31,0.002507487386635096
2004-01-31,-0.002090212952340478
2004-02-29,0.0023169465395055495
2004-03-31,0.0020456875971663463
2004-04-30,0.01950311292708595
2004-05-31,0.003986711832588645
2004-06-30,-0.007895856488617629
2004-07-31,-0.0021681072842542675
2004-08-31,0.007726171411214543
2004-09-30,-0.005344546434657592
2004-10-31,0.004340520680378299
2004-11-30,-0.008143715713483018
2004-12-31,0.007101960915725543
2005-01-31,-4.012926822747505e-05
2005-02-28,0.0026160743254667364
2005-03-31,-0.00024454410831441947
2005-04-30,-0.003916238769773068
2005-05-31,-0.006252536216989275
2005-06-30,-0.0018083135689215878
2005-07-31,0.00487746292338387
2005-08-31,-0.0016499543191001358
2005-09-30,0.009718061167139523
2005-10-31,5.7362028809671e-05
2005-11-30,-0.002201870434450432
2005-12-31,-0.016345100819415186
2006-01-31,0.009380069218891627
2006-02-28,-4.452607938487943e-05
2006-03-31,-0.02135135771609525
2006-04-30,-0.008289754453064334
2006-05-31,-0.002911933549277688
2006-06-30,0.004165646071720907
2006-07-31,0.010035540502206943
2006-08-31,-0.0018834717013711307
2006-09-30,-0.006342364261943341
2006-10-31,-0.015097274041924623
2006-11-30,0.00820250065911783
2006-12-31,-0.013886269581583994
2007-01-31,-0.006184274707334514
2007-02-28,0.005905572845003988
2007-03-31,-0.00967526079345131
2007-04-30,-0.014077158812179495
2007-05-31,0.0034483106868185573
2007-06-30,0.011639846629820698
2007-07-31,0.00855496267883605
2007-08-31,0.007420780293081877
2007-09-30,0.011167049257017319
2007-10-31,0.02032661005612949
2007-11-30,0.02354456818531284
2007-12-31,-0.012597375429682511
2008-01-31,0.0329424720967341
2008-02-29,0.008919562907902098
2008-03-31,-0.0021220163180729066
2008-04-30,0.01962934468299448
2008-05-31,0.011227039105170112
2008-06-30,0.021700815380843595
2008-07-31,0.007172522313498308
2008-08-31,0.02930164797040731
2008-09-30,0.023326096948348043
2008-10-31,0.027830097478528524
2008-11-30,0.013084089719024182
2008-12-31,0.01026056460596656
2009-01-31,0.010644428045009343
2009-02-28,-0.02524336369580894
2009-03-31,-0.107676212192306
2009-04-30,-0.046488392028551935
2009-05-31,0.027746687355549207
2009-06-30,-0.023681132199020526
2009-07-31,-0.030585597045769224
2009-08-31,0.0004986589573623618
2009-09-30,0.032327875869708485
2009-10-31,0.002771456650689509
2009-11-30,0.018763152149752965
2009-12-31,-0.015543879178144579
2010-01-31,0.008414915595846558
2010-02-28,-0.003715837388731244
2010-03-31,-0.024915388920796335
2010-04-30,0.0018103523672761556
2010-05-31,0.0057520150795137715
2010-06-30,-0.002214335382961295
2010-07-31,0.020998474565045725
2010-08-31,-0.0006314593765871616
2010-09-30,0.0018299910511273766
2010-10-31,0.00011247089738552148
2010-11-30,-0.02459661950745769
2010-12-31,-0.0059174809365090545
2011-01-31,-0.007998255036336646
2011-02-28,-0.011376753598416965
2011-03-31,0.0062534181617189205
2011-04-30,-0.0012624633834837015
2011-05-31,0.007523523667011588
2011-06-30,0.008282025917649177
2011-07-31,0.026023922718854117
2011-08-31,0.02548228021639645
2011-09-30,-0.01728600295526954
2011-10-31,0.014881662306869405
2011-11-30,0.014244317049991047
2011-12-31,-0.023640884573360766
2012-01-31,0.0027589091128400176
2012-02-29,0.009469506775052695
2012-03-31,0.01591747240751242
2012-04-30,0.034852657218971184
2012-05-31,-0.006174805635435592
2012-06-30,0.013759722069050398
2012-07-31,0.0005532822803405294
2012-08-31,-0.016935899715547917
2012-09-30,-0.022633255460494574
2012-10-31,0.010957836735193209
2012-11-30,-0.019149219337320257
2012-12-31,-0.02681886452920618
2013-01-31,0.0003684855456873052
2013-02-28,-0.010670207527077336
2013-03-31,0.009146615445731468
2013-04-30,-0.0010181452433940291
2013-05-31,0.003523264498400955
2013-06-30,0.001434059233356597
2013-07-31,-0.009716086502357585
2013-08-31,-0.00205912038977066
2013-09-30,0.0020498813049997866
2013-10-31,0.0065196762276118255
2013-11-30,-0.0007100359847045252
2013-12-31,0.003142694130689931
2014-01-31,0.0014762490498492127
2014-02-28,0.007714350177165008
2014-03-31,-0.0241259484721743
2014-04-30,0.00626447631938479
2014-05-31,-0.013791225495939979
2014-06-30,0.013064954480826174
2014-07-31,8.868211071548991e-06
2014-08-31,0.017359370879755507
2014-09-30,0.0036922929771216386
2014-10-31,0.017576939863284652
2014-11-30,0.0034376393165050116
2014-12-31,0.0006091322067554221
2015-01-31,-0.007979035165526688
2015-02-28,0.0008452750031539141
2015-03-31,-0.011305847585620525
2015-04-30,0.0323206352485917
2015-05-31,3.400986488807572e-05
2015-06-30,0.03772552917318343
2015-07-31,-0.005042823128550672
2015-08-31,0.025146345588362626
2015-09-30,-0.01250655936755601
2015-10-31,0.010131403908506198
2015-11-30,0.029502264015038436
2015-12-31,0.011375870396770989
2016-01-31,-0.007988323353875762
2016-02-29,-0.01183548980941914
2016-03-31,-0.03552934482817843
2016-04-30,0.011845186850723983
2016-05-31,0.008260779447866516
2016-06-30,0.007506230235899309
2016-07-31,-0.006090703979961835
2016-08-31,-0.011911631186461925
2016-09-30,0.014304282083182265
2016-10-31,-0.031850477796430535
2016-11-30,0.006523249540968541
2016-12-31,0.0027934688030938418
2017-01-31,0.015274235060954666
2017-02-28,0.014278123670778577
2017-03-31,0.0035859657383884758
2017-04-30,0.017131528520313452
2017-05-31,-0.008160203468159674
2017-06-30,0.007070672605224631
2017-07-31,0.023689975046847726
2017-08-31,-0.009640359108858017
2017-09-30,0.02392934626313657
2017-10-31,-0.0027804235563666847
2017-11-30,-0.018805183227330286
2017-12-31,0.01716833100960053
2018-01-31,0.013611550202135985
2018-02-28,-0.006228074854253361
2018-03-31,-0.008852238360990566
2018-04-30,0.011523690758552104
2018-05-31,-0.0051890729085940996
2018-06-30,0.007425920858123388
2018-07-31,0.01765489845822907
2018-08-31,0.0007090250680565858
2018-09-30,0.005368592502009497
2018-10-31,0.00793939580917335
2018-11-30,0.0023141642035634713
2018-12-31,-0.005182309054843018
2019-01-31,-0.001060595842593661
2019-02-28,0.006822921758994573
2019-03-31,-0.008484363652788813
2019-04-30,0.028005786727088356
2019-05-31,-0.005727184597925313
2019-06-30,0.008814456348472211
2019-07-31,0.016404470485786072
2019-08-31,-0.01254166146870315
2019-09-30,-0.012367097120470332
2019-10-31,-0.011909520211573033
