case,month,net_return,factor_replication_return,residual,selected_lambda
zero_cost_0,2009-08-31,-0.020388177158607617,-0.03896656191284249,0.018578384754234876,10.0
zero_cost_0,2009-09-30,0.005466375917899438,0.028418764224134006,-0.02295238830623457,10.0
zero_cost_0,2009-10-31,0.05630087334220618,0.011213508382276074,0.045087364959930105,10.0
zero_cost_0,2009-11-30,0.017383560332834825,-0.006469466320539747,0.023853026653374573,10.0
zero_cost_0,2009-12-31,0.05210640430183196,0.028869794511591357,0.0232366097902406,100.0
zero_cost_0,2010-01-31,-0.06125367763649845,-0.03431159984233017,-0.02694207779416828,100.0
zero_cost_0,2010-02-28,0.048795000866782096,0.040063573215281735,0.00873142765150036,100.0
zero_cost_0,2010-03-31,0.08892696592746316,0.04450719179751741,0.04441977412994575,100.0
zero_cost_0,2010-04-30,0.05943947248211202,0.03182495932322528,0.027614513158886737,100.0
zero_cost_0,2010-05-31,0.012266553067950728,-0.019002204318501997,0.031268757386452725,100.0
zero_cost_0,2010-06-30,-0.03495685881188095,-0.039788998586112324,0.004832139774231373,100.0
zero_cost_0,2010-07-31,0.038370551958139494,0.027276353638444696,0.011094198319694798,100.0
zero_cost_0,2010-08-31,0.0023748318316810764,-0.02344610484562161,0.025820936677302685,100.0
zero_cost_0,2010-09-30,0.0914123551571931,0.04957608877074955,0.041836266386443555,100.0
zero_cost_0,2010-10-31,0.03936329239199273,0.029465191813518386,0.009898100578474345,100.0
zero_cost_0,2010-11-30,0.06259379611355964,0.03571250067292684,0.0268812954406328,100.0
zero_cost_0,2010-12-31,-0.022359020931371702,-0.018632671843063005,-0.0037263490883086975,100.0
zero_cost_0,2011-01-31,-0.02444528774201556,-0.014153963853748074,-0.010291323888267485,100.0
zero_cost_0,2011-02-28,-0.0010844017308731726,0.01503341831151962,-0.016117820042392792,1000.0
zero_cost_0,2011-03-31,0.00017469023139172094,0.025091357698739235,-0.024916667467347515,1000.0
zero_cost_0,2011-04-30,-0.00045491390903891195,0.01736308785573628,-0.01781800176477519,1000.0
zero_cost_0,2011-05-31,-0.027443529212303214,-0.01862625174918502,-0.008817277463118195,100.0
zero_cost_0,2011-06-30,0.028798434079055,0.012762557178260105,0.016035876900794895,100.0
zero_cost_0,2011-07-31,0.022829961986261773,0.023204349922218582,-0.0003743879359568089,100.0
zero_cost_0,2011-08-31,-0.09108171820483997,-0.02888717237604495,-0.06219454582879502,100.0
zero_cost_0,2011-09-30,-0.07701512969447838,-0.08575694558129014,0.008741815886811763,100.0
zero_cost_0,2011-10-31,0.10387734370558904,0.057084696101002565,0.04679264760458648,100.0
zero_cost_0,2011-11-30,-0.034382278496466405,-0.004193314579407251,-0.030188963917059154,100.0
zero_cost_0,2011-12-31,-0.04099498954534515,-0.03225762351927766,-0.008737366026067485,10.0
zero_cost_0,2012-01-31,0.0545054029471491,0.05579149664287547,-0.0012860936957263744,10.0
zero_cost_0,2012-02-29,0.07880358657869942,0.02136922220722469,0.05743436437147473,10.0
zero_cost_0,2012-03-31,0.04110344360338573,0.006145763282854405,0.03495768032053132,10.0
zero_cost_0,2012-04-30,0.0305645241268497,0.006947346177965758,0.023617177948883943,10.0
zero_cost_0,2012-05-31,0.026184550181667175,0.023062603891580158,0.0031219462900870174,10.0
zero_cost_0,2012-06-30,-0.022333762634539758,-0.013724374152684626,-0.008609388481855131,10.0
zero_cost_0,2012-07-31,0.00449593048252569,0.0014215950925268988,0.003074335389998791,10.0
zero_cost_0,2012-08-31,0.05211376250873182,0.041087283969176824,0.011026478539554997,100.0
zero_cost_0,2012-09-30,-0.02595025260861618,-0.01284827152956603,-0.013101981079050149,100.0
zero_cost_0,2012-10-31,-0.041042926903173085,-0.055838739512671653,0.014795812609498568,100.0
zero_cost_0,2012-11-30,0.016776101473706093,0.02683904578861667,-0.010062944314910578,100.0
zero_cost_0,2012-12-31,-0.03589660859593987,-0.02404585710466873,-0.011850751491271141,100.0
zero_cost_0,2013-01-31,-0.06946382953796572,-0.05585712344855224,-0.01360670608941348,100.0
zero_cost_0,2013-02-28,0.005614235135908249,-0.007626834531542952,0.0132410696674512,100.0
zero_cost_0,2013-03-31,-0.010013704249360274,-0.006406879878156527,-0.0036068243712037464,100.0
zero_cost_0,2013-04-30,-0.0069497329595877965,0.01183796072718214,-0.018787693686769937,100.0
zero_cost_0,2013-05-31,0.019427646588908606,0.031271094859228174,-0.011843448270319568,100.0
zero_cost_0,2013-06-30,-0.01587461787593957,-0.030118289366253086,0.014243671490313515,100.0
zero_cost_0,2013-07-31,0.0657071819389442,0.05070219597236833,0.015004985966575873,100.0
zero_cost_0,2013-08-31,-0.04007996137840669,0.014183988065922826,-0.054263949444329516,100.0
zero_cost_0,2013-09-30,0.03696973020161362,0.04770768697075117,-0.010737956769137552,100.0
zero_cost_0,2013-10-31,0.004572415646054958,-0.006831223424922233,0.01140363907097719,100.0
zero_cost_0,2013-11-30,0.003392373104087715,0.017406634905642038,-0.014014261801554323,100.0
zero_cost_0,2013-12-31,0.006452079387480179,0.0012468373663190755,0.005205242021161104,100.0
zero_cost_0,2014-01-31,0.033794882460535726,0.029933770779105667,0.0038611116814300586,100.0
zero_cost_0,2014-02-28,0.0038588428712127594,0.028120070653924183,-0.024261227782711423,100.0
zero_cost_0,2014-03-31,-0.003451590227224514,-0.059505455019504896,0.05605386479228038,100.0
zero_cost_0,2014-04-30,-0.05478039535121625,-0.050410868836880125,-0.004369526514336128,100.0
zero_cost_0,2014-05-31,0.047154648209273536,0.025200216814531124,0.021954431394742412,100.0
zero_cost_0,2014-06-30,0.02211170663222217,0.038029126274578655,-0.015917419642356486,100.0
zero_cost_0,2014-07-31,0.05416670252184326,0.0027610755011436413,0.05140562702069962,100.0
zero_cost_0,2014-08-31,0.011498975696332157,0.011539540881582124,-4.0565185249967495e-05,100.0
zero_cost_0,2014-09-30,-0.014681723423152946,-5.378524356403121e-06,-0.014676344898796543,100.0
zero_cost_0,2014-10-31,0.0004505154483191592,-0.009577890570446656,0.010028406018765815,100.0
zero_cost_0,2014-11-30,-0.008257178216535288,-0.0021857740865090848,-0.006071404130026204,100.0
zero_cost_0,2014-12-31,-0.018024079355172334,-2.7946979355192016e-05,-0.017996132375817143,100.0
zero_cost_0,2015-01-31,0.029243919182794655,-0.0029705054938933603,0.03221442467668802,100.0
zero_cost_0,2015-02-28,0.033266812988012665,0.020115165951133933,0.013151647036878732,100.0
zero_cost_0,2015-03-31,-0.016900593434486202,-0.0018938399235826733,-0.015006753510903529,100.0
zero_cost_0,2015-04-30,0.03564813515717815,-0.02429745675279289,0.059945591909971035,100.0
zero_cost_0,2015-05-31,0.037368145415506634,0.03997255023531826,-0.002604404819811626,100.0
zero_cost_0,2015-06-30,0.016199547196910285,-0.014382036199483444,0.03058158339639373,100.0
zero_cost_0,2015-07-31,0.021723305122338544,0.01358222253952401,0.008141082582814534,10.0
