timestamp,total_asset
2025-10-01 10:00:00,5000.0
2025-10-01 11:00:00,4999.6849999999995
2025-10-01 12:00:00,5002.785
2025-10-01 13:00:00,5004.7669
2025-10-01 14:00:00,5006.466899999999
2025-10-01 15:00:00,5006.706899999999
2025-10-02 10:00:00,5004.6869
2025-10-02 11:00:00,5009.5
2025-10-02 12:00:00,5009.4169
2025-10-02 13:00:00,5009.9018
2025-10-02 14:00:00,5012.657999999999
2025-10-02 15:00:00,5011.2408
2025-10-03 10:00:00,5015.4108
2025-10-03 11:00:00,5015.4108
2025-10-03 12:00:00,5014.955799999999
2025-10-03 13:00:00,5009.292399999999
2025-10-03 14:00:00,5014.052399999999
2025-10-03 15:00:00,5013.2958
2025-10-06 10:00:00,5001.9598
2025-10-06 11:00:00,5011.0918
2025-10-06 12:00:00,5009.607599999999
2025-10-06 13:00:00,5002.1867999999995
2025-10-06 14:00:00,5004.3418
2025-10-06 15:00:00,5004.3117999999995
2025-10-07 10:00:00,5013.5118
2025-10-07 11:00:00,5002.0218
2025-10-07 12:00:00,5002.1068
2025-10-07 13:00:00,4999.4078
2025-10-07 14:00:00,5002.4418
2025-10-07 15:00:00,5000.641799999999
2025-10-08 10:00:00,5015.8318
2025-10-08 11:00:00,5015.8318
2025-10-08 12:00:00,5015.381799999999
2025-10-08 13:00:00,5016.798999999999
2025-10-08 14:00:00,5015.656199999999
2025-10-08 15:00:00,5019.3362
2025-10-09 10:00:00,5036.2712
2025-10-09 11:00:00,5034.5762
2025-10-09 12:00:00,5026.716200000001
2025-10-09 13:00:00,5028.8851
2025-10-09 14:00:00,5028.1016
2025-10-09 15:00:00,5030.0816
2025-10-10 10:00:00,5031.9764000000005
2025-10-10 11:00:00,5001.6116
2025-10-10 12:00:00,4989.030400000001
2025-10-10 13:00:00,4990.841600000001
2025-10-10 14:00:00,4984.1206
2025-10-10 15:00:00,4964.0416000000005
2025-10-13 10:00:00,4982.0216
2025-10-13 11:00:00,4993.497
2025-10-13 12:00:00,4999.7266
2025-10-13 13:00:00,4995.321600000001
2025-10-13 14:00:00,4990.481600000001
2025-10-13 15:00:00,4992.051600000001
2025-10-14 10:00:00,4959.4116
2025-10-14 11:00:00,4966.1616
2025-10-14 12:00:00,4970.662600000001
2025-10-14 13:00:00,4966.5812000000005
2025-10-14 14:00:00,4968.7266
2025-10-14 15:00:00,4959.311600000001
2025-10-15 10:00:00,4978.2618
2025-10-15 11:00:00,4967.497200000001
2025-10-15 12:00:00,4963.8572
2025-10-15 13:00:00,4963.1792000000005
2025-10-15 14:00:00,4968.8872
2025-10-15 15:00:00,4964.8972
2025-10-16 10:00:00,4974.912200000001
2025-10-16 11:00:00,4970.077200000001
2025-10-16 12:00:00,4967.2372000000005
2025-10-16 13:00:00,4965.4556
2025-10-16 14:00:00,4962.365
2025-10-16 15:00:00,4966.4512
2025-10-17 10:00:00,4965.0452000000005
2025-10-17 11:00:00,4971.2722
2025-10-17 12:00:00,4977.9772
2025-10-17 13:00:00,4979.6276
2025-10-17 14:00:00,4985.264800000001
2025-10-17 15:00:00,4983.4542
2025-10-20 10:00:00,5009.2516000000005
2025-10-20 11:00:00,5007.4049
2025-10-20 12:00:00,5008.3342
2025-10-20 13:00:00,5007.476000000001
2025-10-20 14:00:00,5005.984200000001
2025-10-20 15:00:00,5002.654200000001
2025-10-21 10:00:00,4997.3167
2025-10-21 11:00:00,5000.0488000000005
2025-10-21 12:00:00,4995.6342
2025-10-21 13:00:00,4997.0438
2025-10-21 14:00:00,4997.7669000000005
2025-10-21 15:00:00,4997.9542
2025-10-22 10:00:00,5003.1942
2025-10-22 11:00:00,4998.3742
2025-10-22 12:00:00,4995.6142
2025-10-22 13:00:00,4983.897199999999
2025-10-22 14:00:00,4991.1146
2025-10-22 15:00:00,5000.7042
2025-10-23 10:00:00,5013.2621
2025-10-23 11:00:00,5012.3958
2025-10-23 12:00:00,5011.955800000001
2025-10-23 13:00:00,5014.260800000001
2025-10-23 14:00:00,5015.175800000001
2025-10-23 15:00:00,5008.885800000001
2025-10-24 10:00:00,5028.643800000001
2025-10-24 11:00:00,5034.3724
2025-10-24 12:00:00,5035.235500000001
2025-10-24 13:00:00,5038.7561000000005
2025-10-24 14:00:00,5039.555800000001
2025-10-24 15:00:00,5038.015800000001
2025-10-27 10:00:00,5047.235800000001
2025-10-27 11:00:00,5047.235800000001
2025-10-27 12:00:00,5047.235800000001
2025-10-27 13:00:00,5047.235800000001
2025-10-27 14:00:00,5047.235800000001
2025-10-27 15:00:00,5047.235800000001
2025-10-28 10:00:00,5058.295800000002
2025-10-28 11:00:00,5057.130900000002
2025-10-28 12:00:00,5058.356900000002
2025-10-28 13:00:00,5058.356900000002
2025-10-28 14:00:00,5058.356900000002
2025-10-28 15:00:00,5058.356900000002
2025-10-29 10:00:00,5058.356900000002
2025-10-29 11:00:00,5059.091900000001
2025-10-29 12:00:00,5059.091900000001
2025-10-29 13:00:00,5059.091900000001
2025-10-29 14:00:00,5059.091900000001
2025-10-29 15:00:00,5059.091900000001
2025-10-30 10:00:00,5059.091900000001
2025-10-30 11:00:00,5059.091900000001
2025-10-30 12:00:00,5059.091900000001
2025-10-30 13:00:00,5059.581900000001
2025-10-30 14:00:00,5056.461900000001
2025-10-30 15:00:00,5058.701900000001
2025-10-31 10:00:00,5053.861900000002
2025-10-31 11:00:00,5049.565900000001
2025-10-31 12:00:00,5050.186900000001
2025-10-31 13:00:00,5051.606900000001
2025-10-31 14:00:00,5054.231900000001
2025-10-31 15:00:00,5049.361900000002
