timestamp,total_asset
2025-10-01 10:00:00,5000.0
2025-10-01 11:00:00,4999.9845000000005
2025-10-01 12:00:00,5004.1141
2025-10-01 13:00:00,5006.096
2025-10-01 14:00:00,5007.795999999999
2025-10-01 15:00:00,5008.036
2025-10-02 10:00:00,5011.826
2025-10-02 11:00:00,5015.4964
2025-10-02 12:00:00,5015.9814
2025-10-02 13:00:00,5016.4663
2025-10-02 14:00:00,5019.4748
2025-10-02 15:00:00,5019.5252
2025-10-03 10:00:00,5028.495199999999
2025-10-03 11:00:00,5027.6752
2025-10-03 12:00:00,5023.1402
2025-10-03 13:00:00,5015.230199999999
2025-10-03 14:00:00,5021.776399999999
2025-10-03 15:00:00,5021.145799999998
2025-10-06 10:00:00,5013.875799999999
2025-10-06 11:00:00,5023.715799999999
2025-10-06 12:00:00,5020.211799999999
2025-10-06 13:00:00,5018.715799999998
2025-10-06 14:00:00,5021.390399999998
2025-10-06 15:00:00,5019.480799999998
2025-10-07 10:00:00,5027.020799999998
2025-10-07 11:00:00,5012.790799999999
2025-10-07 12:00:00,5011.955799999999
2025-10-07 13:00:00,5009.496799999999
2025-10-07 14:00:00,5012.215799999999
2025-10-07 15:00:00,5011.065799999999
2025-10-08 10:00:00,5011.065799999999
2025-10-08 11:00:00,5009.185799999999
2025-10-08 12:00:00,5009.560799999999
2025-10-08 13:00:00,5010.7285999999995
2025-10-08 14:00:00,5009.461299999999
2025-10-08 15:00:00,5013.3258000000005
2025-10-09 10:00:00,5024.0858
2025-10-09 11:00:00,5024.505799999999
2025-10-09 12:00:00,5016.3308
2025-10-09 13:00:00,5018.3447
2025-10-09 14:00:00,5017.738899999999
2025-10-09 15:00:00,5017.658899999999
2025-10-10 10:00:00,5012.2489
2025-10-10 11:00:00,4996.028899999999
2025-10-10 12:00:00,4984.1476999999995
2025-10-10 13:00:00,4984.657699999999
2025-10-10 14:00:00,4976.715699999999
2025-10-10 15:00:00,4959.0677
2025-10-13 10:00:00,4977.2276999999995
2025-10-13 11:00:00,4990.332999999999
2025-10-13 12:00:00,4997.222699999998
2025-10-13 13:00:00,4992.452699999999
2025-10-13 14:00:00,4987.3526999999995
2025-10-13 15:00:00,4986.497699999999
2025-10-14 10:00:00,4960.187699999999
2025-10-14 11:00:00,4961.9776999999995
2025-10-14 12:00:00,4966.348699999999
2025-10-14 13:00:00,4967.587699999998
2025-10-14 14:00:00,4968.588199999998
2025-10-14 15:00:00,4957.123199999998
2025-10-15 10:00:00,4967.961599999998
2025-10-15 11:00:00,4952.493599999998
2025-10-15 12:00:00,4948.793599999997
2025-10-15 13:00:00,4948.7635999999975
2025-10-15 14:00:00,4955.183599999998
2025-10-15 15:00:00,4949.993599999997
2025-10-16 10:00:00,4961.783599999997
2025-10-16 11:00:00,4955.738599999997
2025-10-16 12:00:00,4952.168599999997
2025-10-16 13:00:00,4949.931599999997
2025-10-16 14:00:00,4949.931599999996
2025-10-16 15:00:00,4955.667799999997
2025-10-17 10:00:00,4957.149799999997
2025-10-17 11:00:00,4964.7837999999965
2025-10-17 12:00:00,4970.993799999997
2025-10-17 13:00:00,4973.059299999997
2025-10-17 14:00:00,4979.321299999997
2025-10-17 15:00:00,4977.318799999997
2025-10-20 10:00:00,4995.858799999996
2025-10-20 11:00:00,4997.492099999997
2025-10-20 12:00:00,4999.911299999996
2025-10-20 13:00:00,4999.706299999997
2025-10-20 14:00:00,4999.249499999997
2025-10-20 15:00:00,4995.729499999997
2025-10-21 10:00:00,4995.411999999997
2025-10-21 11:00:00,4997.874399999997
2025-10-21 12:00:00,4993.459799999997
2025-10-21 13:00:00,4995.559799999997
2025-10-21 14:00:00,4993.710299999997
2025-10-21 15:00:00,4993.110299999998
2025-10-22 10:00:00,4990.735299999998
2025-10-22 11:00:00,4990.735299999998
2025-10-22 12:00:00,4983.070299999998
2025-10-22 13:00:00,4978.965299999998
2025-10-22 14:00:00,4987.450799999999
2025-10-22 15:00:00,4988.4407999999985
2025-10-23 10:00:00,5002.1909
2025-10-23 11:00:00,5002.1909
2025-10-23 12:00:00,5001.750899999999
2025-10-23 13:00:00,5003.6109
2025-10-23 14:00:00,5004.250899999999
2025-10-23 15:00:00,5000.500899999999
2025-10-24 10:00:00,5017.8739
2025-10-24 11:00:00,5017.8739000000005
2025-10-24 12:00:00,5019.3369999999995
2025-10-24 13:00:00,5020.487000000001
2025-10-24 14:00:00,5020.0267
2025-10-24 15:00:00,5020.3667000000005
2025-10-27 10:00:00,5050.984700000001
2025-10-27 11:00:00,5053.0767000000005
2025-10-27 12:00:00,5054.3135
2025-10-27 13:00:00,5053.3117
2025-10-27 14:00:00,5053.684700000001
2025-10-27 15:00:00,5059.1867
2025-10-28 10:00:00,5077.4067000000005
2025-10-28 11:00:00,5076.8418
2025-10-28 12:00:00,5080.247800000001
2025-10-28 13:00:00,5095.4866
2025-10-28 14:00:00,5105.965
2025-10-28 15:00:00,5106.836700000001
2025-10-29 10:00:00,5134.226700000001
2025-10-29 11:00:00,5127.161700000001
2025-10-29 12:00:00,5127.2847
2025-10-29 13:00:00,5132.256700000001
