timestamp,total_asset
2025-10-01 10:00:00,5000.0
2025-10-01 11:00:00,5026.155000000001
2025-10-01 12:00:00,5041.015000000001
2025-10-01 13:00:00,5043.555
2025-10-01 14:00:00,5043.014999999999
2025-10-01 15:00:00,5052.65
2025-10-02 10:00:00,5082.1713
2025-10-02 11:00:00,5106.385
2025-10-02 12:00:00,5107.3922
2025-10-02 13:00:00,5108.179800000001
2025-10-02 14:00:00,5107.330000000001
2025-10-02 15:00:00,5105.4400000000005
2025-10-03 10:00:00,5103.274
2025-10-03 11:00:00,5111.575
2025-10-03 12:00:00,5107.368
2025-10-03 13:00:00,5077.149
2025-10-03 14:00:00,5075.588000000001
2025-10-03 15:00:00,5084.030000000001
2025-10-06 10:00:00,5314.735000000001
2025-10-06 11:00:00,5330.79
2025-10-06 12:00:00,5334.699
2025-10-06 13:00:00,5333.834000000001
2025-10-06 14:00:00,5353.8527
2025-10-06 15:00:00,5343.714000000001
2025-10-07 10:00:00,5318.519
2025-10-07 11:00:00,5266.858
2025-10-07 12:00:00,5267.049
2025-10-07 13:00:00,5273.8208
2025-10-07 14:00:00,5297.6188
2025-10-07 15:00:00,5299.608800000001
2025-10-08 10:00:00,5302.8088
2025-10-08 11:00:00,5320.598800000001
2025-10-08 12:00:00,5305.2926
2025-10-08 13:00:00,5307.4188
2025-10-08 14:00:00,5312.669800000001
2025-10-08 15:00:00,5330.4788
2025-10-09 10:00:00,5278.0928
2025-10-09 11:00:00,5278.1443
2025-10-09 12:00:00,5256.6838
2025-10-09 13:00:00,5261.3105
2025-10-09 14:00:00,5265.3588
2025-10-09 15:00:00,5282.3387999999995
2025-10-10 10:00:00,5277.5038
2025-10-10 11:00:00,5214.218800000001
2025-10-10 12:00:00,5177.8064
2025-10-10 13:00:00,5181.2888
2025-10-10 14:00:00,5168.6888
2025-10-10 15:00:00,5134.718800000001
2025-10-13 10:00:00,5313.7438
2025-10-13 11:00:00,5330.5338
2025-10-13 12:00:00,5336.2988000000005
2025-10-13 13:00:00,5336.580800000001
2025-10-13 14:00:00,5326.458799999999
2025-10-13 15:00:00,5342.538800000001
2025-10-14 10:00:00,5282.9688
2025-10-14 11:00:00,5307.996800000001
2025-10-14 12:00:00,5321.403300000001
2025-10-14 13:00:00,5315.7293
2025-10-14 14:00:00,5319.5123
2025-10-14 15:00:00,5296.6973
2025-10-15 10:00:00,5397.6773
2025-10-15 11:00:00,5369.4998000000005
2025-10-15 12:00:00,5355.3078000000005
2025-10-15 13:00:00,5360.577300000001
2025-10-15 14:00:00,5371.738300000001
2025-10-15 15:00:00,5359.780300000001
2025-10-16 10:00:00,5444.8323
2025-10-16 11:00:00,5398.6873
2025-10-16 12:00:00,5392.0103
2025-10-16 13:00:00,5381.7665
2025-10-16 14:00:00,5360.8177000000005
2025-10-16 15:00:00,5373.1732999999995
2025-10-17 10:00:00,5305.292299999999
2025-10-17 11:00:00,5327.2773
2025-10-17 12:00:00,5342.6573
2025-10-17 13:00:00,5356.4671
2025-10-17 14:00:00,5367.5947
2025-10-17 15:00:00,5365.2073
2025-10-20 10:00:00,5413.6519
2025-10-20 11:00:00,5410.9645
2025-10-20 12:00:00,5391.2249
2025-10-20 13:00:00,5397.8557
2025-10-20 14:00:00,5393.8377
2025-10-20 15:00:00,5391.1173
2025-10-21 10:00:00,5344.9123
2025-10-21 11:00:00,5326.0965
2025-10-21 12:00:00,5316.0573
2025-10-21 13:00:00,5325.6571
2025-10-21 14:00:00,5328.038700000001
2025-10-21 15:00:00,5332.0373
2025-10-22 10:00:00,5334.2475
2025-10-22 11:00:00,5321.027300000001
2025-10-22 12:00:00,5312.8249000000005
2025-10-22 13:00:00,5296.156300000001
2025-10-22 14:00:00,5304.7575
2025-10-22 15:00:00,5320.427299999999
2025-10-23 10:00:00,5361.6243
2025-10-23 11:00:00,5353.1017
2025-10-23 12:00:00,5345.1273
2025-10-23 13:00:00,5348.5173
2025-10-23 14:00:00,5355.657300000001
2025-10-23 15:00:00,5340.1473000000005
2025-10-24 10:00:00,5416.6673
2025-10-24 11:00:00,5445.6273
2025-10-24 12:00:00,5449.817300000001
2025-10-24 13:00:00,5440.0181
2025-10-24 14:00:00,5442.498500000001
2025-10-24 15:00:00,5432.1873000000005
2025-10-27 10:00:00,5483.3363
2025-10-27 11:00:00,5499.3373
2025-10-27 12:00:00,5496.9757
2025-10-27 13:00:00,5513.280900000001
2025-10-27 14:00:00,5522.8013
2025-10-27 15:00:00,5521.1273
2025-10-28 10:00:00,5567.5073
2025-10-28 11:00:00,5583.2775
2025-10-28 12:00:00,5596.8995
2025-10-28 13:00:00,5629.0961
2025-10-28 14:00:00,5641.3139
2025-10-28 15:00:00,5654.5123
2025-10-29 10:00:00,5758.0923
2025-10-29 11:00:00,5755.217299999999
2025-10-29 12:00:00,5742.7523
2025-10-29 13:00:00,5720.162300000001
2025-10-29 14:00:00,5737.442300000001
2025-10-29 15:00:00,5821.7123
2025-10-30 10:00:00,5639.5973
2025-10-30 11:00:00,5601.5869
2025-10-30 12:00:00,5683.777300000001
2025-10-30 13:00:00,5704.9173
2025-10-30 14:00:00,5685.9573
2025-10-30 15:00:00,5678.4373
2025-10-31 10:00:00,5641.0097000000005
2025-10-31 11:00:00,5601.605300000001
2025-10-31 12:00:00,5551.7273000000005
2025-10-31 13:00:00,5550.027300000001
2025-10-31 14:00:00,5586.8773
2025-10-31 15:00:00,5579.357300000001
