timestamp,total_asset
2025-10-01 10:00:00,5000.0
2025-10-01 11:00:00,5006.499000000001
2025-10-01 12:00:00,4980.049599999999
2025-10-01 13:00:00,4972.6968
2025-10-01 14:00:00,5006.5639999999985
2025-10-01 15:00:00,5007.5567999999985
2025-10-02 10:00:00,4916.257799999998
2025-10-02 11:00:00,4916.432799999999
2025-10-02 12:00:00,4923.426799999998
2025-10-02 13:00:00,4929.701799999999
2025-10-02 14:00:00,4927.396799999999
2025-10-02 15:00:00,4937.496799999999
2025-10-03 10:00:00,4933.090399999998
2025-10-03 11:00:00,4904.421799999999
2025-10-03 12:00:00,4881.771799999999
2025-10-03 13:00:00,4859.021799999999
2025-10-03 14:00:00,4853.361799999999
2025-10-03 15:00:00,4815.361799999999
2025-10-06 10:00:00,4910.5617999999995
2025-10-06 11:00:00,4874.1467999999995
2025-10-06 12:00:00,4879.178799999999
2025-10-06 13:00:00,4869.061799999998
2025-10-06 14:00:00,4889.461799999999
2025-10-06 15:00:00,4877.211799999999
2025-10-07 10:00:00,5064.0118
2025-10-07 11:00:00,4986.9277999999995
2025-10-07 12:00:00,4984.7537999999995
2025-10-07 13:00:00,4983.507799999999
2025-10-07 14:00:00,4983.7768
2025-10-07 15:00:00,4966.1868
2025-10-08 10:00:00,4912.184299999999
2025-10-08 11:00:00,4937.0333
2025-10-08 12:00:00,4937.3703000000005
2025-10-08 13:00:00,4906.3813
2025-10-08 14:00:00,4936.3813
2025-10-08 15:00:00,4921.5813
2025-10-09 10:00:00,4894.9313
2025-10-09 11:00:00,4941.8113
2025-10-09 12:00:00,4941.021300000001
2025-10-09 13:00:00,4954.467300000001
2025-10-09 14:00:00,4974.328800000001
2025-10-09 15:00:00,4943.233300000001
2025-10-10 10:00:00,4929.703300000001
2025-10-10 11:00:00,4854.433300000001
2025-10-10 12:00:00,4829.229300000001
2025-10-10 13:00:00,4836.083300000001
2025-10-10 14:00:00,4792.683300000001
2025-10-10 15:00:00,4719.103300000002
2025-10-13 10:00:00,4695.653300000002
2025-10-13 11:00:00,4703.457300000003
2025-10-13 12:00:00,4708.364300000003
2025-10-13 13:00:00,4705.962300000002
2025-10-13 14:00:00,4693.9643000000015
2025-10-13 15:00:00,4706.437300000002
2025-10-14 10:00:00,4675.655300000001
2025-10-14 11:00:00,4689.376300000002
2025-10-14 12:00:00,4698.863300000001
2025-10-14 13:00:00,4701.013300000002
2025-10-14 14:00:00,4706.887300000002
2025-10-14 15:00:00,4693.9333000000015
2025-10-15 10:00:00,4827.833300000002
2025-10-15 11:00:00,4808.203300000002
2025-10-15 12:00:00,4802.770300000003
2025-10-15 13:00:00,4780.707300000002
2025-10-15 14:00:00,4779.433300000002
2025-10-15 15:00:00,4777.494800000002
2025-10-16 10:00:00,4772.444800000001
2025-10-16 11:00:00,4764.704800000001
2025-10-16 12:00:00,4763.679800000001
2025-10-16 13:00:00,4763.7348
2025-10-16 14:00:00,4754.6874
2025-10-16 15:00:00,4754.768599999999
2025-10-17 10:00:00,4748.6494
