missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,0.03837427120859962,0.038356950501912186,1.9999999999999998,1000,1000,0.002234353287852807,0.002234353287852807,100,100,0.2287293128578645,0.1395965881427431,1.9999999999999998
zero,1999-08-31,1999-09-30,ok,0.006331171509123931,0.006329020284570665,0.9281734241788644,1000,1000,0.0002903137048948699,0.0002903137048948699,100,100,0.2044411728710849,0.11887146659332193,2.0
zero,1999-09-30,1999-10-31,ok,-0.020632892314598937,-0.02063289231459892,0.5186254850425338,1000,1000,0.0,0.0,100,100,0.22281838781512528,0.1306447767975344,2.0
zero,1999-10-31,1999-11-30,ok,0.04674938674626003,0.046744831909489803,0.7571906515464344,1000,1000,0.000597590759671041,0.000597590759671041,100,100,0.22865001091912715,0.13263843719386254,2.0
zero,1999-11-30,1999-12-31,ok,0.034662254366158975,0.03467008771781794,0.36444580358960643,1000,1000,0.001941390802435674,0.001941390802435674,100,100,0.21188569417114153,0.13326262702523306,2.0
zero,1999-12-31,2000-01-31,ok,0.0027277110113120106,0.002746496069506777,0.2819118851971874,1000,1000,0.0030881989041283723,0.0030881989041283723,100,100,0.2443665885360948,0.16285032759813356,2.0
zero,2000-01-31,2000-02-29,ok,0.08106656162380463,0.08108009572558356,0.6450709033189448,1000,1000,0.0015755648171033477,0.0015755648171033477,100,100,0.21634646030372182,0.1439047850186728,2.0
zero,2000-02-29,2000-03-31,ok,-0.031087679416951314,-0.03107932489901554,0.5913700974953344,1000,1000,0.0009543657683100555,0.0009543657683100555,100,100,0.25251532545851785,0.157578163996236,2.0000000000000004
zero,2000-03-31,2000-04-30,ok,-0.07560827524268286,-0.075646944500898,0.7491175023142127,1000,1000,0.004207753886304564,0.004207753886304564,100,100,0.2573095571879554,0.1635862029324201,2.0
zero,2000-04-30,2000-05-31,ok,-0.09216555712405264,-0.09219451554593999,0.990556538441058,1000,1000,0.004181966236778527,0.004181966236778527,100,100,0.23259029633012054,0.14259860930781013,2.0
zero,2000-05-31,2000-06-30,ok,0.04820829170738053,0.048288839626562226,0.7465240572563729,1000,1000,0.010756933651401498,0.010756933651401498,100,100,0.22707273858728683,0.14034949117415746,2.0
zero,2000-06-30,2000-07-31,ok,-0.03877324159475503,-0.03888230057270055,0.5248398064835844,1000,1000,0.029429019142569943,0.029429019142569943,100,100,0.22169932251427768,0.13336723793891975,1.9999999999999996
zero,2000-07-31,2000-08-31,ok,0.009794912191345243,0.009788176794710515,0.7833456325095003,1000,1000,0.0006732703553300798,0.0006732703553300798,100,100,0.20226717443004474,0.1425780240151115,2.0
zero,2000-08-31,2000-09-30,ok,-0.11481443224367022,-0.11480302477697706,0.7063802772802312,1000,1000,0.0020123171586747665,0.0020123171586747665,100,100,0.21828315749855037,0.14958879057404886,2.0000000000000004
zero,2000-09-30,2000-10-31,ok,-0.014405128114748514,-0.014424742454188006,1.003876303307198,1000,1000,0.00187984851825697,0.00187984851825697,100,100,0.18958563240776413,0.12130771165633816,2.0
