missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,0.09589725662783251,0.0958972566278325,2.0,1000,1000,0.0,0.0,100,100,0.15503919644170072,0.09186598831988811,2.0
zero,1999-08-31,1999-09-30,ok,0.03345873130922513,0.03345873130922513,2.764684683831841,1000,1000,0.0,0.0,100,100,0.19143172803172137,0.08876757359302816,2.0
zero,1999-09-30,1999-10-31,ok,0.06302654062581003,0.06302654062581003,1.5059785299198882,1000,1000,0.0,0.0,100,100,0.13338228672498145,0.08185377185634199,2.0
zero,1999-10-31,1999-11-30,ok,0.15193748991493214,0.15193748991493217,1.9037834859115688,1000,1000,0.0,0.0,100,100,0.2301285959378306,0.11230752373287423,2.0
zero,1999-11-30,1999-12-31,ok,0.353185116461897,0.35331024132094124,1.8502848055186627,1000,1000,0.022381261321421538,0.022381261321421538,100,100,0.09542751965454287,0.08170327214888393,2.0000000000000004
zero,1999-12-31,2000-01-31,ok,-0.0623819533900876,-0.06238195339008759,1.6610098757366794,1000,1000,0.0,0.0,100,100,0.18446436190210752,0.11899206174086394,2.0
zero,2000-01-31,2000-02-29,ok,0.46580453369178065,0.46579331638439025,2.3453914768752737,1000,1000,0.001305856506464863,0.001305856506464863,100,100,0.3484183158923671,0.1696040228600122,2.0000000000000004
zero,2000-02-29,2000-03-31,ok,-0.2663600723873714,-0.26636007238737147,2.0907557639291126,1000,1000,0.0,0.0,100,100,0.10707573441552383,0.07779691625327795,1.9999999999999998
zero,2000-03-31,2000-04-30,ok,-0.18556440140203379,-0.18554346103329242,3.1772011953352894,1000,1000,0.002278603780346369,0.002278603780346369,100,100,0.19291657738751497,0.08786484672525252,1.9999999999999998
zero,2000-04-30,2000-05-31,ok,-0.1696610970949559,-0.16966109709495594,2.4411925875008125,1000,1000,0.0,0.0,100,100,0.23924026932190443,0.13563142821364138,2.0
zero,2000-05-31,2000-06-30,ok,0.15082291773001394,0.15082291773001383,2.2611810059229365,1000,1000,0.0,0.0,100,100,0.25717420517546447,0.14085069941349185,1.9999999999999996
zero,2000-06-30,2000-07-31,ok,-0.09604318673392319,-0.09616039875112432,2.236731492595351,1000,1000,0.012281225607829231,0.012281225607829231,100,100,0.14645257764957886,0.07581940086221503,2.0
zero,2000-07-31,2000-08-31,ok,0.17807778718175654,0.17807778718175654,2.264827716482733,1000,1000,0.0,0.0,100,100,0.13175050983127745,0.08659524115768436,1.9999999999999996
zero,2000-08-31,2000-09-30,ok,-0.10456284340934854,-0.10458351800115,1.5669023575563448,1000,1000,0.0020297066367016047,0.0020297066367016047,100,100,0.20050749966582698,0.0974291401590543,2.0000000000000004
zero,2000-09-30,2000-10-31,ok,-0.21093569594986078,-0.21093569594986075,1.9855052719428343,1000,1000,0.0,0.0,100,100,0.23497656482605125,0.10668923605428385,2.0
zero,2000-10-31,2000-11-30,ok,-0.35563821620185737,-0.3556416776754314,2.5337074836156193,1000,1000,0.002271956757148446,0.002271956757148446,100,100,0.2038023165925733,0.112240766991278,2.0
zero,2000-11-30,2000-12-31,ok,0.07494437754366369,0.07494437754366368,2.2352076548231965,1000,1000,0.0,0.0,100,100,0.19842297878652357,0.10111244101338375,2.0
zero,2000-12-31,2001-01-31,ok,-0.1339281139073435,-0.1339281139073435,2.826966046014193,1000,1000,0.0,0.0,100,100,0.31599047206702174,0.15905747907742762,2.0
zero,2001-01-31,2001-02-28,ok,0.09931888382779144,0.09931888382779144,2.873442477985837,1000,1000,0.0,0.0,100,100,0.12570193295051374,0.07211387608229425,2.0000000000000004
zero,2001-02-28,2001-03-31,ok,0.1305607667421357,0.1304642666844929,3.295636645152048,1000,1000,0.011168988153102617,0.011168988153102617,100,100,0.3785171342593238,0.19352385296429664,2.0
zero,2001-03-31,2001-04-30,ok,-0.0671463338788902,-0.06714633387889019,2.0596461552702845,1000,1000,0.0,0.0,100,100,0.2880981414376981,0.16018338807708715,2.0
zero,2001-04-30,2001-05-31,ok,-0.049152902266877525,-0.04915290226687753,3.484501958144649,1000,1000,0.0,0.0,100,100,0.1328657494696389,0.08311368024903273,2.0
zero,2001-05-31,2001-06-30,ok,-0.03019152557053411,-0.030191525570534106,0.7958280696542368,1000,1000,0.0,0.0,100,100,0.1452357717816189,0.08393483091979413,2.000000000000001
zero,2001-06-30,2001-07-31,ok,-0.012803495644340166,-0.01276218351097194,1.3141096687754314,1000,1000,0.006887651445187866,0.006887651445187866,100,100,0.1254807614912202,0.08062326798650317,2.0
zero,2001-07-31,2001-08-31,ok,0.06928598530599453,0.06920166898195755,3.3022263914076877,1000,1000,0.014071482649695752,0.014071482649695752,100,100,0.24950226073177956,0.12138634411334107,2.0
zero,2001-08-31,2001-09-30,ok,0.1761881731838744,0.17618817318387436,1.6908436026578613,1000,1000,0.0,0.0,100,100,0.1474445130839918,0.08700815951092003,1.9999999999999998
zero,2001-09-30,2001-10-31,ok,0.03467751374949387,0.03467751374949386,2.6395338862657334,1000,1000,0.0,0.0,100,100,0.3735264904812519,0.18366216487060288,2.0000000000000004
