paper_version,submitted_at,pdf_sha256,pdf_bytes,pdf_pages,source_archive_sha256,source_archive_bytes,source_files,source_uncompressed_bytes,main_tex_sha256,table_1_tex_sha256,displayed_table_numeric_cells,displayed_result_figure_series,table_values_same_as_v7,compare_plot_final_series_label,compare_plot_pdf_same_as_v1,detail_plot_pdfs_same_as_v1,public_repository_commits_at_submission,latest_public_commit_at_submission,public_tree_files_at_submission,exact_author_table_paths_at_submission,executable_source_present_at_submission,public_source_state,native_result_reproduced,paper_result_credit
v1,2024-12-28T12:54:06Z,ed4729448e5a288ce1ed7b86181448a8f5e1b271b742cf0e39b836bc382667c2,2438241,27,0e94d0b50bc501201d158795d5a991f35390030007bcf74f62ed4d1556bebb42,1701575,25,2329271,c6a4020732cff55be9b28e5242c86d8f0c5e799ee8a39e500e7d36446d4d1018,a82934597f6ac2a9b77a3c0e023c31cb8d7a875caa1820a2208558f50b0f0eb6,77,42,True,StockGPTStrategy,True,True,9,0ef7b4657943d6a393fb3b135236080f4a116ab3,2,index.html,False,exact_author_site_table_only_no_executable_implementation,False,False
v2,2025-01-09T16:36:26Z,89a6ec3de2a76f1c2aae530d8dbdffe8bb0caf82ee3561f5998c6489f528cabf,2438273,27,7b58fe12ee4bb9eab117a495cb78ca6f9d986c93ad6ace01ab6fc304618f8f07,1705530,25,2329881,b7fdf8d2a8b4170809c57596fe9b9a4e03b8cbf93d056d2b7d4448739e07f188,a82934597f6ac2a9b77a3c0e023c31cb8d7a875caa1820a2208558f50b0f0eb6,77,42,True,StockGPTStrategy,True,True,12,413d9ecbcfa960420ebda55f97372a2b638097f4,3,index.html;index_complete.html,False,exact_author_site_table_only_no_executable_implementation,False,False
v3,2025-01-10T20:02:32Z,bab7dccd7a3f9d6d586ba7a6a6266fb137a443ea2042cab9198021afbbc9f9ee,2439443,27,f73e6cf850b6cab841a8c6278ffec316dd96e7404c18890868df9fbf0c1328dd,1714273,25,2329893,dc8d6bdfc9380c0c65a9951eb38d785b4ff956c0b737b2022dede74cd0e65d2c,a82934597f6ac2a9b77a3c0e023c31cb8d7a875caa1820a2208558f50b0f0eb6,77,42,True,StockGPTStrategy,True,True,12,413d9ecbcfa960420ebda55f97372a2b638097f4,3,index.html;index_complete.html,False,exact_author_site_table_only_no_executable_implementation,False,False
v4,2025-02-23T18:23:52Z,be1d6c91748834330f70433795fd26654a2a6255fac8646bc53b4e9426072744,2457207,27,941690d21485fc138cd8ae0c0628b9191581dd0754a2c2bbfed5db719c6b927c,1706631,25,2329056,64b3e7fb90440758bcf82cedc86dc009bf0359ce842d2ffe89eab6ad1cfbfeb6,f7107171ff7c27d239743c7d7cccd97e4267ca7be3ed05affd2a7e38d8549711,77,42,True,StockGPTStrategy,True,True,19,635e91ac75f68e5a48eaf0c07760252f73326118,3,index.html;index_complete.html,False,exact_author_site_table_only_no_executable_implementation,False,False
v5,2025-03-02T15:57:39Z,e567beba01cb6f1c641c9beef49fd305d32c3efd74f08cc5ce1df11499167973,2456554,27,8d9f88f6761938906fed37bcfe679d3bbe7809ab69a154cd0c209b9a4e7a72ba,1704734,25,2329045,0418f40c37fb41ab3ddba1283f46abf83e034df67cecd2042d97891b8d199dd5,f7107171ff7c27d239743c7d7cccd97e4267ca7be3ed05affd2a7e38d8549711,77,42,True,StockGPTStrategy,True,True,19,635e91ac75f68e5a48eaf0c07760252f73326118,3,index.html;index_complete.html,False,exact_author_site_table_only_no_executable_implementation,False,False
v6,2025-04-15T19:23:27Z,c1b58227ff5dc3a02f0482e57d14ea368cf517ed692c102fb2323aed4abab8ce,2599685,27,90aaa45bc8905d7e2e1f61f01d38692b66a5f87bacaf4ae65845694a794ce656,1854705,26,2501606,fb4d6b69731952123585fe40e3f1b3aab238e65204b15f35dc201eaf70df8a09,f7107171ff7c27d239743c7d7cccd97e4267ca7be3ed05affd2a7e38d8549711,77,42,True,StockGPTStrategy,True,True,19,635e91ac75f68e5a48eaf0c07760252f73326118,3,index.html;index_complete.html,False,exact_author_site_table_only_no_executable_implementation,False,False
v7,2025-06-03T05:45:06Z,431d0c39365b4c46b43162371fa15b3dcf8d142b377d642b3e5925dc81f3487b,1903362,38,17bc9ebe6c7379ed832ec9915eb147feccda3c8c582a84d93f1f87dfbaf3ed65,1422118,26,1795582,9074ffe583f36834d97c0a8676519fb89332ecfc8502963046225291bb43f4d3,00c777122162fe05520a7f45212ee34d226fb0d5e363fc9347404795c2632ca4,77,42,True,TradingAgents,False,True,19,635e91ac75f68e5a48eaf0c07760252f73326118,3,index.html;index_complete.html,False,exact_author_site_table_only_no_executable_implementation,False,False
