missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
zero,1999-07-31,1999-08-31,ok,0.11408701924388948,0.11408701924388948,2.0,1000,928,0.0,0.0,92,92,0.1704212602573484,0.12580288866569928,2.0,0.11208701924388947
zero,1999-08-31,1999-09-30,ok,0.05078183572725083,0.050777287678435194,1.6431697359142106,1000,920,0.0006137717699903997,0.0006137717699903997,92,92,0.15160552247450698,0.10352686883735814,1.9999999999999998,0.04913866599133662
zero,1999-09-30,1999-10-31,ok,-0.048280132721807784,-0.048280132721807784,1.7441743081835788,1000,902,0.0,0.0,90,90,0.15624664104692965,0.11906416682108684,1.9999999999999996,-0.05002430702999136
zero,1999-10-31,1999-11-30,ok,0.171067019656376,0.17106205155692678,2.024920770406048,1000,886,0.0006518104761465987,0.0006518104761465987,88,88,0.15725205265858538,0.10835456848038966,2.0,0.16904209888596994
zero,1999-11-30,1999-12-31,ok,0.33096686840256967,0.33096278501452914,1.3875592641042085,1000,867,0.0005424266791439767,0.0005424266791439767,86,86,0.16694639737314382,0.10409967893114963,2.0,0.32957930913846545
zero,1999-12-31,2000-01-31,ok,-0.053721661842429526,-0.05372166184242953,1.0304200342605332,1000,861,0.0,0.0,86,86,0.17574973876849442,0.10591179004795313,2.0,-0.05475208187669006
zero,2000-01-31,2000-02-29,ok,0.415878906091561,0.415878906091561,2.344392272943021,1000,860,0.0,0.0,86,86,0.10727769720182363,0.06692089939121516,2.0,0.41353451381861794
zero,2000-02-29,2000-03-31,ok,-0.23432108542798014,-0.2343397829693905,1.2788521144160852,1000,832,0.0021358854706860406,0.0021358854706860406,83,83,0.11441769665696509,0.0691053079122035,2.0,-0.23559993754239622
zero,2000-03-31,2000-04-30,ok,-0.008520942032162407,-0.008518506857065783,3.281383713566062,1000,850,0.0022689680531125626,0.0022689680531125626,85,85,0.2556434439909078,0.17153759332632695,2.0,-0.01180232574572847
zero,2000-04-30,2000-05-31,ok,-0.13797406613537366,-0.13797406613537364,2.5786651473975493,1000,890,0.0,0.0,89,89,0.1307584438455557,0.09046864010914252,2.0,-0.1405527312827712
zero,2000-05-31,2000-06-30,ok,-0.0015468885146878867,-0.0015667623986053505,2.8161898866422543,1000,902,0.004158028530904715,0.004158028530904715,90,90,0.2335031805426707,0.14911083684460746,2.0,-0.004363078401330141
