missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
zero,1999-07-31,1999-08-31,ok,0.038725227380071676,0.03864248370144491,2.0,1000,937,0.010673849152060114,0.010673849152060114,93,93,0.12393869843676139,0.08197609885784904,2.0,0.036725227380071675
zero,1999-08-31,1999-09-30,ok,0.030961840036186395,0.030961840036186388,2.0166672197965516,1000,928,0.0,0.0,92,92,0.2121652912072647,0.10417053870384232,1.9999999999999998,0.028945172816389843
zero,1999-09-30,1999-10-31,ok,0.07848687767731065,0.07848687767731062,2.54925844945498,1000,916,0.0,0.0,91,91,0.13704754350814613,0.09727228428065415,1.9999999999999996,0.07593761922785566
zero,1999-10-31,1999-11-30,ok,0.07408890733570546,0.07407529434566978,2.0379874922810295,1000,890,0.0017860128621989516,0.0017860128621989516,89,89,0.2518662425993638,0.13527365702640606,2.0,0.07205091984342443
zero,1999-11-30,1999-12-31,ok,0.10067868132956727,0.10068239806935228,2.126050995301562,1000,874,0.003581420386549288,0.003581420386549288,87,87,0.16593914326828785,0.09817656098142327,2.0,0.0985526303342657
zero,1999-12-31,2000-01-31,ok,0.039027862825926816,0.03901862504178481,2.3694447832235377,1000,914,0.001063525689846771,0.001063525689846771,91,91,0.2070810756549913,0.1089351050098715,2.0,0.03665841804270328
zero,2000-01-31,2000-02-29,ok,0.12528914436230112,0.12535769823256468,1.9572525202603432,1000,923,0.007980660100534035,0.007980660100534035,92,92,0.2751365400317239,0.14109488092188557,2.0,0.12333189184204078
zero,2000-02-29,2000-03-31,ok,0.014028229417859145,0.01406552491416212,2.337728388271516,1000,919,0.004260394825562092,0.004260394825562092,91,91,0.21706216163369402,0.11878703441726149,2.0,0.011690501029587628
zero,2000-03-31,2000-04-30,ok,-0.0497785543252003,-0.049765626256811475,2.7341844724625983,1000,866,0.003076891143024496,0.003076891143024496,86,86,0.23918717806181578,0.13840324345217273,2.0,-0.0525127387976629
zero,2000-04-30,2000-05-31,ok,-0.12459952860229563,-0.12459952860229563,2.090113554957717,1000,892,0.0,0.0,89,89,0.1189272613778655,0.060648407865662265,2.0,-0.12668964215725334
