missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,0.013024690177512678,0.01302469017751267,2.0,1000,1000,0.0,0.0,100,100,0.09721639328208789,0.0693650802858879,2.0
zero,1999-08-31,1999-09-30,ok,-0.010820839232559809,-0.010834425185331745,2.95258707225509,1000,1000,0.0018334619125431994,0.0018334619125431994,100,100,0.2876787366286113,0.1540018370466531,1.9999999999999998
zero,1999-09-30,1999-10-31,ok,0.034704997514927435,0.03476788271222738,3.2058265597518814,1000,1000,0.00878039616028221,0.00878039616028221,100,100,0.13504185221106713,0.08158378347263444,1.9999999999999998
zero,1999-10-31,1999-11-30,ok,0.024841490156535487,0.024857910209384496,3.046043890987142,1000,1000,0.003032930300295301,0.003032930300295301,100,100,0.17787795979521862,0.11529681466951591,2.0
zero,1999-11-30,1999-12-31,ok,0.012360846768779648,0.012350290365180792,2.6052585469280807,1000,1000,0.0014022852814581039,0.0014022852814581039,100,100,0.22215232186370257,0.13065327716163802,2.0
zero,1999-12-31,2000-01-31,ok,0.04743825728999694,0.047484012900197804,2.7644788581410062,1000,1000,0.00526774236712739,0.00526774236712739,100,100,0.221642800773659,0.14958218441348142,2.0000000000000004
zero,2000-01-31,2000-02-29,ok,0.07540318917987751,0.07537943939287257,2.5578931318757223,1000,1000,0.0027648180448110347,0.0027648180448110347,100,100,0.17820226482942045,0.11209636941719181,2.0
zero,2000-02-29,2000-03-31,ok,0.001596434114126622,0.0015818068983115673,3.1596871212095285,1000,1000,0.0016709179592253591,0.0016709179592253591,100,100,0.2776136712948589,0.17044801663604914,2.0
zero,2000-03-31,2000-04-30,ok,-0.08924834117602208,-0.08906519890637091,3.013891409039248,1000,1000,0.02236134347210065,0.02236134347210065,100,100,0.18509268809131446,0.1274862008100299,2.0
zero,2000-04-30,2000-05-31,ok,-0.05786112381967438,-0.05786724546112941,3.2582950296077446,1000,1000,0.0006400712520959408,0.0006400712520959408,100,100,0.20555250698198385,0.13339852314425632,2.0
zero,2000-05-31,2000-06-30,ok,0.11536899977955715,0.11538632805196648,2.2250830053352244,1000,1000,0.002314138943550139,0.002314138943550139,100,100,0.16295054656274136,0.1118171419628321,2.0
zero,2000-06-30,2000-07-31,ok,-0.0473565541613095,-0.047583534198036265,2.3343070047621515,1000,1000,0.02378248498813605,0.02378248498813605,100,100,0.1834968452098508,0.12391799967676653,2.0
zero,2000-07-31,2000-08-31,ok,-0.03513005709721802,-0.03512517977854801,3.1766762065336485,1000,1000,0.0013233273401185878,0.0013233273401185878,100,100,0.21904953655459028,0.16421617066930777,2.0
zero,2000-08-31,2000-09-30,ok,-0.036418468354567565,-0.03642293708035212,3.185882843452302,1000,1000,0.0028309360616293948,0.0028309360616293948,100,100,0.11714809337611987,0.08272092357047371,1.9999999999999996
zero,2000-09-30,2000-10-31,ok,-0.04574952601084572,-0.0457557573030827,2.9697918782245987,1000,1000,0.0005972102968148644,0.0005972102968148644,100,100,0.19621044167030235,0.11637518967551135,2.0
zero,2000-10-31,2000-11-30,ok,-0.1245715734707317,-0.12457157347073165,3.093226228527546,1000,1000,0.0,0.0,100,100,0.1896896395377031,0.10476466782059454,2.0
zero,2000-11-30,2000-12-31,ok,-0.11221104200110793,-0.11220332950603996,2.369608881139387,1000,1000,0.0007855464522299849,0.0007855464522299849,100,100,0.16953926762937893,0.10056400957166549,2.0
zero,2000-12-31,2001-01-31,ok,-0.03805550592765084,-0.03805550592765084,3.4316889465827582,1000,1000,0.0,0.0,100,100,0.13031408564736321,0.08698049472903222,2.0
zero,2001-01-31,2001-02-28,ok,-0.055362919924858055,-0.055202737014917735,3.3877833075717536,1000,1000,0.021924843955695276,0.021924843955695276,100,100,0.23128011434226056,0.15069197584858424,1.9999999999999996
zero,2001-02-28,2001-03-31,ok,-0.00784216501006231,-0.007818124246318049,3.464077044061625,1000,1000,0.006318407101377593,0.006318407101377593,100,100,0.1410287396152139,0.07754340020912585,1.9999999999999996
zero,2001-03-31,2001-04-30,ok,-0.050641666561435775,-0.050641666561435775,3.4330109048313413,1000,1000,0.0,0.0,100,100,0.15825815574991206,0.08852713720418016,2.0
zero,2001-04-30,2001-05-31,ok,0.001538716390961538,0.001545909071533658,3.1629605084488075,1000,1000,0.0011298587138122366,0.0011298587138122366,100,100,0.132843230559755,0.09367660885954393,2.0000000000000004
zero,2001-05-31,2001-06-30,ok,-0.02300080330260062,-0.02300080330260062,2.936610617698238,1000,1000,0.0,0.0,100,100,0.30831869049966354,0.19781635939976228,2.0
zero,2001-06-30,2001-07-31,ok,0.014728799669512382,0.01470527145880779,3.4064348853713127,1000,1000,0.003922676009433612,0.003922676009433612,100,100,0.15604213630966626,0.10046771897195839,1.9999999999999998
zero,2001-07-31,2001-08-31,ok,-0.0011083919696344572,-0.0011083919696344604,3.245286627735586,1000,1000,0.0,0.0,100,100,0.16951519563934975,0.10249274206984162,2.0
zero,2001-08-31,2001-09-30,ok,0.004928907607459734,0.005148155987305292,3.014332527853397,1000,1000,0.04015538092409666,0.04015538092409666,100,100,0.13778985489832354,0.09021900424024536,2.0
zero,2001-09-30,2001-10-31,ok,0.009598833514727293,0.00959883351472729,2.8921780987121934,1000,1000,0.0,0.0,100,100,0.18377117858974223,0.12133986620746455,2.0
zero,2001-10-31,2001-11-30,ok,-0.06152554194788617,-0.061531762895497964,3.098807934750605,1000,1000,0.0017784298490042586,0.0017784298490042586,100,100,0.26413644820979354,0.11682794953769504,2.0
zero,2001-11-30,2001-12-31,ok,0.003966302598707506,0.003972000768649168,3.6195257895312154,1000,1000,0.0019198685787270005,0.0019198685787270005,100,100,0.21821456960535326,0.16814954528833262,1.9999999999999998
zero,2001-12-31,2002-01-31,ok,0.005539183086841817,0.005544256189267637,2.9714551469982364,1000,1000,0.003553098413051786,0.003553098413051786,100,100,0.17981417785025822,0.09954707320329663,2.0
zero,2002-01-31,2002-02-28,ok,0.06242658695975332,0.06242427814371323,3.371454526626332,1000,1000,0.0008983720000274307,0.0008983720000274307,100,100,0.1223887893796722,0.10180919080060523,2.0
zero,2002-02-28,2002-03-31,ok,0.001821227183651523,0.0018212271836515227,2.741325161382283,1000,1000,0.0,0.0,100,100,0.2646854256794472,0.16949109635845586,2.0
zero,2002-03-31,2002-04-30,ok,-0.009434394316103153,-0.009437419656527014,2.658050847315039,1000,1000,0.0009784412755100968,0.0009784412755100968,100,100,0.16285425721991814,0.10983085091771397,2.0000000000000004
zero,2002-04-30,2002-05-31,ok,0.005060076726325093,0.005120394882022837,3.1229352401814228,1000,1000,0.0,0.0024667984499322517,100,100,0.16760192860137452,0.09951692237696932,2.0
zero,2002-05-31,2002-06-30,ok,0.0003474837001792906,0.0010207065060462083,3.066651078955216,1000,1000,0.0,0.001718281791390813,100,100,0.18958967726427398,0.1157009783064423,1.9999999999999998
zero,2002-06-30,2002-07-31,ok,0.0229763616493706,0.022976361649370582,3.3317235644281746,1000,1000,0.0,0.0,100,100,0.23915599181484715,0.16930420464736537,2.0
zero,2002-07-31,2002-08-31,ok,0.005002107145861371,0.005002107145861372,3.600335814355387,1000,1000,0.0,0.0,100,100,0.20536067548007636,0.11359314566520003,1.9999999999999998
zero,2002-08-31,2002-09-30,ok,0.08066249900807597,0.08066249900807598,2.8541807862884054,1000,1000,0.0,0.0,100,100,0.2080873115194765,0.14018014838369522,2.0
