case,primary,missing_return_policy,cost_bps_one_way,full_months,full_arithmetic_annualized_return,full_cagr,full_cumulative_return,full_annualized_volatility,full_annualized_sharpe,full_maximum_drawdown,evaluation_months,evaluation_arithmetic_annualized_return,evaluation_cagr,evaluation_cumulative_return,evaluation_annualized_volatility,evaluation_annualized_sharpe,evaluation_maximum_drawdown,evaluation_start,evaluation_end,jkp_residual_mean_annualized,jkp_residual_se_annualized,jkp_residual_t_hac,jkp_residual_p_two_sided,jkp_residual_ci_low_annualized,jkp_residual_ci_high_annualized,exploratory_bonferroni69_p,hac_lags,average_traded_notional,annualized_linear_cost_drag,minimum_finite_signal_count,maximum_missing_forward_gross_weight
zero_cost_0,False,zero,0.0,305,-0.02084803129658052,-0.02957410928271864,-0.5337412143981002,0.1327097215167889,-0.15709498187699134,-0.6838099564559215,185,-0.01735311954279715,-0.02504253542118917,-0.3236122615081545,0.12464488981253251,-0.13922046518631015,-0.5762573141936917,2009-08-31,2024-12-31,-0.017034467324484846,0.033386476097664416,-0.510220583767345,0.6098969330840196,-0.08247075804661447,0.04840182339764477,1.0,4,3.1301928914433454,0.0,1000,0.04015538092409666
zero_cost_5,False,zero,5.0,305,-0.03962918864524059,-0.04771074938461917,-0.7113472146665919,0.1327707763912485,-0.29847824741539075,-0.7993599734006592,185,-0.036094319232165356,-0.043218322586924485,-0.4939445546362058,0.12472470245370722,-0.2893919049080282,-0.6215809710649478,2009-08-31,2024-12-31,-0.03429797634056288,0.033420710587257756,-1.0262491651999643,0.30477415212369574,-0.09980136542932457,0.031205412748198803,1.0,4,3.1301928914433454,0.018781157348660073,1000,0.04015538092409666
zero_cost_10,True,zero,10.0,305,-0.05841034599390066,-0.06553665090487193,-0.8214371573479589,0.13283490824866057,-0.439721356110393,-0.8729749843312773,185,-0.05483551892153356,-0.06108348334133051,-0.621558062043871,0.1248078106571946,-0.4393596733472749,-0.6953583710925375,2009-08-31,2024-12-31,-0.054128233386003415,0.03360093653172028,-1.6109144259983574,0.10719837528906757,-0.11998485883499137,0.011728392062984528,1.0,4,3.1301928914433454,0.037562314697320145,1000,0.04015538092409666
zero_cost_25,False,zero,25.0,305,-0.11475381803988088,-0.11719798808071269,-0.9579248276167742,0.13304572015536237,-0.8625141635963834,-0.9680196502341865,185,-0.11105911798963816,-0.11286313318184005,-0.8421702594301128,0.12507684164626418,-0.8879271056726055,-0.8612722952581076,2009-08-31,2024-12-31,-0.11139867092152711,0.03326386643259733,-3.3489393407484536,0.0008112155398925807,-0.17659465111596873,-0.046202690727085494,0.05597387225258807,4,3.1301928914433454,0.09390578674330036,1000,0.04015538092409666
zero_cost_50,False,zero,50.0,305,-0.2086596047831812,-0.1975240656359324,-0.9962762506964203,0.13345815750208764,-1.5634833320692083,-0.996873172574801,185,-0.20476511643647916,-0.19338740702191948,-0.9636013408092812,0.12559047696084982,-1.6304191320199406,-0.9662789808853924,2009-08-31,2024-12-31,-0.20468658802096115,0.033476111547858095,-6.114407514992811,9.691635586973352e-10,-0.2702985609972084,-0.1390746150447139,6.687228555011613e-08,4,3.1301928914433454,0.1878115734866007,1000,0.04015538092409666
adverse_100_cost_10,False,adverse_100,10.0,305,-0.11160001509218861,-0.11518706215638042,-0.9554198644501171,0.13938407962113564,-0.8006654375128939,-0.9665192883069207,185,-0.09464963389785583,-0.09832791601737267,-0.7972319054249482,0.12745307844283785,-0.7426233642548364,-0.826841779216918,2009-08-31,2024-12-31,-0.09470189826882247,0.03486712880482875,-2.7160796290088327,0.006606002731451568,-0.1630402149706059,-0.026363581567039013,0.4558141884701582,4,3.1301928914433454,0.037562314697320145,1000,0.04015538092409666
