case,month,net_return,factor_replication_return,residual,selected_lambda
zero_cost_0,2009-08-31,-0.03545932040638104,-0.051356812341779794,0.01589749193539875,1000.0
zero_cost_0,2009-09-30,-0.011676722402218778,-0.01520947577865786,0.0035327533764390826,1000.0
zero_cost_0,2009-10-31,0.05914352088541588,0.08395261581908249,-0.024809094933666613,1000.0
zero_cost_0,2009-11-30,0.016817537321926094,0.03078475621070361,-0.013967218888777517,1000.0
zero_cost_0,2009-12-31,-0.0375365975054448,-0.029699548733918626,-0.007837048771526176,1000.0
zero_cost_0,2010-01-31,-0.039967196188947784,-0.014363444140821276,-0.02560375204812651,1000.0
zero_cost_0,2010-02-28,0.010360831750538497,0.00429359718050532,0.006067234570033177,1000.0
zero_cost_0,2010-03-31,-0.020042251404215717,-0.009109400958466738,-0.010932850445748979,1000.0
zero_cost_0,2010-04-30,-0.03482421082441928,-0.02970587412612638,-0.005118336698292897,1000.0
zero_cost_0,2010-05-31,0.01695823962725976,-0.0019229221929633797,0.01888116182022314,1000.0
zero_cost_0,2010-06-30,-0.008445496564582175,0.018133317090541588,-0.02657881365512376,1000.0
zero_cost_0,2010-07-31,-0.013390256928076744,0.0018936478833130024,-0.015283904811389746,1000.0
zero_cost_0,2010-08-31,0.02307199342017512,0.0032152367329819896,0.01985675668719313,1000.0
zero_cost_0,2010-09-30,0.009705872399013384,-0.014709969859596666,0.02441584225861005,0.1
zero_cost_0,2010-10-31,0.013973291131717296,0.02300783586889723,-0.009034544737179934,1000.0
zero_cost_0,2010-11-30,-0.008548556955104852,-0.005743562357541718,-0.0028049945975631334,100.0
zero_cost_0,2010-12-31,-0.03580192519525039,-0.03145011401522129,-0.0043518111800291,100.0
zero_cost_0,2011-01-31,0.008382856658581543,-0.0026675182351405882,0.011050374893722131,1000.0
zero_cost_0,2011-02-28,-0.004588073326289897,-0.017368629184982224,0.012780555858692328,100.0
zero_cost_0,2011-03-31,-0.01067929999161496,0.005586101770409363,-0.016265401762024324,1000.0
zero_cost_0,2011-04-30,0.0040681094267201205,0.02567803871254789,-0.021609929285827768,100.0
zero_cost_0,2011-05-31,-0.0035492506678429995,0.001168065720634118,-0.004717316388477118,100.0
zero_cost_0,2011-06-30,0.014812526459906125,0.015191332235081624,-0.0003788057751754996,100.0
zero_cost_0,2011-07-31,0.029504945090068558,0.02643155132123451,0.003073393768834049,10.0
zero_cost_0,2011-08-31,0.04489580297642797,0.03803656801081235,0.006859234965615621,100.0
zero_cost_0,2011-09-30,0.051032737713601735,0.03869085293377038,0.012341884779831357,1000.0
