missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,-0.041886776439276296,-0.04199262944189577,2.0,1000,914,0.01365492809848736,0.01365492809848736,91,91,0.1628443276414618,0.10336746617984927,2.0
zero,1999-08-31,1999-09-30,ok,0.05434669415613837,0.05469047825056021,1.2734735289099368,1000,908,0.0,0.0016729211918697343,90,90,0.13634312685659608,0.0936970237142761,2.0
zero,1999-09-30,1999-10-31,ok,0.010397087098080364,0.01039708709808035,1.560300507937157,1000,896,0.0,0.0,89,89,0.10829139874814253,0.07512839317657143,1.9999999999999996
zero,1999-10-31,1999-11-30,ok,-0.0654742706596505,-0.0654742706596505,1.2368894930883234,1000,878,0.0,0.0,87,87,0.1268121795753825,0.08642988354350575,2.0
zero,1999-11-30,1999-12-31,ok,0.1051143860797609,0.10507396156881325,1.470193843717703,1000,862,0.005369887214086148,0.005369887214086148,86,86,0.1399303445894364,0.08714477510173096,2.0
zero,1999-12-31,2000-01-31,ok,-0.04238542268109348,-0.04246356717192137,1.3583819637166181,1000,853,0.008996602674174927,0.008996602674174927,85,85,0.12836578742999724,0.07956152366648707,2.0
zero,2000-01-31,2000-02-29,ok,-0.07766805034168232,-0.0776680503416823,2.511836422606141,1000,848,0.0,0.0,84,84,0.11209680133814065,0.08666271145533405,1.9999999999999998
zero,2000-02-29,2000-03-31,ok,0.01136278571572477,0.011377295169069252,1.7913136801056826,1000,828,0.0016574655408366818,0.0016574655408366818,82,82,0.13379045349944255,0.08106761403066039,2.0000000000000004
zero,2000-03-31,2000-04-30,ok,0.050879320668043106,0.05085108301137583,1.8682352523471009,1000,849,0.0030726503446438596,0.0030726503446438596,84,84,0.13524926983904798,0.08984606920367846,2.0
zero,2000-04-30,2000-05-31,ok,0.06310339879990164,0.06310339879990166,1.6901299276561224,1000,872,0.0,0.0,87,87,0.12485038187015879,0.07728264175671794,2.0
zero,2000-05-31,2000-06-30,ok,-0.20345034770607423,-0.20348579822495028,1.4132421303665952,1000,893,0.004734310747333197,0.004734310747333197,89,89,0.2581524697538499,0.11231818970548763,2.0
zero,2000-06-30,2000-07-31,ok,0.09691246550869104,0.09691246550869101,2.5199239080167475,1000,868,0.0,0.0,86,86,0.17354152834497255,0.09826854703152144,1.9999999999999996
zero,2000-07-31,2000-08-31,ok,-0.01888660395470053,-0.018922647088364827,1.8373969120585312,1000,888,0.0036028722175422767,0.0036028722175422767,88,88,0.17623000901213345,0.10211289184431427,2.0
