case,primary,missing_return_policy,cost_bps_one_way,full_months,full_arithmetic_annualized_return,full_cagr,full_cumulative_return,full_annualized_volatility,full_annualized_sharpe,full_maximum_drawdown,evaluation_months,evaluation_arithmetic_annualized_return,evaluation_cagr,evaluation_cumulative_return,evaluation_annualized_volatility,evaluation_annualized_sharpe,evaluation_maximum_drawdown,evaluation_start,evaluation_end,jkp_residual_mean_annualized,jkp_residual_se_annualized,jkp_residual_t_hac,jkp_residual_p_two_sided,jkp_residual_ci_low_annualized,jkp_residual_ci_high_annualized,exploratory_bonferroni69_p,hac_lags,average_traded_notional,annualized_linear_cost_drag,minimum_finite_signal_count,maximum_missing_forward_gross_weight
zero_cost_0,False,zero,0.0,305,0.05745325520037806,0.028213764721697787,1.0282434989482603,0.24460933812069696,0.23487760378154104,-0.6944049340947029,185,-0.0012694108086274177,-0.018103029759265366,-0.2454588445801621,0.18379917060416934,-0.0069065099937867845,-0.4768627160631096,2009-08-31,2024-12-31,-0.040215358424786296,0.04175593777502424,-0.963105143068792,0.33549476104320153,-0.12205549260452936,0.041624775754956767,1.0,4,2.1830766095318936,0.0,844,0.047266484538482346
zero_cost_5,False,zero,5.0,305,0.04435479554318669,0.014860977479744575,0.4549003240123175,0.24448714600066085,0.18141974442724607,-0.7363573322430628,185,-0.014679423153635247,-0.03118523703820264,-0.3864101047764755,0.18358395982169326,-0.07996027086403791,-0.546503277067105,2009-08-31,2024-12-31,-0.05537029674316368,0.04195763792741942,-1.3196714466850161,0.1869447372122518,-0.13760575595727753,0.026865162470950166,1.0,4,2.1830766095318936,0.013098459657191362,844,0.047266484538482346
zero_cost_10,True,zero,10.0,305,0.03125633588599535,0.0016654946993603925,0.043203337424017274,0.24437237096263997,0.12790454077467645,-0.7725939793161626,185,-0.028089435498643088,-0.0441092254141946,-0.5011605034443162,0.183378664010547,-0.15317722838807205,-0.6069462378595821,2009-08-31,2024-12-31,-0.06957121812707431,0.04195494991287216,-1.6582362336637955,0.09726979399014792,-0.15180140892948563,0.012658972675336999,1.0,4,2.1830766095318936,0.026196919314382724,844,0.047266484538482346
zero_cost_25,False,zero,25.0,305,-0.008039043085578755,-0.036993716799957665,-0.6163750734918239,0.2440726495961136,-0.032937091062360306,-0.8566628515239936,185,-0.0683194725336666,-0.0819490153530662,-0.7323730499789776,0.18282259235230758,-0.3736927239386903,-0.74863894303141,2009-08-31,2024-12-31,-0.11050038700936973,0.042132174058794075,-2.62270792993426,0.008723401933551271,-0.19307793075497884,-0.027922843263760593,0.6019147334150378,4,2.1830766095318936,0.0654922982859568,844,0.047266484538482346
zero_cost_50,False,zero,50.0,305,-0.07353134137153557,-0.09843215862241084,-0.9281859131142371,0.24372230085110416,-0.3017013261189325,-0.9616888486730398,185,-0.1353695342587058,-0.14200844019977144,-0.9056960628916723,0.18209692054025137,-0.743392770493245,-0.9108359804508992,2009-08-31,2024-12-31,-0.17812704818712674,0.04264207210585173,-4.177260611185978,2.950409160539854e-05,-0.26170397374075616,-0.09455012263349731,0.002035782320772499,4,2.1830766095318936,0.1309845965719136,844,0.047266484538482346
adverse_100_cost_10,False,adverse_100,10.0,305,-0.05216594111027712,-0.08026206436581151,-0.8807488606255518,0.24742663288503586,-0.21083397733709397,-0.9414847944963978,185,-0.07085427636765865,-0.0842713404301666,-0.7426218940962663,0.18265318013480608,-0.3879170147235601,-0.7756038259401978,2009-08-31,2024-12-31,-0.10915605428625108,0.04091616715136701,-2.6677976429814287,0.007635022792235796,-0.18935026828835125,-0.02896184028415091,0.52681657266427,4,2.1830766095318936,0.026196919314382724,844,0.047266484538482346
