case,month,net_return,factor_replication_return,residual,selected_lambda
zero_cost_0,2009-08-31,-0.007331097380866407,-0.025468815200175347,0.01813771781930894,100.0
zero_cost_0,2009-09-30,-0.004935560735868528,0.014400438833692016,-0.019335999569560544,100.0
zero_cost_0,2009-10-31,-0.009925851480014803,-0.03172170410983646,0.021795852629821658,100.0
zero_cost_0,2009-11-30,-0.033210217614775404,-0.033219101961251635,8.88434647623032e-06,100.0
zero_cost_0,2009-12-31,0.01964696706002964,0.020522844953708343,-0.0008758778936787046,100.0
zero_cost_0,2010-01-31,0.07039221190193737,0.013235643196952317,0.05715656870498505,100.0
zero_cost_0,2010-02-28,0.01344064956615126,-0.005057078556666945,0.018497728122818205,100.0
zero_cost_0,2010-03-31,-0.013770144523627122,-0.025026526255243004,0.011256381731615882,100.0
zero_cost_0,2010-04-30,0.00039174752007684234,0.018158956059722384,-0.01776720853964554,1000.0
zero_cost_0,2010-05-31,0.01217550369784076,0.029431600062723034,-0.017256096364882276,1000.0
zero_cost_0,2010-06-30,0.04797908783518655,0.00404758008261617,0.043931507752570376,1000.0
zero_cost_0,2010-07-31,-0.02834147456039921,-0.028867427474919473,0.0005259529145202613,100.0
zero_cost_0,2010-08-31,0.029372507391557993,0.0203743603763017,0.008998147015256294,100.0
zero_cost_0,2010-09-30,0.0013027190533243167,-0.015104585779895537,0.016407304833219855,100.0
zero_cost_0,2010-10-31,-0.03022941657532195,-0.009616285545239023,-0.020613131030082926,100.0
zero_cost_0,2010-11-30,0.026345329346527595,0.013323288829251783,0.013022040517275813,100.0
zero_cost_0,2010-12-31,-0.03090981390523351,-0.02559047777635986,-0.005319336128873652,100.0
zero_cost_0,2011-01-31,-0.015129414274337782,-0.01702337263517204,0.001893958360834256,100.0
zero_cost_0,2011-02-28,0.046059973702982496,0.010427397986860706,0.03563257571612179,100.0
zero_cost_0,2011-03-31,0.01512689834210592,0.02331369529349558,-0.008186796951389661,100.0
zero_cost_0,2011-04-30,0.00011705097706354037,-7.642654626967719e-05,0.00019347752333321756,100.0
zero_cost_0,2011-05-31,0.0010924061498152253,0.015955860554812268,-0.014863454404997043,100.0
zero_cost_0,2011-06-30,0.002964101531278107,0.004044588975508186,-0.0010804874442300796,10.0
zero_cost_0,2011-07-31,0.006757611962577082,-0.011731355627999795,0.018488967590576878,10.0
zero_cost_0,2011-08-31,0.013116813092992806,-0.003167566889920753,0.016284379982913558,10.0
zero_cost_0,2011-09-30,-0.05599732465291177,-0.010438171566888758,-0.04555915308602301,10.0
