month,candidate_return
1999-07-31,-0.0537528002668758
1999-08-31,-0.09824986074112693
1999-09-30,-0.066866159571234
1999-10-31,-0.0015248361375627233
1999-11-30,-0.08061116304785838
1999-12-31,-0.09354032983411743
2000-01-31,-0.2693260519057099
2000-02-29,0.20926442551591112
2000-03-31,0.13645408552313593
2000-04-30,0.1152065085723965
2000-05-31,-0.10452727111194801
2000-06-30,0.10988740754563217
2000-07-31,-0.026134144373492735
2000-08-31,0.0854549738147015
2000-09-30,0.16008092529366277
2000-10-31,0.12081349229297297
2000-11-30,0.06012442711581192
2000-12-31,0.1381831676922018
2001-01-31,0.11946537061142504
2001-02-28,0.11255183060873247
2001-03-31,0.023264601405965216
2001-04-30,-0.00892792431177777
2001-05-31,-0.015732968378258372
2001-06-30,0.06198651244202673
2001-07-31,-0.008239187630533079
2001-08-31,-0.0964648241207785
2001-09-30,0.09948735725040478
2001-10-31,-0.05230164082340142
2001-11-30,0.06394198077729701
2001-12-31,0.00397496328220193
2002-01-31,0.049383623356917705
2002-02-28,0.022859922595337756
2002-03-31,0.06384955044675518
2002-04-30,0.0019229137015965292
2002-05-31,0.031012908694182606
2002-06-30,-0.08718283811841857
2002-07-31,0.05216494902138141
2002-08-31,0.018233288856475544
2002-09-30,-0.007334755392336287
2002-10-31,-0.014071815101658378
2002-11-30,0.04740679574866917
2002-12-31,-0.0445226517477081
2003-01-31,-0.04053470297281806
2003-02-28,0.025191523093138053
2003-03-31,0.0024493785170303234
2003-04-30,0.053228552995456056
2003-05-31,0.016385089470598843
2003-06-30,-0.007846261399430707
2003-07-31,-0.0025981382071718906
2003-08-31,0.0031643238577535437
2003-09-30,0.0300824451811011
2003-10-31,0.02117233011289761
2003-11-30,0.04148891698362515
2003-12-31,-0.029566262376141336
2004-01-31,0.042618642416088
2004-02-29,0.05316520422503962
2004-03-31,0.033270866804809965
2004-04-30,-0.02366804212698579
2004-05-31,0.011815604519447902
2004-06-30,0.021353775226908945
2004-07-31,-0.007781215851698584
2004-08-31,0.02954375092835746
2004-09-30,-0.006699077780917722
2004-10-31,0.034720308201051125
2004-11-30,-0.030918457502084273
2004-12-31,0.031165533578987836
2005-01-31,0.0875512260331202
2005-02-28,-0.02789481737867079
2005-03-31,-0.05526904836725919
2005-04-30,0.020480329219421885
2005-05-31,0.029573394258424035
2005-06-30,0.02561638978378164
2005-07-31,0.028902650553786692
2005-08-31,0.03517688312907001
2005-09-30,-0.0066776019625452085
2005-10-31,-0.014023919119387801
2005-11-30,-0.004509448173298434
2005-12-31,0.07953052504268045
2006-01-31,-0.0437528538149489
2006-02-28,-0.010415761037895918
2006-03-31,0.02682476700889517
2006-04-30,-0.026435194152454523
2006-05-31,0.03229934618098418
2006-06-30,0.051925390729698886
2006-07-31,-0.036821165062782914
2006-08-31,0.00044594131498505545
2006-09-30,0.01992912613527612
2006-10-31,0.03255130193800412
2006-11-30,-0.008095381987757156
2006-12-31,-0.007239394104196283
2007-01-31,0.0068660517587596035
2007-02-28,-0.0017159363937892073
2007-03-31,-0.002662424932099318
2007-04-30,0.02011958062034505
2007-05-31,0.010075849872100768
2007-06-30,-0.01884382653946598
2007-07-31,-0.023605617830772835
2007-08-31,-0.02913759687687904
2007-09-30,-0.03365110707856729
2007-10-31,-0.061759450828761164
2007-11-30,-0.01126569642604428
2007-12-31,0.04029481850376067
2008-01-31,-0.05552921738992274
2008-02-29,-0.03682306395096581
2008-03-31,0.09573939052278298
2008-04-30,-0.024137953149496696
2008-05-31,-0.07194166652440741
2008-06-30,0.016848353172785498
2008-07-31,0.04584017268091447
2008-08-31,0.09127423900430728
2008-09-30,-0.0003909599025302968
2008-10-31,0.04023599338342277
2008-11-30,0.0462550569970784
2008-12-31,0.015851712296576406
2009-01-31,0.0014767789329838132
2009-02-28,0.012201634092889407
2009-03-31,-0.00735902044812322
2009-04-30,0.05791710768373065
2009-05-31,-0.006273225671259739
2009-06-30,-0.03579117500030067
2009-07-31,-0.038858024394626836
2009-08-31,-0.01606517812076528
2009-09-30,0.07239519371030437
2009-10-31,-0.01284582844243029
2009-11-30,0.02350821859509408
2009-12-31,0.04172876346479209
2010-01-31,-0.024246097520801015
2010-02-28,-0.00971266288745129
2010-03-31,-0.03791997622981641
2010-04-30,0.03753299094711049
2010-05-31,0.02554883319864837
2010-06-30,-0.013915948369375888
2010-07-31,0.005237127668984903
2010-08-31,0.031467612951914
2010-09-30,-0.02578031417940298
2010-10-31,-0.02636479553548162
2010-11-30,-0.002332059977945937
2010-12-31,-0.010467546448825776
2011-01-31,0.009749714015655588
2011-02-28,-0.0011268769781012681
2011-03-31,0.0020312786188968826
2011-04-30,-0.011369520290696919
2011-05-31,0.013784558178014399
2011-06-30,-0.028526291190629174
2011-07-31,-0.017394980743378807
2011-08-31,-0.004754466388209186
2011-09-30,0.07761148252062004
2011-10-31,-0.03559287224612895
2011-11-30,-0.02176644172198178
2011-12-31,0.06100509745716254
2012-01-31,0.010360452957514307
2012-02-29,-0.03590932659625892
2012-03-31,-0.032234870177390976
2012-04-30,-0.04839226203659165
2012-05-31,0.011039397568089616
2012-06-30,0.002819993764584366
2012-07-31,0.01646040332146888
2012-08-31,0.0023308095694361437
2012-09-30,0.005431790246474619
2012-10-31,-0.003976490821802739
2012-11-30,0.021766387670501895
2012-12-31,0.00891617984767474
2013-01-31,-0.020914492789531013
2013-02-28,-0.01804450153532799
2013-03-31,-0.0012180937934386654
2013-04-30,0.02382199506858849
2013-05-31,-0.030952307177020418
2013-06-30,0.03618545722332887
2013-07-31,0.01478947606470863
2013-08-31,-0.0503792975215024
2013-09-30,0.03420707993570299
2013-10-31,0.031742320919126765
2013-11-30,-0.0024791532853931583
2013-12-31,-0.013698714053567804
2014-01-31,-0.010038879493476809
2014-02-28,0.054419295227151346
2014-03-31,0.00659979369025974
2014-04-30,-0.0010206079959364997
2014-05-31,-0.017291224763007318
2014-06-30,0.04392484357725511
2014-07-31,-0.014093942712803217
2014-08-31,-0.009974730796272485
2014-09-30,-0.01370855350112108
2014-10-31,-0.01601451919811027
2014-11-30,0.0183842740304176
2014-12-31,-0.012498085712112656
2015-01-31,-0.007590918267440065
2015-02-28,-0.007118149046141869
2015-03-31,0.06391394503527982
2015-04-30,0.009977199690899448
2015-05-31,-0.0296327639726073
2015-06-30,-0.059745213260661886
2015-07-31,0.018065126258950494
2015-08-31,-0.008190858638447308
2015-09-30,-0.01677245356933286
2015-10-31,-0.0027157317719802673
2015-11-30,0.011790799987011411
2015-12-31,-0.007140043354825133
2016-01-31,0.028984008907174983
2016-02-29,0.018632787845851678
2016-03-31,-0.07669186458205961
2016-04-30,0.029708129850951163
2016-05-31,-0.025461785932869622
2016-06-30,0.04814585734253485
2016-07-31,-0.010174513584934788
2016-08-31,-0.024713199502346312
2016-09-30,0.019051616779367408
2016-10-31,0.012065322059608717
2016-11-30,0.028054676240956925
2016-12-31,-0.009836189548102284
2017-01-31,0.035277882916123326
2017-02-28,-0.012561582793318368
2017-03-31,0.0069578107465834566
2017-04-30,-0.004203893192107204
2017-05-31,0.0166524365263549
2017-06-30,-0.004309873940717891
2017-07-31,-0.02052523115954926
2017-08-31,0.021716438741289704
2017-09-30,0.006089312692512944
2017-10-31,0.02606834901820535
2017-11-30,0.012839573485006726
2017-12-31,-0.02931083858242762
2018-01-31,-0.004155296388503579
2018-02-28,-0.001575616803637921
2018-03-31,0.0015966337254686425
2018-04-30,-0.013936998529707968
2018-05-31,-0.024878686718144263
2018-06-30,0.04431081739139302
2018-07-31,-0.04300083288536766
2018-08-31,-0.04440820980917183
2018-09-30,-0.02503303033521999
2018-10-31,0.011203923727838995
2018-11-30,-0.03774397715562254
2018-12-31,0.04664597086546936
2019-01-31,-0.03479745359655212
2019-02-28,-0.02880349948077035
2019-03-31,0.015709757267501036
2019-04-30,-0.07465137276198461
2019-05-31,0.030967506357879426
2019-06-30,-0.004173555878696686
2019-07-31,-0.1000493249005294
2019-08-31,0.07127582454581502
2019-09-30,0.010820391276030922
2019-10-31,-0.0029431631416992204
2019-11-30,0.006154239021381121
2019-12-31,-0.0930502571336091
2020-01-31,-0.03823602559015797
2020-02-29,-0.11023654391946874
2020-03-31,0.013791195793430355
2020-04-30,-0.059868130276853226
2020-05-31,-0.07112881563794261
2020-06-30,-0.066902276285615
2020-07-31,-0.141741992152214
2020-08-31,0.002721838542170292
2020-09-30,-0.0001612203777738644
2020-10-31,-0.13623877395823872
2020-11-30,-0.0905066305413229
2020-12-31,-0.05976845726611762
2021-01-31,-0.06514703136073244
2021-02-28,0.13586671707254183
2021-03-31,-0.002152208026030271
2021-04-30,0.07088217895350682
2021-05-31,-0.028822143184024356
2021-06-30,0.013079524199210022
2021-07-31,0.02431273892570071
2021-08-31,-0.033894993726891816
2021-09-30,0.023678990708030125
2021-10-31,0.043502463980931785
2021-11-30,0.07148032360027884
2021-12-31,0.05929797833579771
2022-01-31,0.01966366696695533
2022-02-28,0.015488911733593624
2022-03-31,0.017891732083933395
2022-04-30,0.12221418261782444
2022-05-31,-0.10199900890254304
2022-06-30,0.008782217411018103
2022-07-31,-0.0030462915061736425
2022-08-31,-0.006134824878779324
2022-09-30,0.01832529726222777
2022-10-31,0.05716649082685025
2022-11-30,-0.005986353373977946
2022-12-31,0.06167679516389299
2023-01-31,-0.04143115620460481
2023-02-28,-0.038576879766983284
2023-03-31,0.0036561556128468396
2023-04-30,-0.08997599087689487
2023-05-31,-0.011983720604007805
2023-06-30,0.01866059985833095
2023-07-31,-0.0041756884306907525
2023-08-31,0.08920654419096953
2023-09-30,-0.050598335913314293
2023-10-31,-0.05244561941819666
2023-11-30,0.011456406389514354
2023-12-31,0.027796217877993645
2024-01-31,0.013690305545954514
2024-02-29,0.06832954496002497
2024-03-31,0.005399460279700806
2024-04-30,-0.0053985077202995495
2024-05-31,-0.052358130428307795
2024-06-30,0.05559812260571728
2024-07-31,0.026809392203452347
2024-08-31,-0.028287027459384377
2024-09-30,0.039279144148801355
2024-10-31,-0.027736017901450374
2024-11-30,-0.06736567846625943
