month,candidate_return
1999-07-31,0.02184516553046409
1999-08-31,0.018266316393619825
1999-09-30,0.06484311947929418
1999-10-31,-0.03646527350025638
1999-11-30,-0.011573976137908976
1999-12-31,-0.012273840124291134
2000-01-31,-0.15553811232265463
2000-02-29,0.12787366608346187
2000-03-31,-0.03797479825624019
2000-04-30,-0.052851770572814795
2000-05-31,0.06354908811581979
2000-06-30,0.03927953719155963
2000-07-31,-0.04362457940207512
2000-08-31,0.02856682038087236
2000-09-30,-0.006447642952707482
2000-10-31,0.06934646124216305
2000-11-30,-0.022664612722468894
2000-12-31,-0.09838375340165881
2001-01-31,0.1606388399899638
2001-02-28,0.11925317345295153
2001-03-31,-0.06351063430344722
2001-04-30,-0.003060875049998169
2001-05-31,-0.04750611522755553
2001-06-30,0.07306462743981493
2001-07-31,0.04663811548665159
2001-08-31,0.16120629011902485
2001-09-30,-0.108799182361749
2001-10-31,-0.15843143593969009
2001-11-30,0.046372346649368026
2001-12-31,-0.00211070463053069
2002-01-31,0.1832645809462742
2002-02-28,-0.08775131024863883
2002-03-31,0.10238794412678609
2002-04-30,0.052202820901986156
2002-05-31,0.09499082357706398
2002-06-30,0.042065894717111765
2002-07-31,0.09049239389094108
2002-08-31,0.11351158622513666
2002-09-30,-0.12960222655108486
2002-10-31,-0.2678132702475747
2002-11-30,0.17357592934898575
2002-12-31,-0.005811894967971666
2003-01-31,-0.02262890392184598
2003-02-28,0.014304452962468857
2003-03-31,-0.09955028150813582
2003-04-30,-0.12367448298682107
2003-05-31,0.012664425394196929
2003-06-30,-0.027318398318651634
2003-07-31,-0.04493925877258275
2003-08-31,0.015404671530256625
2003-09-30,-0.020546278459099017
2003-10-31,4.68255855888642e-06
2003-11-30,0.015850417919542448
2003-12-31,-0.05112562951357741
2004-01-31,0.017091279525318706
2004-02-29,0.02910243448060557
2004-03-31,0.014754563194720495
2004-04-30,-0.0165632745962385
2004-05-31,-0.0010381437804994273
2004-06-30,0.061999172940410546
2004-07-31,0.04316474390139335
2004-08-31,-0.00369148263391976
2004-09-30,-0.036182279941115364
2004-10-31,-0.01638450671271259
2004-11-30,-0.015749395626461615
2004-12-31,0.0320350464103597
2005-01-31,0.04452127920552304
2005-02-28,0.00361867939921064
2005-03-31,0.012679763021725528
2005-04-30,-0.03582824723230736
2005-05-31,-0.02193698545821051
2005-06-30,-0.020959589293134285
2005-07-31,0.013965076614757835
2005-08-31,0.006815700180974566
2005-09-30,-0.012479688467998462
2005-10-31,-0.04181050124481518
2005-11-30,0.006822059079385547
2005-12-31,-0.03150224829043698
2006-01-31,-0.010930532170856305
2006-02-28,-0.0066736231782194705
2006-03-31,0.012722649043903179
2006-04-30,0.009423510943758324
2006-05-31,0.022360661001774383
2006-06-30,0.04546358479978024
2006-07-31,-0.03288661585755526
2006-08-31,0.011107924658524967
2006-09-30,-0.007944702316469682
2006-10-31,-0.026837400107286073
2006-11-30,0.041576279346503334
2006-12-31,-0.007624319480110597
2007-01-31,-0.03403916208685609
2007-02-28,-0.000365184647648736
2007-03-31,-0.014187792724803118
2007-04-30,-0.03418466708163838
2007-05-31,-0.001970419441873903
2007-06-30,0.007602696809961763
2007-07-31,0.025689563642319925
2007-08-31,0.0007607831342559337
2007-09-30,-0.01778871880753808
2007-10-31,0.01566788010367389
2007-11-30,-0.015713217171626093
2007-12-31,-0.03382637474161013
2008-01-31,0.03155254570029756
2008-02-29,0.009482175796859733
2008-03-31,-0.017677361508420836
2008-04-30,-0.02881834083103172
2008-05-31,0.05970307960624169
2008-06-30,0.004290724931672504
2008-07-31,0.019935476559274933
2008-08-31,0.15126048858269575
2008-09-30,0.1351721730606066
2008-10-31,0.14052318370834477
2008-11-30,-0.01455826388428618
2008-12-31,0.1232363889523481
2009-01-31,0.09369243868463445
2009-02-28,-0.11623485316745852
2009-03-31,-0.17211036920418135
2009-04-30,-0.04802108041195589
2009-05-31,0.06233077381256828
2009-06-30,-0.08734553668912187
2009-07-31,-0.1284156304107337
2009-08-31,-0.0020685770929615155
2009-09-30,0.08876782960067099
2009-10-31,0.03319870068889266
2009-11-30,0.033042206654142495
2009-12-31,-0.02585049072350374
2010-01-31,0.008523958309481373
2010-02-28,-0.0036332423838146555
2010-03-31,-0.03717301529927296
2010-04-30,0.025183221849607695
2010-05-31,0.03747486854598286
2010-06-30,-0.024593154106990762
2010-07-31,0.02137530315324501
2010-08-31,-0.02187292294635422
2010-09-30,-0.002379777259058736
2010-10-31,-0.0344481505744553
2010-11-30,-0.0498775976401958
2010-12-31,-0.037233222088488435
2011-01-31,-0.014946835286405974
2011-02-28,-0.021225659603101143
2011-03-31,0.01525997849818183
2011-04-30,0.007647845796472092
2011-05-31,-0.001001450496425596
2011-06-30,0.028034664618611843
2011-07-31,0.06288570547715101
2011-08-31,0.06890838364525331
2011-09-30,-0.07142175299395323
2011-10-31,-0.0060784011851839435
2011-11-30,0.02257261880774634
2011-12-31,-0.040502783501068895
2012-01-31,-0.03166737344185705
2012-02-29,0.01741340535905333
2012-03-31,-0.010025611494807692
2012-04-30,0.06883325262760634
2012-05-31,0.0049996975608403785
2012-06-30,0.04133734725467809
2012-07-31,-0.032161177180817256
2012-08-31,0.00837928346834687
2012-09-30,-0.023575318394562055
2012-10-31,-0.002987087538517304
2012-11-30,-0.04673586144684177
2012-12-31,-0.041129321804068655
2013-01-31,0.027732756702944394
2013-02-28,-0.006597072908480786
2013-03-31,0.026365069445510737
2013-04-30,-0.02830946554062619
2013-05-31,0.027729569285254035
2013-06-30,-0.010739508269999712
2013-07-31,-0.03782051661683467
2013-08-31,-0.021769647029153134
2013-09-30,0.01786373642809387
2013-10-31,0.03433939667035665
2013-11-30,-0.017903571598017178
2013-12-31,-0.01938577528483239
2014-01-31,-0.021556135063304782
2014-02-28,0.03272105508449839
2014-03-31,-0.015478996172628086
2014-04-30,0.02031543531326388
2014-05-31,-0.056553712227958935
2014-06-30,0.019469009948909738
2014-07-31,-0.013364044496904592
2014-08-31,0.041311555121990036
2014-09-30,-0.010488846962193842
2014-10-31,0.03392063044097369
2014-11-30,-0.002131551751890694
2014-12-31,0.0016271069257397554
2015-01-31,-0.030503978695187554
2015-02-28,-0.001548875686921452
2015-03-31,-0.00841753709139572
2015-04-30,0.042501655823955174
2015-05-31,0.009910407910506727
2015-06-30,0.0726066356462351
2015-07-31,-0.012801421840650147
2015-08-31,0.05589905511461966
2015-09-30,-0.04260059703472953
2015-10-31,0.028229332373167784
2015-11-30,0.06859552073171063
2015-12-31,0.04916052454010151
2016-01-31,-0.01345880479784127
2016-02-29,-0.05310758418543875
2016-03-31,-0.10423843469127046
2016-04-30,0.02538106682172076
2016-05-31,0.021316408552044613
2016-06-30,0.011093933219249716
2016-07-31,-0.025146282699107386
2016-08-31,-0.056483499076755844
2016-09-30,0.04318885163805811
2016-10-31,-0.11607252405251506
2016-11-30,0.030992629064928293
2016-12-31,-0.0038214265552644483
2017-01-31,0.041315413661983484
2017-02-28,0.008564106063245105
2017-03-31,0.028912893167643894
2017-04-30,0.059443698739023276
2017-05-31,-0.001294145397455147
2017-06-30,9.016940605129781e-05
2017-07-31,0.03129796763467356
2017-08-31,-0.046219341318230085
2017-09-30,0.053848643351437
2017-10-31,-0.011380809798330786
2017-11-30,-0.025915974099334712
2017-12-31,0.055412081618163
2018-01-31,0.03430311775115017
2018-02-28,-0.028014791997752697
2018-03-31,0.026167047444501185
2018-04-30,-0.011582121960064237
2018-05-31,-0.011925450536057175
2018-06-30,0.029057003189168398
2018-07-31,0.033232400459947645
2018-08-31,0.009565770398005668
2018-09-30,0.012550172457100939
2018-10-31,-0.017948680177824625
2018-11-30,0.01898699007414628
2018-12-31,-0.05741302622274508
2019-01-31,-0.04200404097867263
2019-02-28,0.0010536415064494407
2019-03-31,-0.007012298718025271
2019-04-30,0.03520398465004314
2019-05-31,-0.03379525175016693
2019-06-30,0.01066738384662799
2019-07-31,0.044949802896581154
2019-08-31,-0.0013783238683773534
2019-09-30,-0.001860542821471807
2019-10-31,-0.02373148738088767
2019-11-30,-0.002157937951869141
2019-12-31,0.06638860436330592
2020-01-31,0.0007423736960935623
2020-02-29,0.1035250697184848
2020-03-31,-0.030340567382569877
2020-04-30,-0.020102997261956197
2020-05-31,-0.03903365847374528
2020-06-30,0.06929654475154574
2020-07-31,0.04104730063444459
2020-08-31,-0.0009608076093661003
2020-09-30,-0.041787309686121196
2020-10-31,-0.16381631669176278
2020-11-30,-0.05415710260064931
2020-12-31,0.03711570765616651
2021-01-31,-0.19883207285791554
2021-02-28,-0.0013614982534689152
2021-03-31,0.06363602074777167
2021-04-30,-0.017561341697501256
2021-05-31,-0.011851881922348952
2021-06-30,0.08334872796243466
2021-07-31,0.009748527572857206
2021-08-31,-0.03826524074832215
2021-09-30,0.046010135947503354
2021-10-31,0.0958776567912549
2021-11-30,0.022853267313152237
2021-12-31,0.017988796809384734
2022-01-31,-0.047471739966829504
2022-02-28,0.015140417160627733
2022-03-31,0.03576172971755735
2022-04-30,0.01016118819514541
2022-05-31,-0.02234787323945668
2022-06-30,-0.05766461889861533
2022-07-31,0.009282609144347038
2022-08-31,0.0272105880238244
2022-09-30,0.09642085474987414
2022-10-31,-0.03682467681251041
2022-11-30,0.01587300007202022
2022-12-31,-0.1195684615983589
2023-01-31,-0.022771821915389037
2023-02-28,-0.013873056737321893
2023-03-31,0.06329086060530491
2023-04-30,-0.011839602132374536
2023-05-31,-0.012943293462090825
2023-06-30,-0.028005101352684778
2023-07-31,0.02955386431295311
2023-08-31,0.02866424933916678
2023-09-30,0.039980453156392946
2023-10-31,-0.001421674668250078
2023-11-30,-0.09220642959816086
2023-12-31,0.07405285641349342
2024-01-31,0.030974089547810772
2024-02-29,0.015645335439223796
2024-03-31,-0.00024480901424923235
2024-04-30,-0.009429566834899858
2024-05-31,0.03721623361224613
2024-06-30,-0.06424572190191263
2024-07-31,0.05901145144717648
2024-08-31,0.007985581584212701
2024-09-30,0.008778958975142706
2024-10-31,0.006308144898418272
2024-11-30,-0.07082339422416142
