month,candidate_return
1999-07-31,0.005763151842140282
1999-08-31,-0.0634559178248067
1999-09-30,-0.11316273492660879
1999-10-31,-0.10386306765111973
1999-11-30,-0.18683659393384025
1999-12-31,-0.06521773076143816
2000-01-31,-0.1980490346045502
2000-02-29,0.23300425523843063
2000-03-31,0.2727155594890903
2000-04-30,0.22136848163978454
2000-05-31,-0.1602496831129526
2000-06-30,0.09382472204796832
2000-07-31,-0.10730877373090286
2000-08-31,0.09258693806737582
2000-09-30,0.18596343728748665
2000-10-31,0.30576318922151263
2000-11-30,0.021128270389150064
2000-12-31,-0.09141534441770387
2001-01-31,0.27827661804543374
2001-02-28,0.15784553589829833
2001-03-31,-0.0626599267720278
2001-04-30,0.06484485675538607
2001-05-31,0.048049696793370074
2001-06-30,0.15464781985287399
2001-07-31,0.09143836981704327
2001-08-31,0.14296445022032633
2001-09-30,-0.004502135977614154
2001-10-31,-0.12437890129363834
2001-11-30,0.06627706496968237
2001-12-31,0.04138681380087897
2002-01-31,0.19077739731262977
2002-02-28,-0.01635094906160755
2002-03-31,0.08230981000600257
2002-04-30,0.0058848442156169785
2002-05-31,0.12857085289764658
2002-06-30,0.06773284696028933
2002-07-31,-0.02319823871269417
2002-08-31,0.046052776394050476
2002-09-30,-0.05549817447995914
2002-10-31,-0.12010380786856248
2002-11-30,0.09110007544087749
2002-12-31,-0.02893935482577032
2003-01-31,-0.0061064637787226666
2003-02-28,0.027419922390951146
2003-03-31,-0.06354546004394666
2003-04-30,0.014428776579378286
2003-05-31,0.00579959571538656
2003-06-30,-0.00978376202409913
2003-07-31,-0.0025622709278872585
2003-08-31,0.025590434812559737
2003-09-30,-0.03151165367020836
2003-10-31,0.005277884637069663
2003-11-30,0.0689554575570353
2003-12-31,-0.04403847280811474
2004-01-31,0.049897338138206515
2004-02-29,0.03533535926568856
2004-03-31,0.06413368790006169
2004-04-30,-0.033265389342944894
2004-05-31,-0.021099169998963652
2004-06-30,0.08905185901755952
2004-07-31,0.02982962510360011
2004-08-31,-0.03317661787171294
2004-09-30,-0.004551992825239406
2004-10-31,-0.002153869056542926
2004-11-30,-0.01674445419115129
2004-12-31,0.030199212023667547
2005-01-31,0.10719139583704937
2005-02-28,-0.015723266148476606
2005-03-31,-0.016771486440483225
2005-04-30,-0.010367046537904323
2005-05-31,-0.015987567458479415
2005-06-30,-0.021795878471158832
2005-07-31,-0.0040936405255800005
2005-08-31,-0.007583225979400582
2005-09-30,0.02002076701900691
2005-10-31,0.00042587664759806756
2005-11-30,-0.01953264942738946
2005-12-31,-0.046175245317469936
2006-01-31,0.010461863837472106
2006-02-28,0.009667962006666931
2006-03-31,-0.009666299659291314
2006-04-30,0.001206537315812925
2006-05-31,0.0024903045063854505
2006-06-30,0.053905302748710415
2006-07-31,0.01821805053296908
2006-08-31,0.022528059447995036
2006-09-30,0.011965336695848497
2006-10-31,-0.02812388165873317
2006-11-30,-0.003488449139203689
2006-12-31,-0.037472140105260246
2007-01-31,-0.0158842832654966
2007-02-28,0.014952173181523481
2007-03-31,0.013528478419112432
2007-04-30,-0.000963746036409259
2007-05-31,-0.005513573866642429
2007-06-30,0.0006356089716579964
2007-07-31,0.009421818281117584
2007-08-31,-0.034983114508929526
2007-09-30,-0.04054988176717248
2007-10-31,0.06303247322489708
2007-11-30,0.01209889983014917
2007-12-31,0.019237476194960815
2008-01-31,0.019113642673125368
2008-02-29,0.003026178235031197
2008-03-31,0.04626617801066352
2008-04-30,0.0495560957813944
2008-05-31,0.08850942665838957
2008-06-30,0.0023255077577127928
2008-07-31,0.0498879742615171
2008-08-31,0.054700327896935366
2008-09-30,0.06964786267231371
2008-10-31,0.1685185833686383
2008-11-30,0.04502606934476254
2008-12-31,0.20255123788846902
2009-01-31,0.0927107504703108
2009-02-28,-0.0606091188631083
2009-03-31,-0.11482398237365002
2009-04-30,-0.07322784335160164
2009-05-31,0.04720264063874388
2009-06-30,-0.05193970525748425
2009-07-31,-0.08342068946145377
2009-08-31,-0.012806813302978292
2009-09-30,0.10511802239204932
2009-10-31,0.022733224904332265
2009-11-30,0.0010640706271234685
2009-12-31,-0.029783086960708676
2010-01-31,-0.0043500694272311236
2010-02-28,-0.05531816200924568
2010-03-31,-0.044720448804044285
2010-04-30,0.034147731668568576
2010-05-31,0.04477596490662083
2010-06-30,-0.0295409044941409
2010-07-31,0.026275972449846197
2010-08-31,-0.010250813515177551
2010-09-30,-0.010296402830397608
2010-10-31,-0.02953524684284274
2010-11-30,-0.057803611218667866
2010-12-31,0.00607906169828009
2011-01-31,-0.0047818041739810455
2011-02-28,-0.00448970171828753
2011-03-31,0.029915942703704297
2011-04-30,0.02365321398849564
2011-05-31,0.022193211460153243
2011-06-30,0.038779707547946005
2011-07-31,0.08727637798110124
2011-08-31,0.12498759603655428
2011-09-30,-0.05551609503388488
2011-10-31,0.04710879906876039
2011-11-30,0.043501464045779564
2011-12-31,-0.05457013069385393
2012-01-31,-0.01764072814123821
2012-02-29,-0.007534772202910371
2012-03-31,0.029817648044929278
2012-04-30,0.06217957797624242
2012-05-31,-0.01120242036265278
2012-06-30,0.0312889409024586
2012-07-31,-0.012626067991076843
2012-08-31,-0.03433639404823139
2012-09-30,-0.02057081124834144
2012-10-31,-0.02443975342667504
2012-11-30,-0.041137574844807415
2012-12-31,-0.0402408826170828
2013-01-31,-0.005955539421018764
2013-02-28,-0.01705295308265581
2013-03-31,0.023069754739193697
2013-04-30,-0.020066995041335016
2013-05-31,0.009748089625683558
2013-06-30,-0.02781785460761392
2013-07-31,-0.011839262399478152
2013-08-31,-0.02271459193458599
2013-09-30,0.04458151434469714
2013-10-31,0.04100537258394443
2013-11-30,-0.03363712025399873
2013-12-31,-0.06975136350673153
2014-01-31,-0.030826327910517565
2014-02-28,0.08902315438314601
2014-03-31,0.07873138467776153
2014-04-30,-0.007152424613423497
2014-05-31,-0.05983670818739361
2014-06-30,0.06502938326342116
2014-07-31,-0.022395259454649277
2014-08-31,0.0260005107371471
2014-09-30,0.021059598668939288
2014-10-31,0.055007096554532404
2014-11-30,0.009967246078167447
2014-12-31,-0.02879688787343625
2015-01-31,-0.03313633987996524
2015-02-28,-0.031914539472709766
2015-03-31,0.01758641119801645
2015-04-30,-0.0006403609591775477
2015-05-31,-0.012848891272444173
2015-06-30,0.010417056045382803
2015-07-31,0.009917735401458835
2015-08-31,0.0529184802205669
2015-09-30,-0.02122353861286313
2015-10-31,-0.008157217672719158
2015-11-30,0.014309000482723634
2015-12-31,0.06313969970274404
2016-01-31,0.02619337942678733
2016-02-29,-0.0017268068133877018
2016-03-31,-0.10208725920260822
2016-04-30,0.011964528685179875
2016-05-31,0.012230363100077017
2016-06-30,0.00479221006360122
2016-07-31,-0.01626691889037622
2016-08-31,-0.0339532452814237
2016-09-30,0.03333441513382558
