month,candidate_return
1999-07-31,0.07387542185643592
1999-08-31,0.05596180129186226
1999-09-30,0.03959628327927578
1999-10-31,0.09186695387571689
1999-11-30,0.04661729285771028
1999-12-31,0.031259654676282965
2000-01-31,0.10604530327947628
2000-02-29,-0.014426863286328584
2000-03-31,-0.052725103239710296
2000-04-30,-0.14488699333992494
2000-05-31,0.22607299596078806
2000-06-30,0.07997355877443402
2000-07-31,0.051884317886209744
2000-08-31,-0.09904598719971393
2000-09-30,-0.08143167899838075
2000-10-31,-0.16828760029280102
2000-11-30,-0.03349458557221299
2000-12-31,-0.1521515730126446
2001-01-31,0.1905541827936427
2001-02-28,0.000718765621427031
2001-03-31,-0.048693126882666686
2001-04-30,0.06824992570345206
2001-05-31,0.014168450486063182
2001-06-30,0.04413837548217124
2001-07-31,0.023203841197740327
2001-08-31,0.06522122832302192
2001-09-30,0.07413932433085198
2001-10-31,-0.10897978172630507
2001-11-30,0.022466093541032708
2001-12-31,0.044212721428632015
2002-01-31,0.10593521156440823
2002-02-28,0.012667453017357212
2002-03-31,0.043739682370238724
2002-04-30,0.004669437764225969
2002-05-31,0.08803552207831958
2002-06-30,0.03636182881085646
2002-07-31,-0.005090809867942928
2002-08-31,0.10401658049573516
2002-09-30,-0.07145741130525185
2002-10-31,-0.17565612911241127
2002-11-30,0.12081628876552651
2002-12-31,0.001654166993007744
2003-01-31,0.029581764280250954
2003-02-28,0.031117739896842488
2003-03-31,-0.08899438917207375
2003-04-30,-0.10577563766728618
2003-05-31,-0.019432943193284688
2003-06-30,0.0032112111684315676
2003-07-31,-0.06491965838997625
2003-08-31,0.049193900424101905
2003-09-30,0.04308300866849837
2003-10-31,-0.010111515194598093
2003-11-30,-0.03685101961325761
2003-12-31,0.006825838197842761
2004-01-31,-0.005689941049257867
2004-02-29,0.00630715124471257
2004-03-31,0.005568734908106358
2004-04-30,0.05309103204430841
2004-05-31,0.010852557048030866
2004-06-30,-0.021493962088086706
2004-07-31,-0.0059019836338014605
2004-08-31,0.021032048345622723
2004-09-30,-0.014548830593634779
2004-10-31,0.011815689289831705
2004-11-30,-0.022168680124074216
2004-12-31,0.019332833479652596
