case,month,net_return,factor_replication_return,residual,selected_lambda
zero_cost_0,2009-08-31,-0.07425625048837423,-0.06559309756971915,-0.008663152918655076,10.0
zero_cost_0,2009-09-30,-0.016234784941582543,-0.0056162802871476585,-0.010618504654434886,10.0
zero_cost_0,2009-10-31,0.06756988041581778,0.06856227209696686,-0.0009923916811490768,10.0
zero_cost_0,2009-11-30,0.0032489728932258368,-0.02129381237439396,0.024542785267619795,100.0
zero_cost_0,2009-12-31,0.037906627425364464,-0.029539575639013042,0.06744620306437751,100.0
zero_cost_0,2010-01-31,-0.028642740097444806,-0.013119397515035259,-0.015523342582409547,100.0
zero_cost_0,2010-02-28,-0.017199512328777786,-0.0023042387020173814,-0.014895273626760405,100.0
zero_cost_0,2010-03-31,-0.013982253583129434,-0.0385405126415788,0.02455825905844937,100.0
zero_cost_0,2010-04-30,-0.04444468241064966,0.007422765082379623,-0.05186744749302928,100.0
zero_cost_0,2010-05-31,-0.027274021140343344,0.022580740515008517,-0.04985476165535186,100.0
zero_cost_0,2010-06-30,0.008357836430013138,0.010525626677320045,-0.002167790247306907,100.0
zero_cost_0,2010-07-31,0.024475166964046783,-0.009475169338843105,0.03395033630288989,1000.0
zero_cost_0,2010-08-31,0.016397299412378753,0.0220059040253248,-0.005608604612946048,100.0
zero_cost_0,2010-09-30,-0.073629916360572,-0.03402150450802161,-0.039608411852550394,100.0
zero_cost_0,2010-10-31,-0.027929596859706366,-0.010852894773817146,-0.01707670208588922,100.0
zero_cost_0,2010-11-30,-0.035459279882382275,-0.0055635137628511555,-0.02989576611953112,1000.0
zero_cost_0,2010-12-31,0.024850819416581814,-0.025162334042623972,0.05001315345920579,100.0
zero_cost_0,2011-01-31,-0.0011190414912130593,-0.004541134716081441,0.003422093224868382,100.0
zero_cost_0,2011-02-28,0.013925413865446004,-0.006540136510406215,0.02046555037585222,100.0
zero_cost_0,2011-03-31,-0.0022922730160904944,0.0038415969659922147,-0.006133869982082709,100.0
zero_cost_0,2011-04-30,-0.014078985595619252,0.0038998030221293555,-0.017978788617748608,1000.0
zero_cost_0,2011-05-31,-0.0027439328193728865,0.011063715452886352,-0.013807648272259238,1000.0
zero_cost_0,2011-06-30,0.0019586978661004888,0.013462938182512665,-0.011504240316412177,1000.0
