case,primary,missing_return_policy,cost_bps_one_way,full_months,full_arithmetic_annualized_return,full_cagr,full_cumulative_return,full_annualized_volatility,full_annualized_sharpe,full_maximum_drawdown,evaluation_months,evaluation_arithmetic_annualized_return,evaluation_cagr,evaluation_cumulative_return,evaluation_annualized_volatility,evaluation_annualized_sharpe,evaluation_maximum_drawdown,evaluation_start,evaluation_end,jkp_residual_mean_annualized,jkp_residual_se_annualized,jkp_residual_t_hac,jkp_residual_p_two_sided,jkp_residual_ci_low_annualized,jkp_residual_ci_high_annualized,exploratory_bonferroni69_p,hac_lags,average_traded_notional,annualized_linear_cost_drag,minimum_finite_signal_count,maximum_missing_forward_gross_weight
zero_cost_0,False,zero,0.0,305,0.04006598980102842,0.016756651741925088,0.5255717918446687,0.21438613130320344,0.18688704142136703,-0.6479421480326794,185,0.051693701508812986,0.041057474181137144,0.8595237303200289,0.15119750936879148,0.3418951920876219,-0.3199833009536005,2009-08-31,2024-12-31,-0.009301509155303051,0.02597579569453926,-0.3580837047181756,0.7202806733631448,-0.0602131331863706,0.04161011487576449,1.0,4,2.0412591135251605,0.0,1000,0.03423367406312542
zero_cost_5,False,zero,5.0,305,0.027818435119877447,0.0043760023757841715,0.11737339098795618,0.21435941572968265,0.12977472916308844,-0.7028598210617605,185,0.0388448423097337,0.027789179873892067,0.5258808998863698,0.15121700912256753,0.2568814350656041,-0.3702051691099886,2009-08-31,2024-12-31,-0.022104049354944443,0.026044437711960227,-0.8487051860902236,0.39604535972956645,-0.07315020926798325,0.02894211055809437,1.0,4,2.0412591135251605,0.012247554681150963,1000,0.03423367406312542
zero_cost_10,True,zero,10.0,305,0.015570880438726509,-0.007867100347754286,-0.18187991640644985,0.21433625269905987,0.07264697522070097,-0.7668631650819634,185,0.02599598311065443,0.014675339287745448,0.251822850437188,0.15124104054825133,0.17188445025515925,-0.4344798715229389,2009-08-31,2024-12-31,-0.03536259252092923,0.026043880483127363,-1.357808124785361,0.17452457617864303,-0.08640766028552449,0.015682475243666026,1.0,4,2.0412591135251605,0.024495109362301926,1000,0.03423367406312542
zero_cost_25,False,zero,25.0,305,-0.02117178360472639,-0.0437848932794519,-0.6795294086106183,0.2142880895012955,-0.09880056168309995,-0.8875732405098186,185,-0.012550594486583376,-0.023755668833679744,-0.3097168678314036,0.15134030123371817,-0.08292962538247638,-0.5935255104763069,2009-08-31,2024-12-31,-0.0694025570522073,0.02628963308485948,-2.639921098487186,0.008292533094977707,-0.1209292910653045,-0.017875823039110093,0.5721847835534618,4,2.0412591135251605,0.061237773405754814,1000,0.03423367406312542
zero_cost_50,False,zero,50.0,305,-0.0824095570104812,-0.1010235745948308,-0.9332523415218467,0.21427894114044807,-0.3845900888434307,-0.9690805822784684,185,-0.07679489048197974,-0.08486727695382312,-0.7451920480794969,0.15159608818520076,-0.5065756735633016,-0.8061497804093329,2009-08-31,2024-12-31,-0.1375534638638059,0.026603533840878647,-5.170495945634223,2.3347353934118655e-07,-0.1896954320534206,-0.0854114956741912,1.6109674214541873e-05,4,2.0412591135251605,0.12247554681150963,1000,0.03423367406312542
adverse_100_cost_10,False,adverse_100,10.0,305,-0.019652821963833646,-0.043355654610003236,-0.6758529314738828,0.21797091134144372,-0.09016259024144828,-0.8983264760699178,185,-0.0009465356545394671,-0.012555537509109982,-0.1769924939708012,0.15292371887012093,-0.006189593488393816,-0.577928800846437,2009-08-31,2024-12-31,-0.06320538815596116,0.025244617484110818,-2.503717404145386,0.01228961508726122,-0.11268392922830854,-0.013726847083613807,0.8479834410210242,4,2.0412591135251605,0.024495109362301926,1000,0.03423367406312542
