missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
zero,1999-07-31,1999-08-31,ok,0.027960062900126738,0.028091885928031232,2.0000000000000004,1000,937,0.017005034559402044,0.017005034559402044,93,93,0.2001385229015217,0.11716165161605062,2.0000000000000004,0.025960062900126736
zero,1999-08-31,1999-09-30,ok,0.05499204078043295,0.054659560099123414,2.520414313585462,1000,929,0.0016481004708154587,0.0033254450912846077,92,92,0.11250730557857061,0.08079347434408646,1.9999999999999998,0.05247162646684749
zero,1999-09-30,1999-10-31,ok,0.1245219423939726,0.12452194239397261,2.297465159646186,1000,917,0.0,0.0,91,91,0.10331868803594164,0.07307167838241524,2.0,0.12222447723432642
zero,1999-10-31,1999-11-30,ok,0.057642113372757035,0.05765601649827435,2.9247854721488586,1000,891,0.0018240783937683016,0.0018240783937683016,89,89,0.19957618532774735,0.10134233711548049,2.0,0.054717327900608174
zero,1999-11-30,1999-12-31,ok,0.10119642356744987,0.101216450313612,2.4870799450169128,1000,875,0.0026603010311026425,0.0026603010311026425,87,87,0.22023143037724385,0.14383645953524846,2.0,0.09870934362243296
zero,1999-12-31,2000-01-31,ok,0.05111543830501219,0.051115438305012195,3.1140650529961746,1000,866,0.0,0.0,86,86,0.30404362926804834,0.2219884680277338,2.0,0.04800137325201601
zero,2000-01-31,2000-02-29,ok,0.021428817652852455,0.021428817652852455,3.2000787548171368,1000,865,0.0,0.0,86,86,0.17917055427605497,0.11468803005315692,1.9999999999999998,0.018228738898035318
zero,2000-02-29,2000-03-31,ok,0.09895888537621567,0.09897595557572315,3.1108064252489678,1000,844,0.0019499885203899878,0.0019499885203899878,84,84,0.24641129367162454,0.15387435389488677,2.0,0.0958480789509667
zero,2000-03-31,2000-04-30,ok,0.000892977182863845,0.0010204281428903422,3.3708836717961663,1000,867,0.013868439611153123,0.013868439611153123,86,86,0.1379190376355152,0.06949997074328387,2.0,-0.002477906488932321
zero,2000-04-30,2000-05-31,ok,-0.08856290177543007,-0.08856290177543008,3.2858139128619785,1000,893,0.0,0.0,89,89,0.294545144824749,0.14873864871656048,2.0,-0.09184871568829205
zero,2000-05-31,2000-06-30,ok,0.10753469269628925,0.10756193016164516,2.8865233357022575,1000,909,0.003637482018682485,0.003637482018682485,90,90,0.14672296898805245,0.08247900811591971,2.0,0.10464816936058699
zero,2000-06-30,2000-07-31,ok,0.025956577255984117,0.025967125957047314,2.60575677234255,1000,885,0.0011052704383068773,0.0011052704383068773,88,88,0.2752582991475386,0.16396024839475723,2.0,0.023350820483641566
zero,2000-07-31,2000-08-31,ok,0.03801781284919924,0.03801781284919923,2.780001971588478,1000,903,0.0,0.0,90,90,0.3057332487412477,0.13754661210953625,2.0,0.035237810877610756
zero,2000-08-31,2000-09-30,ok,-0.16438942198783676,-0.16433998404978062,2.6172248982313358,1000,908,0.004853518364038756,0.004853518364038756,90,90,0.3216607678505504,0.149084527877978,2.0,-0.1670066468860681
zero,2000-09-30,2000-10-31,ok,-0.11445897554054378,-0.11445897554054377,2.648612665822319,1000,916,0.0,0.0,91,91,0.2090157009068071,0.1304295878090154,2.0,-0.1171075882063661
zero,2000-10-31,2000-11-30,ok,-0.19720616057780005,-0.19720771028715134,2.613991393145062,1000,933,0.0018081208354994958,0.0018081208354994958,93,93,0.2541821026451,0.17257911420699223,2.0000000000000004,-0.1998201519709451
zero,2000-11-30,2000-12-31,ok,0.04811930834963833,0.048184031592603586,2.2099575136742713,1000,952,0.0065923042335768,0.0065923042335768,95,95,0.1699949587539118,0.13245659309106,2.0,0.04590935083596406
zero,2000-12-31,2001-01-31,ok,0.05493927305552644,0.054939273055526455,3.0493624364565934,1000,953,0.0,0.0,95,95,0.19015010136577074,0.11539052818804357,2.0,0.05188991061906985
zero,2001-01-31,2001-02-28,ok,0.026575171054986226,0.026556432220038898,2.555125145330054,1000,952,0.002564855590928663,0.002564855590928663,95,95,0.21272193032330833,0.11140799854475986,1.9999999999999996,0.02402004590965617
zero,2001-02-28,2001-03-31,ok,-0.02733075797208144,-0.02733075797208144,2.3476410811957136,1000,962,0.0,0.0,96,96,0.1786470936764296,0.11143524670073221,2.0,-0.029678399053277155
zero,2001-03-31,2001-04-30,ok,0.04105220513516699,0.0410427805323491,2.998249877993776,1000,971,0.0012195397021068902,0.0012195397021068902,97,97,0.1791714710299045,0.07780146529066304,1.9999999999999996,0.038053955257173214
zero,2001-04-30,2001-05-31,ok,0.062374113854658006,0.062374113854658,3.1780116564129672,1000,970,0.0,0.0,97,97,0.11971396063987635,0.0770002279016493,2.0,0.05919610219824504
zero,2001-05-31,2001-06-30,ok,-0.03361666933631625,-0.033621363341265045,2.685887790017872,1000,968,0.0008448533025176571,0.0008448533025176571,96,96,0.14752093074717815,0.110892182008417,2.0,-0.03630255712633412
zero,2001-06-30,2001-07-31,ok,0.06466047847649489,0.06466047847649492,3.1316084581205246,1000,969,0.0,0.0,96,96,0.25194079148323445,0.14497824263455497,2.0,0.06152887001837437
