missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,0.024220613069674535,0.024220613069674542,2.0,1000,704,0.0,0.0,70,70,0.2723699123102675,0.15964634570210964,2.0
zero,1999-08-31,1999-09-30,ok,0.07314049454550002,0.07314049454550005,2.5223086314062666,1000,700,0.0,0.0,70,70,0.3180750423785098,0.20305721283881645,2.0
zero,1999-09-30,1999-10-31,ok,-0.016748342210251396,-0.01674834221025141,2.4516620851826962,1000,698,0.0,0.0,69,69,0.14295784107498408,0.11611680076255529,1.9999999999999998
zero,1999-10-31,1999-11-30,ok,0.0997733377949612,0.09977333779496123,2.400836242784826,1000,689,0.0,0.0,68,68,0.2640051583184411,0.19450063370215642,2.0
zero,1999-11-30,1999-12-31,ok,0.31755922045704515,0.3175592204570451,2.5638685704615036,1000,672,0.0,0.0,67,67,0.17899147505152282,0.12306769462849967,1.9999999999999996
zero,1999-12-31,2000-01-31,ok,-0.032733540568489594,-0.03273354056848961,1.7483971355493455,1000,670,0.0,0.0,67,67,0.1601822501549873,0.11629298856030501,1.9999999999999998
zero,2000-01-31,2000-02-29,ok,0.4056379464491021,0.4056379464491021,1.8516997941236668,1000,663,0.0,0.0,66,66,0.1290823242962243,0.11445134895691975,1.9999999999999998
zero,2000-02-29,2000-03-31,ok,-0.19009043169138629,-0.19009043169138629,1.701653769434154,1000,645,0.0,0.0,64,64,0.1468855754391266,0.11106495801791079,2.0
zero,2000-03-31,2000-04-30,ok,-0.10572210046666249,-0.10572210046666247,1.957955156377356,1000,659,0.0,0.0,65,65,0.16211381600584787,0.12115597429456917,2.0
zero,2000-04-30,2000-05-31,ok,-0.16331404133061989,-0.16331404133061994,1.506399726201431,1000,686,0.0,0.0,68,68,0.1878085325444186,0.13594976441650158,1.9999999999999993
zero,2000-05-31,2000-06-30,ok,0.15416398300967052,0.1541639830096705,0.8876424336995892,1000,693,0.0,0.0,69,69,0.1970451916384332,0.14402994083995704,2.0
zero,2000-06-30,2000-07-31,ok,0.026222280057795946,0.026222280057795914,1.7939956823622787,1000,672,0.0,0.0,67,67,0.371307345046202,0.28276062805416236,2.0
zero,2000-07-31,2000-08-31,ok,0.12122865615572753,0.12122865615572755,2.068297850002134,1000,670,0.0,0.0,67,67,0.22110236470171452,0.19408764110477547,2.0
zero,2000-08-31,2000-09-30,ok,-0.21187532780967366,-0.21188118760208344,1.3458399315877334,1000,663,0.0005752790506346624,0.0005752790506346624,66,66,0.24615160970651576,0.162404197617057,2.0
zero,2000-09-30,2000-10-31,ok,-0.17755220493671484,-0.17755220493671486,2.1016116350916,1000,672,0.0,0.0,67,67,0.21333712199600052,0.1676511161760846,2.0
zero,2000-10-31,2000-11-30,ok,-0.1427962435088227,-0.14279624350882272,1.505733553395971,1000,691,0.0,0.0,69,69,0.24172073027244068,0.1899034563411326,1.9999999999999998
zero,2000-11-30,2000-12-31,ok,0.08399137143986903,0.08399137143986898,1.4905869793150583,1000,710,0.0,0.0,71,71,0.22187960076976934,0.17390102380427605,1.9999999999999996
zero,2000-12-31,2001-01-31,ok,-0.28322986488447577,-0.28322986488447577,1.637326023730616,1000,703,0.0,0.0,70,70,0.16718838351526516,0.11877562090164823,2.0
zero,2001-01-31,2001-02-28,ok,0.16732710143328686,0.16732710143328694,2.158388100244565,1000,706,0.0,0.0,70,70,0.24540487080172269,0.16444469151053506,2.0
