candidate_id,benchmark,month,candidate_excess_return,factor_fitted_value,fitted_value_including_alpha,residual,alpha_monthly,fitted_value_including_training_alpha,prediction_error,selected_ridge_penalty
authors__results_22_24__altman,mean_excess_return,2022-04-30,-0.12501327165305143,0.0,0.008820444873013974,-0.1338337165260654,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2022-05-31,0.0025705355669569333,0.0,0.008820444873013974,-0.0062499093060570405,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2022-06-30,-0.09100848143216318,0.0,0.008820444873013974,-0.09982892630517716,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2022-07-31,0.13280079543074055,0.0,0.008820444873013974,0.12398035055772658,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2022-08-31,-0.05830744903329908,0.0,0.008820444873013974,-0.06712789390631306,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2022-09-30,-0.07953201384452667,0.0,0.008820444873013974,-0.08835245871754065,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2022-10-31,0.05765535210108627,0.0,0.008820444873013974,0.048834907228072294,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2022-11-30,0.10846362015834678,0.0,0.008820444873013974,0.0996431752853328,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2022-12-31,-0.0830310416773841,0.0,0.008820444873013974,-0.09185148655039807,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-01-31,0.1219996022833864,0.0,0.008820444873013974,0.11317915741037242,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-02-28,0.007854315202721132,0.0,0.008820444873013974,-0.0009661296702928417,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-03-31,0.07732816865493479,0.0,0.008820444873013974,0.06850772378192081,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-04-30,0.00030055836085190243,0.0,0.008820444873013974,-0.00851988651216207,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-05-31,0.06583035075636028,0.0,0.008820444873013974,0.0570099058833463,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-06-30,0.04940683173201643,0.0,0.008820444873013974,0.040586386859002455,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-07-31,0.024415356494033428,0.0,0.008820444873013974,0.015594911621019454,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-08-31,-0.018278560309397836,0.0,0.008820444873013974,-0.02709900518241181,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-09-30,-0.052571368722160755,0.0,0.008820444873013974,-0.06139181359517473,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-10-31,-0.04792016122101447,0.0,0.008820444873013974,-0.05674060609402845,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-11-30,0.1257237863688949,0.0,0.008820444873013974,0.11690334149588091,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2023-12-31,0.0713772075389176,0.0,0.008820444873013974,0.06255676266590363,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-01-31,0.021488762034413106,0.0,0.008820444873013974,0.012668317161399132,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-02-29,0.06185065178643765,0.0,0.008820444873013974,0.05303020691342368,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-03-31,0.015516124120923817,0.0,0.008820444873013974,0.006695679247909843,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-04-30,-0.059259591085248,0.0,0.008820444873013974,-0.06808003595826198,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-05-31,0.04198497505424732,0.0,0.008820444873013974,0.033164530181233345,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-06-30,0.03815295403714423,0.0,0.008820444873013974,0.029332509164130254,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-07-31,-0.03649660778491753,0.0,0.008820444873013974,-0.0453170526579315,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-08-31,0.014640049046279385,0.0,0.008820444873013974,0.0058196041732654115,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-09-30,0.001271556719982584,0.0,0.008820444873013974,-0.00754888815303139,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-10-31,-0.013105730420380421,0.0,0.008820444873013974,-0.021926175293394395,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-11-30,0.08159249697923832,0.0,0.008820444873013974,0.07277205210622434,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2024-12-31,-0.04187989251864318,0.0,0.008820444873013974,-0.05070033739165715,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2025-01-31,0.011035209184368214,0.0,0.008820444873013974,0.0022147643113542403,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2025-02-28,-0.0746630659366421,0.0,0.008820444873013974,-0.08348351080965608,0.008820444873013974,,,
authors__results_22_24__altman,mean_excess_return,2025-03-31,-0.03465600854495014,0.0,0.008820444873013974,-0.04347645341796412,0.008820444873013974,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-04-30,-0.12501327165305143,-0.12910869098096242,-0.12765733276177468,0.0026440611087232557,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-05-31,0.0025705355669569333,-0.019238090081650984,-0.017786731862463243,0.02035726742942018,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-06-30,-0.09100848143216318,-0.085109207452264,-0.08365784923307626,-0.007350632199086923,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-07-31,0.13280079543074055,0.12376585828670145,0.12521721650588918,0.00758357892485137,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-08-31,-0.05830744903329908,-0.04823731481847145,-0.04678595659928371,-0.011521492434015373,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-09-30,-0.07953201384452667,-0.10165182339826812,-0.10020046517908038,0.02066845133455371,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-10-31,0.05765535210108627,0.028641163006842597,0.030092521226030337,0.027562830875055934,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-11-30,0.10846362015834678,0.04581879229890479,0.047270150518092524,0.06119346964025425,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2022-12-31,-0.0830310416773841,-0.09349872797520219,-0.09204736975601445,0.009016328078630356,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-01-31,0.1219996022833864,0.10149153493088664,0.10294289315007438,0.01905670913331202,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-02-28,0.007854315202721132,-0.004743467537479063,-0.0032921093182913226,0.011146424521012454,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-03-31,0.07732816865493479,0.08980507429197318,0.09125643251116092,-0.013928263856226128,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-04-30,0.00030055836085190243,0.004983905532760659,0.0064352637519483995,-0.006134705391096497,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-05-31,0.06583035075636028,0.07294107064662282,0.07439242886581056,-0.008562078109450283,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-06-30,0.04940683173201643,0.05858557431209334,0.060036932531281076,-0.010630100799264644,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-07-31,0.024415356494033428,0.033356964474492254,0.03480832269367999,-0.010392966199646563,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-08-31,-0.018278560309397836,-0.01634407482033133,-0.01489271660114359,-0.0033858437082542464,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-09-30,-0.052571368722160755,-0.054238689442124274,-0.05278733122293654,0.00021596250077578205,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-10-31,-0.04792016122101447,-0.01855149368260689,-0.01710013546341915,-0.030820025757595324,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-11-30,0.1257237863688949,0.10323231890556611,0.10468367712475385,0.021040109244141042,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2023-12-31,0.0713772075389176,0.038583419718589196,0.04003477793777693,0.03134242960114067,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-01-31,0.021488762034413106,0.01605185323476215,0.01750321145394989,0.003985550580463217,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-02-29,0.06185065178643765,0.059693688107956666,0.0611450463271444,0.0007056054592932473,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-03-31,0.015516124120923817,0.012031307162512208,0.013482665381699949,0.002033458739223868,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-04-30,-0.059259591085248,-0.04048148025014464,-0.039030122030956904,-0.0202294690542911,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-05-31,0.04198497505424732,0.0697552043638296,0.07120656258301734,-0.02922158752877002,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-06-30,0.03815295403714423,0.06588161315106775,0.06733297137025548,-0.029180017333111256,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-07-31,-0.03649660778491753,-0.02360033063883359,-0.02214897241964585,-0.014347635365271678,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-08-31,0.014640049046279385,0.004121348602213242,0.005572706821400983,0.009067342224878403,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-09-30,0.001271556719982584,0.025053791797565374,0.026505150016753114,-0.02523359329677053,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-10-31,-0.013105730420380421,-0.008101091321057064,-0.006649733101869323,-0.0064559973185110975,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-11-30,0.08159249697923832,0.05182803506032797,0.05327939327951571,0.028313103699722605,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2024-12-31,-0.04187989251864318,0.013282027128877168,0.014733385348064908,-0.056613277866708084,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2025-01-31,0.011035209184368214,0.01253531712119213,0.01398667534037987,-0.0029514661560116565,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2025-02-28,-0.0746630659366421,-0.039825221150065385,-0.03837386293087765,-0.03628920300576445,0.0014513582191877407,,,
authors__results_22_24__altman,nasdaq100_source_universe_capm,2025-03-31,-0.03465600854495014,-0.0834230390485317,-0.08197168082934396,0.04731567228439382,0.0014513582191877407,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-04-30,-0.12501327165305143,-0.11833655736180972,-0.11437760811712733,-0.0106356635359241,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-05-31,0.0025705355669569333,-0.003950325007023186,8.624237659205294e-06,0.002561911329297728,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-06-30,-0.09100848143216318,-0.1023368800789469,-0.09837793083426451,0.007369449402101325,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-07-31,0.13280079543074055,0.11549600002962528,0.11945494927430766,0.013345846156432889,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-08-31,-0.05830744903329908,-0.0495299643034307,-0.04557101505874831,-0.012736433974550772,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-09-30,-0.07953201384452667,-0.1135678927492624,-0.10960894350458002,0.030076929660053348,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-10-31,0.05765535210108627,0.0915003154661822,0.09545926471086459,-0.03780391260977832,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-11-30,0.10846362015834678,0.0605426747000032,0.06450162394468559,0.04396199621366119,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2022-12-31,-0.0830310416773841,-0.08041718215563798,-0.07645823291095559,-0.006572808766428503,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-01-31,0.1219996022833864,0.07894453419131547,0.08290348343599786,0.039096118847388533,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-02-28,0.007854315202721132,-0.03449726626380285,-0.03053831701912046,0.0383926322218416,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-03-31,0.07732816865493479,0.038844164501742204,0.04280311374642459,0.0345250549085102,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-04-30,0.00030055836085190243,0.011892512827254963,0.015851462071937356,-0.015550903711085452,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-05-31,0.06583035075636028,0.008350897224020347,0.012309846468702739,0.05352050428765753,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-06-30,0.04940683173201643,0.07505496880075865,0.07901391804544104,-0.02960708631342461,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-07-31,0.024415356494033428,0.040351881840212864,0.04431083108489525,-0.019895474590861825,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-08-31,-0.018278560309397836,-0.02405512578921028,-0.02009617654452789,0.001817616235130052,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-09-30,-0.052571368722160755,-0.06239386255643969,-0.0584349133117573,0.0058635445895965435,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-10-31,-0.04792016122101447,-0.03776743450265634,-0.033808485257973954,-0.01411167596304052,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-11-30,0.1257237863688949,0.10755296955269722,0.11151191879737961,0.014211867571515283,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2023-12-31,0.0713772075389176,0.05455658106597778,0.05851553031066017,0.012861677228257436,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-01-31,0.021488762034413106,0.012614754249093203,0.016573703493775595,0.00491505854063751,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-02-29,0.06185065178643765,0.059530587878280944,0.06348953712296333,-0.001638885336525682,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-03-31,0.015516124120923817,0.03720009695831162,0.04115904620299401,-0.02564292208207019,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-04-30,-0.059259591085248,-0.051621548821958595,-0.047662599577276206,-0.011596991507971798,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-05-31,0.04198497505424732,0.05325030820702893,0.05720925745171132,-0.015224282397463998,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-06-30,0.03815295403714423,0.035956923256080055,0.039915872500762443,-0.0017629184636182155,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-07-31,-0.03649660778491753,0.009465956975130783,0.013424906219813175,-0.0499215140047307,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-08-31,0.014640049046279385,0.020590019618491096,0.02454896886317349,-0.009908919816894103,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-09-30,0.001271556719982584,0.020329822636107046,0.02428877188078944,-0.023017215160806855,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-10-31,-0.013105730420380421,-0.010754953462839945,-0.006796004218157553,-0.006309726202222868,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-11-30,0.08159249697923832,0.0745892556624047,0.07854820490708708,0.0030442920721512334,0.003958949244682391,,,
authors__results_22_24__altman,jkp_top1000_capm,2024-12-31,-0.04187989251864318,-0.03221167693649212,-0.02825272769180973,-0.01362716482683345,0.003958949244682391,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-04-30,-0.12501327165305143,-0.11300240906487354,-0.10860779098218847,-0.016405480670862962,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-05-31,0.0025705355669569333,-0.004082977585765888,0.00031164049691918567,0.0022588950700377477,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-06-30,-0.09100848143216318,-0.10087356388362782,-0.09647894580094275,0.005470464368779571,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-07-31,0.13280079543074055,0.11492381028170454,0.1193184283643896,0.013482367066350948,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-08-31,-0.05830744903329908,-0.04527301617158057,-0.0408783980888955,-0.017429050944403585,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-09-30,-0.07953201384452667,-0.11216179603250997,-0.1077671779498249,0.028235164105298236,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-10-31,0.05765535210108627,0.09426874720077123,0.0986633652834563,-0.04100801318237003,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-11-30,0.10846362015834678,0.05584072286415111,0.06023534094683618,0.0482282792115106,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2022-12-31,-0.0830310416773841,-0.07661587352113636,-0.07222125543845129,-0.010809786238932806,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-01-31,0.1219996022833864,0.07937788777033095,0.08377250585301602,0.03822709643037038,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-02-28,0.007854315202721132,-0.030862507045347914,-0.02646788896266284,0.03432220416538397,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-03-31,0.07732816865493479,0.02978171886088059,0.034176336943565665,0.043151831711369125,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-04-30,0.00030055836085190243,0.007445429715220147,0.01184004779790522,-0.011539489437053317,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-05-31,0.06583035075636028,0.004082977585765889,0.008477595668450962,0.05735275508790931,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-06-30,0.04940683173201643,0.07757657412955186,0.08197119221223693,-0.0325643604802205,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-07-31,0.024415356494033428,0.03854811191267206,0.04294272999535713,-0.0185273735013237,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-08-31,-0.018278560309397836,-0.028340667948257337,-0.023946049865572264,0.005667489556174427,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-09-30,-0.052571368722160755,-0.06280580227516351,-0.05841118419247844,0.005839815470317686,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-10-31,-0.04792016122101447,-0.03782758645636043,-0.03343296837367536,-0.014487192847339112,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-11-30,0.1257237863688949,0.10663776753412084,0.11103238561680591,0.014691400752088982,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2023-12-31,0.0713772075389176,0.058242474385189744,0.06263709246787481,0.00874011507104279,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-01-31,0.021488762034413106,0.008766393051791464,0.013161011134476538,0.008327750899936568,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-02-29,0.06185065178643765,0.06088440105833251,0.06527901914101758,-0.0034283673545799295,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-03-31,0.015516124120923817,0.03410487159875024,0.03849948968143531,-0.02298336556051149,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-04-30,-0.059259591085248,-0.05584072286415111,-0.05144610478146604,-0.007813486303781966,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-05-31,0.04198497505424732,0.051997920430489106,0.056392538513174176,-0.014407563458926853,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-06-30,0.03815295403714423,0.03362452129454249,0.03801913937722756,0.0001338146599166659,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-07-31,-0.03649660778491753,0.014650684278336299,0.019045302361021373,-0.0555419101459389,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-08-31,0.014640049046279385,0.01921401216831006,0.023608630250995133,-0.008968581204715748,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-09-30,0.001271556719982584,0.020655063080933313,0.025049681163618387,-0.023778124443635803,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-10-31,-0.013105730420380421,-0.012008757605193788,-0.007614139522508714,-0.005491590897871707,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-11-30,0.08159249697923832,0.07793683685770768,0.08233145494039275,-0.0007389579611544322,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff_capm_matched_jkp_window,2024-12-31,-0.04187989251864318,-0.0380677616084643,-0.03367314352577923,-0.00820674899286395,0.0043946180826850735,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-04-30,-0.12501327165305143,-0.13312026147641046,-0.12909767124320412,0.004084399590152693,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-05-31,0.0025705355669569333,-0.030797635865536237,-0.0267750456323299,0.029345581199286833,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-06-30,-0.09100848143216318,-0.08271372561989486,-0.07869113538668852,-0.012317346045474659,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-07-31,0.13280079543074055,0.12785604491981617,0.1318786351530225,0.0009221602777180482,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-08-31,-0.05830744903329908,-0.04665293584109443,-0.042630345607888094,-0.01567710342541099,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-09-30,-0.07953201384452667,-0.11252319085996397,-0.10850060062675763,0.028968586782230965,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-10-31,0.05765535210108627,0.06883850794328895,0.07286109817649529,-0.015205746075409018,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-11-30,0.10846362015834678,0.0527449639407885,0.05676755417399484,0.05169606598435194,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2022-12-31,-0.0830310416773841,-0.08105483195010472,-0.07703224171689839,-0.005998799960485704,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-01-31,0.1219996022833864,0.09057727491323385,0.09459986514644018,0.02739973713694621,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-02-28,0.007854315202721132,-0.028839820293858277,-0.02481723006065194,0.03267154526337307,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-03-31,0.07732816865493479,0.06154436438945722,0.06556695462266356,0.011761214032271233,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-04-30,0.00030055836085190243,0.009224458647750008,0.013247048880956343,-0.01294649052010444,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-05-31,0.06583035075636028,0.028781234065926392,0.03280382429913273,0.03302652645722755,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-06-30,0.04940683173201643,0.07779494802055448,0.08181753825376081,-0.03241070652174438,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-07-31,0.024415356494033428,0.024725720071991693,0.02874831030519803,-0.004332953811164601,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-08-31,-0.018278560309397836,-0.023491582728604604,-0.01946899249539827,0.001190432186000432,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-09-30,-0.052571368722160755,-0.06699709877859551,-0.06297450854538918,0.010403139823228422,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-10-31,-0.04792016122101447,-0.03711765930770092,-0.03309506907449458,-0.014825092146519891,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-11-30,0.1257237863688949,0.10179063879359826,0.1058132290268046,0.019910557342090296,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2023-12-31,0.0713772075389176,0.040126165737223815,0.04414875597043015,0.027228451568487452,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-01-31,0.021488762034413106,0.018571208547114405,0.02259379878032074,-0.0011050367459076345,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-02-29,0.06185065178643765,0.07244552266327033,0.07646811289647666,-0.014617461110039011,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-03-31,0.015516124120923817,0.02175933263801742,0.025781922871223755,-0.010265798750299938,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-04-30,-0.059259591085248,-0.05370692318402245,-0.04968433295081611,-0.009575258134431892,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-05-31,0.04198497505424732,0.056306790124295396,0.06032938035750173,-0.01834440530325441,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-06-30,0.03815295403714423,0.04591857906103347,0.04994116929423981,-0.011788215257095579,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-07-31,-0.03649660778491753,-0.006109272892564644,-0.0020866826593583087,-0.03440992512555922,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-08-31,0.014640049046279385,0.02438352795101088,0.028406118184217215,-0.01376606913793783,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-09-30,0.001271556719982584,0.029684965318962045,0.03370755555216838,-0.0324359988321858,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-10-31,-0.013105730420380421,-0.014646406925811015,-0.01062381669260468,-0.0024819137277757412,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-11-30,0.08159249697923832,0.07529653154519647,0.0793191217784028,0.002273375200835509,0.004022590233206336,,,
authors__results_22_24__altman,official_ff3_matched_jkp_window,2024-12-31,-0.04187989251864318,-0.027525030538447123,-0.023502440305240787,-0.018377452213402392,0.004022590233206336,,,
