case,month,net_return,factor_replication_return,residual,selected_lambda
zero_cost_0,2009-08-31,-0.06559820248398626,-0.11285774940277692,0.047259546918790654,1000.0
zero_cost_0,2009-09-30,-0.08935945286397812,-0.030751255030684883,-0.058608197833293234,1000.0
zero_cost_0,2009-10-31,0.07036124523158421,0.0820586534714122,-0.011697408239827983,1000.0
zero_cost_0,2009-11-30,-0.018999254222177887,-0.028217234065972686,0.009217979843794799,1000.0
zero_cost_0,2009-12-31,0.02145544389400137,-0.001441343013103705,0.022896786907105074,1000.0
zero_cost_0,2010-01-31,-0.007625818655896624,-0.024721138386987432,0.017095319731090807,1000.0
zero_cost_0,2010-02-28,-0.03884363122261987,0.0037425885765392805,-0.04258621979915915,1000.0
zero_cost_0,2010-03-31,-0.015744310766097093,-0.042027869870441464,0.02628355910434437,1000.0
zero_cost_0,2010-04-30,0.017220286274243737,-0.010779088438399012,0.02799937471264275,1000.0
zero_cost_0,2010-05-31,0.02257664019865824,0.050042848952636866,-0.027466208753978625,1000.0
zero_cost_0,2010-06-30,0.054276615850292746,0.030542108084110457,0.02373450776618229,1000.0
zero_cost_0,2010-07-31,-0.097791516377426,-0.033050122004502365,-0.06474139437292364,1000.0
zero_cost_0,2010-08-31,0.039422921134273904,0.041671557514729285,-0.0022486363804553808,1000.0
zero_cost_0,2010-09-30,-0.02856942689322748,-0.03862052967354909,0.010051102780321612,1000.0
zero_cost_0,2010-10-31,0.009256862273687673,0.0064372781196263855,0.002819584154061287,1000.0
zero_cost_0,2010-11-30,0.021580495086681382,0.01801066552261674,0.0035698295640646423,1000.0
zero_cost_0,2010-12-31,-0.06302026265250008,-0.09052507541245752,0.027504812759957448,1000.0
zero_cost_0,2011-01-31,-0.015638117254860633,-0.02773817879890261,0.012100061544041977,1000.0
zero_cost_0,2011-02-28,0.017987502359003822,-0.006709453492516217,0.024696955851520038,100.0
zero_cost_0,2011-03-31,0.0195618413292249,0.022975854797603213,-0.0034140134683783123,100.0
zero_cost_0,2011-04-30,0.032127503534463656,0.016715768781557745,0.015411734752905911,100.0
zero_cost_0,2011-05-31,0.0217890731371925,0.017345138331214822,0.004443934805977677,10.0
zero_cost_0,2011-06-30,0.01423177408705363,0.028566720996923933,-0.014334946909870302,100.0
zero_cost_0,2011-07-31,0.03674771992717159,0.021896714376321177,0.014851005550850411,100.0
zero_cost_0,2011-08-31,0.042993231686696706,0.06701693640434718,-0.024023704717650474,1000.0
zero_cost_0,2011-09-30,0.12998154065466627,0.07025961332815003,0.05972192732651624,100.0
zero_cost_0,2011-10-31,-0.13214736738474686,-0.11866024712958574,-0.01348712025516112,100.0
zero_cost_0,2011-11-30,0.05594350755704974,0.05652424113658435,-0.0005807335795346077,100.0
zero_cost_0,2011-12-31,0.051143004402909066,0.008301239344224,0.04284176505868507,100.0
zero_cost_0,2012-01-31,-0.113489362581928,-0.10553660875151981,-0.007952753830408194,100.0
zero_cost_0,2012-02-29,-0.004966291417761082,-0.022261160140657266,0.017294868722896185,100.0
zero_cost_0,2012-03-31,0.033777403449674184,-0.01176633411936221,0.045543737569036395,100.0
zero_cost_0,2012-04-30,0.03644762423058473,0.053280714785927,-0.016833090555342267,100.0
zero_cost_0,2012-05-31,0.059652993995393,0.08036433670486076,-0.020711342709467763,100.0
zero_cost_0,2012-06-30,0.009195512317842533,-0.01214308925485971,0.021338601572702245,100.0
zero_cost_0,2012-07-31,0.03663872375157194,0.026320014143484408,0.010318709608087534,100.0
