missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,0.07304438589237945,0.07303073843643458,2.0,1000,1000,0.0017605077328287672,0.0017605077328287672,100,100,0.14774840020021954,0.10844919935002834,2.0
zero,1999-08-31,1999-09-30,ok,0.08450268629489449,0.08450683539389785,1.373375673857136,1000,1000,0.0019351465937371619,0.0019351465937371619,100,100,0.2949868741994739,0.15088473765774987,2.0
zero,1999-09-30,1999-10-31,ok,-0.006798954103644377,-0.006798954103644371,1.5096073585611416,1000,1000,0.0,0.0,100,100,0.13773826590921906,0.10534643459171285,2.0
zero,1999-10-31,1999-11-30,ok,0.09351385280568658,0.0935062905715025,1.4204790511451673,1000,997,0.0009921587751330588,0.0009921587751330588,99,99,0.1895189194401768,0.12027322151826185,2.0
zero,1999-11-30,1999-12-31,ok,0.15419562528873806,0.154187445465361,0.7568574003946735,1000,999,0.0010865865272343463,0.0010865865272343463,99,99,0.16259418611579862,0.10605812308807279,2.0
zero,1999-12-31,2000-01-31,ok,0.10206958135411984,0.10204345634861224,1.3186435780591874,1000,999,0.003007714196128875,0.003007714196128875,99,99,0.14404551691026485,0.08997970762764233,2.0
zero,2000-01-31,2000-02-29,ok,0.1971787718248799,0.19716573230616544,1.2067893213153815,1000,999,0.005529734327713302,0.005529734327713302,99,99,0.18793602749547325,0.11655229684413476,1.9999999999999998
zero,2000-02-29,2000-03-31,ok,-0.05379774229300955,-0.053799392156578155,1.3165408448658222,1000,997,0.004930007934048661,0.004930007934048661,99,99,0.18261910845302504,0.09771696133644228,1.9999999999999998
zero,2000-03-31,2000-04-30,ok,-0.00512471774405943,-0.0051413571947398025,1.5839479295895622,1000,994,0.0018106039913352646,0.0018106039913352646,99,99,0.1944983561294398,0.12408918278608354,2.0
zero,2000-04-30,2000-05-31,ok,-0.09842592625840436,-0.09842592625840436,1.3539225214891948,1000,998,0.0,0.0,99,99,0.20670152622779236,0.12730772772423235,2.0
zero,2000-05-31,2000-06-30,ok,0.2296115538760679,0.22961155387606794,1.3161150363689416,1000,998,0.0,0.0,99,99,0.20683637186921452,0.10724117620443652,1.9999999999999996
zero,2000-06-30,2000-07-31,ok,-0.07785150412379917,-0.07793066143401754,1.4469696716434972,1000,996,0.055111918583816234,0.055111918583816234,99,99,0.21481708480592898,0.14036439014651936,2.0
zero,2000-07-31,2000-08-31,ok,-0.006531299025303159,-0.006540753257235819,1.8293156022849255,1000,998,0.0009450451751977691,0.0009450451751977691,99,99,0.17724106595887132,0.10736440721115907,1.9999999999999996
zero,2000-08-31,2000-09-30,ok,-0.03175500165026405,-0.03172464992577011,1.391601189592874,1000,999,0.0029797491158388215,0.0029797491158388215,99,99,0.18603778290120895,0.10643145551489308,2.0
zero,2000-09-30,2000-10-31,ok,-0.059453364530388915,-0.05947878179198419,1.5122402359729845,1000,997,0.002436003603149139,0.002436003603149139,99,99,0.13107227440607022,0.10272176996379129,1.9999999999999998
zero,2000-10-31,2000-11-30,ok,-0.07133936797116301,-0.07142262225567007,2.535166446286736,1000,999,0.008382428967686366,0.008382428967686366,99,99,0.25059654034265605,0.14035168910383503,2.0
zero,2000-11-30,2000-12-31,ok,-0.009896043226417201,-0.009920482639458677,1.3531101574481181,1000,999,0.003304623554561415,0.003304623554561415,99,99,0.26507779076297655,0.14583085476905872,1.9999999999999998
zero,2000-12-31,2001-01-31,ok,-0.17553916643468173,-0.175589778998653,0.9755323866595449,1000,999,0.004826679760757795,0.004826679760757795,99,99,0.2416888882527597,0.13150941353134396,1.9999999999999998
zero,2001-01-31,2001-02-28,ok,0.09906498891586471,0.09919917638482834,1.2796396967460992,1000,1000,0.01836674910534005,0.01836674910534005,100,100,0.19374659367074853,0.11005976802828021,2.0
zero,2001-02-28,2001-03-31,ok,0.021565472298563943,0.021559984614488745,1.0501825273868062,1000,1000,0.0006351486198134345,0.0006351486198134345,100,100,0.22969619322098064,0.15180077746997625,1.9999999999999996
zero,2001-03-31,2001-04-30,ok,-0.0614445209370588,-0.06145289433563154,0.6846764213793491,1000,999,0.0010835143080674666,0.0010835143080674666,99,99,0.20399085340258083,0.1370813857520222,2.0
zero,2001-04-30,2001-05-31,ok,0.029079965891072312,0.029072815417225402,1.4263130761782281,1000,1000,0.0018230148390187735,0.0018230148390187735,100,100,0.24323079820144006,0.13771251893707256,2.0000000000000004
zero,2001-05-31,2001-06-30,ok,-0.013504800067378468,-0.013483420080017372,1.3937352835559722,1000,1000,0.008856925125843391,0.008856925125843391,100,100,0.24131102327157686,0.1443092935078012,2.0
zero,2001-06-30,2001-07-31,ok,0.050336610513157874,0.05027443969372813,0.8881371321903434,1000,998,0.010365258324401496,0.010365258324401496,99,99,0.2390701832318966,0.14159773274675966,2.0
zero,2001-07-31,2001-08-31,ok,0.06971262773638734,0.06973903301695161,1.5356623719581413,1000,998,0.008170267489432894,0.008170267489432894,99,99,0.1595288329540372,0.09043512539919428,1.9999999999999998
zero,2001-08-31,2001-09-30,ok,0.08951303015062222,0.08946543656926988,1.5176340913593815,1000,997,0.008716773141451207,0.008716773141451207,99,99,0.2195894415599391,0.15400998936838467,1.9999999999999998
zero,2001-09-30,2001-10-31,ok,0.008232013764308264,0.008211261384679236,0.7643386873784378,1000,999,0.004817172615837344,0.004817172615837344,99,99,0.22454401046439884,0.17754432198054151,2.0
zero,2001-10-31,2001-11-30,ok,-0.052570511898768595,-0.052570511898768595,0.7509654322721514,1000,999,0.0,0.0,99,99,0.2118871327408386,0.16521074886788745,2.0
zero,2001-11-30,2001-12-31,ok,-0.011629671899835456,-0.011627227936277107,0.9005633572254447,1000,999,0.0008234378565883447,0.0008234378565883447,99,99,0.25114761057723767,0.17309028914297184,2.0
zero,2001-12-31,2002-01-31,ok,0.07329448562799196,0.0732737618340413,2.057279122925895,1000,999,0.0074546021405194505,0.0074546021405194505,99,99,0.2508617272470923,0.18862345023923896,2.0
zero,2002-01-31,2002-02-28,ok,0.06303781516118616,0.06303537511431155,1.8858065491003808,1000,999,0.0009494345815673899,0.0009494345815673899,99,99,0.22974915224364795,0.1469999897042132,1.9999999999999996
zero,2002-02-28,2002-03-31,ok,-0.02138692712021279,-0.021385561257311343,1.6783648052449407,1000,998,0.0005092702839089081,0.0005092702839089081,99,99,0.2820989652571634,0.2207280293429116,2.0
zero,2002-03-31,2002-04-30,ok,0.06644021403639415,0.06643720271665593,1.3146609079195624,1000,999,0.0009739067717401815,0.0009739067717401815,99,99,0.27406820408246535,0.14470587865100867,2.0
zero,2002-04-30,2002-05-31,ok,0.0007371372051374224,0.0007371372051374232,1.4116598134689002,1000,999,0.0,0.0,99,99,0.28614439748147236,0.15871656182407368,1.9999999999999998
zero,2002-05-31,2002-06-30,ok,0.038813490885021396,0.03882644892408717,1.126542590436158,1000,1000,0.004938277082992807,0.004938277082992807,100,100,0.23488882012455325,0.1664680378691499,2.0
zero,2002-06-30,2002-07-31,ok,0.039086993707498886,0.03908410902716184,0.8737227542573633,1000,1000,0.0009570936752021308,0.0009570936752021308,100,100,0.1787542800108097,0.14882415171747482,2.0
zero,2002-07-31,2002-08-31,ok,-0.004797283365863715,-0.004803075426002566,0.6689182866264531,1000,1000,0.0020656419896035467,0.0020656419896035467,100,100,0.21561461103760304,0.16243419474531165,2.0
zero,2002-08-31,2002-09-30,ok,0.10501673395429736,0.10426954880490281,0.8696501792767484,1000,1000,0.0010689456770196395,0.007443742900687486,100,100,0.16384480367542686,0.1274023479709036,2.0
zero,2002-09-30,2002-10-31,ok,-0.05938674317389121,-0.05938674317389122,1.4139391760394469,1000,1000,0.0,0.0,100,100,0.19162991386203257,0.10984125506590577,2.0
zero,2002-10-31,2002-11-30,ok,-0.13618768610179563,-0.13618697672125515,1.298651643916492,1000,1000,0.001915917763349756,0.001915917763349756,100,100,0.17819501707043162,0.1287118634763793,1.9999999999999996
zero,2002-11-30,2002-12-31,ok,0.07963742630234245,0.07965451552558446,1.3412580438990453,1000,1000,0.007919009843363106,0.007919009843363106,100,100,0.25549151482592125,0.17411801783998304,2.0
zero,2002-12-31,2003-01-31,ok,0.01590556455471416,0.01590556455471415,0.7434952227563902,1000,1000,0.0,0.0,100,100,0.22461736219325376,0.18738146314083873,2.0
zero,2003-01-31,2003-02-28,ok,0.035186917774968476,0.03518691777496847,1.6152322587391597,1000,1000,0.0,0.0,100,100,0.1835717480951816,0.10709711788694547,1.9999999999999996
zero,2003-02-28,2003-03-31,ok,0.030186765882246624,0.03035066254026811,1.08375364565454,1000,1000,0.0,0.0013938321539003376,100,100,0.20302882958761762,0.1235189654123082,1.9999999999999998
zero,2003-03-31,2003-04-30,ok,-0.10379672809055429,-0.10377816503408334,1.0857289808762545,1000,1000,0.012218965998787239,0.012218965998787239,100,100,0.20943231044205352,0.13221475879643016,2.0
zero,2003-04-30,2003-05-31,ok,-0.04828790830963574,-0.04833400792739868,1.9205204030324339,1000,1000,0.025525812714804287,0.025525812714804287,100,100,0.2159720107503554,0.16623446417659893,2.0
zero,2003-05-31,2003-06-30,ok,-0.003787943778693517,-0.003789087744424406,1.1279305487652347,1000,1000,0.0005812833998423398,0.0005812833998423398,100,100,0.23781064594514215,0.16011494013124195,2.0
zero,2003-06-30,2003-07-31,ok,0.017867030905569212,0.017865887822793598,2.022587950080762,1000,999,0.0008479842549065781,0.0008479842549065781,99,99,0.20903877351844677,0.14940863709136276,2.0
zero,2003-07-31,2003-08-31,ok,0.02048321618364419,0.020483216183644185,1.078052275433166,1000,1000,0.0,0.0,100,100,0.22301261143604417,0.15039317863122786,2.0
zero,2003-08-31,2003-09-30,ok,-0.016631152479616662,-0.016635233510919695,1.0807360806557467,1000,999,0.0023589776318107825,0.0023589776318107825,99,99,0.24459615206424282,0.15540242844104102,1.9999999999999998
zero,2003-09-30,2003-10-31,ok,0.07180201685501568,0.0718007233444738,1.3388600861815034,1000,999,0.0009239361013384957,0.0009239361013384957,99,99,0.2088876448434232,0.16163146744639476,2.0
zero,2003-10-31,2003-11-30,ok,0.031164763751327377,0.031164763751327377,0.9937773263078163,1000,998,0.0,0.0,99,99,0.22143088731689314,0.1588427743695348,2.0
zero,2003-11-30,2003-12-31,ok,-0.09227499064916578,-0.0922766612651305,1.1108493839313143,1000,999,0.0010051840942986376,0.0010051840942986376,99,99,0.2632295685048949,0.1577277086144004,2.0000000000000004
zero,2003-12-31,2004-01-31,ok,-0.0422529367424736,-0.042251240341915,0.8984227012849001,1000,998,0.001218678562213784,0.001218678562213784,99,99,0.22781495465164758,0.14422395258116052,2.0
zero,2004-01-31,2004-02-29,ok,-0.002028893749199538,-0.002030890922384337,1.279794949435463,1000,999,0.001602867724556291,0.001602867724556291,99,99,0.19380549553143772,0.12726643822325423,2.0
zero,2004-02-29,2004-03-31,ok,0.020480327501165917,0.02063407070412317,1.0212152772895717,1000,998,0.0014831192520947368,0.0020030436433563824,99,99,0.175337330177337,0.13835725456769288,2.0
zero,2004-03-31,2004-04-30,ok,0.002521965250744022,0.00251679585699141,0.9676194991378492,1000,999,0.0032511910393716544,0.0032511910393716544,99,99,0.20349678452432374,0.13490944300418709,1.9999999999999998
zero,2004-04-30,2004-05-31,ok,0.011006474672429958,0.011007558570817479,1.3252171904014047,1000,997,0.0038774905602600553,0.0038774905602600553,99,99,0.17067732441882552,0.12086682578551511,2.0
zero,2004-05-31,2004-06-30,ok,0.014431234920394949,0.014431234920394947,1.3351505016886787,1000,1000,0.0,0.0,100,100,0.2145594916855013,0.11555734346215135,1.9999999999999998
zero,2004-06-30,2004-07-31,ok,-0.04835849111314529,-0.048358491113145295,1.0358940812270994,1000,1000,0.0,0.0,100,100,0.19436365807142547,0.12204450015662983,2.0
