case,primary,missing_return_policy,cost_bps_one_way,full_months,full_arithmetic_annualized_return,full_cagr,full_cumulative_return,full_annualized_volatility,full_annualized_sharpe,full_maximum_drawdown,evaluation_months,evaluation_arithmetic_annualized_return,evaluation_cagr,evaluation_cumulative_return,evaluation_annualized_volatility,evaluation_annualized_sharpe,evaluation_maximum_drawdown,evaluation_start,evaluation_end,jkp_residual_mean_annualized,jkp_residual_se_annualized,jkp_residual_t_hac,jkp_residual_p_two_sided,jkp_residual_ci_low_annualized,jkp_residual_ci_high_annualized,exploratory_bonferroni69_p,hac_lags,average_traded_notional,annualized_linear_cost_drag,minimum_finite_signal_count,maximum_missing_forward_gross_weight
zero_cost_0,False,zero,0.0,305,0.08621964645952912,0.06379554881559324,3.815541428428867,0.2185701807487069,0.3944712227632598,-0.5259714623438326,185,0.07598278234581451,0.05902461960888861,1.4208527300185425,0.19205765194507984,0.39562486355681514,-0.4024321484387837,2009-08-31,2024-12-31,0.014283722600640852,0.018950371298352902,0.7537436800450628,0.45100314802027,-0.022858322637792382,0.051425767839074085,1.0,4,1.298592443485702,0.0,994,0.06324289109904345
zero_cost_5,False,zero,5.0,305,0.07842809179861492,0.05556259815575948,2.9526178983194784,0.21856146296588658,0.3588376959704744,-0.5288694937054378,185,0.06807049121554304,0.0507074591054244,1.1437690029548495,0.1920298922788845,0.3544786200092454,-0.4144153992812718,2009-08-31,2024-12-31,0.006426231607410649,0.018923821174352186,0.33958424930162856,0.7341696412244947,-0.030663776344196106,0.04351623955901741,1.0,4,1.298592443485702,0.007791554660914211,994,0.06324289109904345
zero_cost_10,True,zero,10.0,305,0.07063653713770068,0.04738755373265002,2.243868998541425,0.21855499434386924,0.32319800034659846,-0.5317525713337165,185,0.06015820008527157,0.04244966042710385,0.8982322089193346,0.19200485977334225,0.3133160283353612,-0.4261675267836189,2009-08-31,2024-12-31,-0.0014476422356601475,0.018896907765295214,-0.07660736103706818,0.9389359029043314,-0.038484900874814036,0.03558961640349374,1.0,4,1.298592443485702,0.015583109321828423,994,0.06324289109904345
zero_cost_25,False,zero,25.0,305,0.047261873154958056,0.02320619657943035,0.791555872729472,0.21854908509255344,0.21625289867922848,-0.5466096735230201,185,0.03642132669445717,0.018028626714265306,0.31714378124672304,0.19194613530923985,0.18974764266954178,-0.4600796141411495,2009-08-31,2024-12-31,-0.026074995567919725,0.018607758912631365,-1.4012969369578103,0.1611252967831721,-0.0625455328696814,0.01039554173384195,1.0,4,1.298592443485702,0.03895777330457106,994,0.06324289109904345
zero_cost_50,False,zero,50.0,305,0.008304099850386989,-0.015971803556528386,-0.3358364315928031,0.21858422453806833,0.03799038959895643,-0.7022018355092681,185,-0.0031401289569002065,-0.02152108043277845,-0.2849519637510528,0.1919028811628571,-0.016363115227203684,-0.5123623322905068,2009-08-31,2024-12-31,-0.06489976010786931,0.01848710599566859,-3.5105418946088647,0.0004471943340843363,-0.10113382203775426,-0.028665698177984377,0.030856409051819203,4,1.298592443485702,0.07791554660914211,994,0.06324289109904345
adverse_100_cost_10,False,adverse_100,10.0,305,-0.007584223346102668,-0.035030529560625134,-0.595995076587533,0.22965003177704743,-0.03302513519121001,-0.8311283716597526,185,0.00961405934505576,-0.009348198087021364,-0.1348011409842943,0.19413997667762642,0.049521275883431824,-0.46267434277886754,2009-08-31,2024-12-31,-0.05709306791508398,0.02247191777942943,-2.540640655393747,0.011064957725987028,-0.10113721742631096,-0.013048918403856991,0.763482083093105,4,1.298592443485702,0.015583109321828423,994,0.06324289109904345
