case,primary,missing_return_policy,cost_bps_one_way,full_months,full_arithmetic_annualized_return,full_cagr,full_cumulative_return,full_annualized_volatility,full_annualized_sharpe,full_maximum_drawdown,evaluation_months,evaluation_arithmetic_annualized_return,evaluation_cagr,evaluation_cumulative_return,evaluation_annualized_volatility,evaluation_annualized_sharpe,evaluation_maximum_drawdown,evaluation_start,evaluation_end,jkp_residual_mean_annualized,jkp_residual_se_annualized,jkp_residual_t_hac,jkp_residual_p_two_sided,jkp_residual_ci_low_annualized,jkp_residual_ci_high_annualized,exploratory_bonferroni69_p,hac_lags,average_traded_notional,annualized_linear_cost_drag,minimum_finite_signal_count,maximum_missing_forward_gross_weight
zero_cost_0,False,zero,0.0,305,0.06428654032043711,0.04482966160937418,2.0484070256595324,0.20256078881094894,0.31736912507995846,-0.37697453138643866,185,0.05355245570546607,0.0427895506874898,0.9077963164010787,0.15247163688411722,0.3512289682189708,-0.3710443429743442,2009-08-31,2024-12-31,0.03344013430939987,0.022852822789737902,1.4632824407327143,0.1433901104565192,-0.01135057530356258,0.07823084392236232,1.0,4,1.0333832567988874,0.0,834,0.06041474831642584
zero_cost_5,False,zero,5.0,305,0.05808624077964379,0.0383799311091102,1.6044874317655689,0.2025559119057397,0.2867664549167761,-0.3822693493250947,185,0.04778630679304592,0.03680270546257525,0.7457493040160412,0.15250366091920106,0.3133453092536833,-0.37497779646580875,2009-08-31,2024-12-31,0.027733730270762473,0.02284711829614267,1.213883077562776,0.22479237585668566,-0.017045798740203285,0.07251325928172822,1.0,4,1.0333832567988874,0.0062002995407933244,834,0.06041474831642584
zero_cost_10,True,zero,10.0,305,0.05188594123885044,0.03196627641753014,1.2250080742416567,0.2025530435170499,0.2561597709810909,-0.39106224184888627,185,0.0420201578806258,0.03084699290386994,0.5973890847934695,0.1525380788707176,0.2754732339079715,-0.3799491258166642,2009-08-31,2024-12-31,0.0211252957565342,0.022871973363716245,0.9236324046287606,0.35567773642811396,-0.023702948291709075,0.06595353980477747,1.0,4,1.0333832567988874,0.012400599081586649,834,0.06041474831642584
zero_cost_25,False,zero,25.0,305,0.03328504261647049,0.01293995767478684,0.3864976014843282,0.20255649000462864,0.1643247403018777,-0.45213343204100254,185,0.024721711143365403,0.013165199645008618,0.22340637479648917,0.15265567946868322,0.16194426063549752,-0.39464773190774805,2009-08-31,2024-12-31,0.002813543444482514,0.022900600706740534,0.12285893634459899,0.9022188032572116,-0.04207080916506144,0.04769789605402647,1.0,4,1.0333832567988874,0.03100149770396662,834,0.06041474831642584
zero_cost_50,False,zero,50.0,305,0.0022835449125038717,-0.018065825315773498,-0.3708410623233991,0.20260240069488492,0.01127106542011239,-0.6447592995711307,185,-0.0041090334187352615,-0.015695260378869147,-0.2164242837584548,0.1528993858663916,-0.026874100215980377,-0.4184414850216943,2009-08-31,2024-12-31,-0.02379926885958944,0.022864739190022382,-1.0408720896311323,0.2979349167774791,-0.06861333418793483,0.021014796468755956,1.0,4,1.0333832567988874,0.06200299540793324,834,0.06041474831642584
adverse_100_cost_10,False,adverse_100,10.0,305,-0.011578135413520102,-0.0341346888082803,-0.5863534025685806,0.2129583398475348,-0.05436807697603833,-0.8073679338571885,185,0.007487410448715266,-0.0046689767077342514,-0.0696073885410714,0.15597948025158823,0.04800253492727628,-0.38520716830985746,2009-08-31,2024-12-31,-0.012276908564837118,0.02478676158520466,-0.4953010308601695,0.6203876433675082,-0.06085806856521919,0.03630425143554496,1.0,4,1.0333832567988874,0.012400599081586649,834,0.06041474831642584
