missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
zero,1999-07-31,1999-08-31,ok,0.041468129202155125,0.04145076077526698,2.0000000000000004,1000,652,0.002240509144496241,0.002240509144496241,65,65,0.10997751404485404,0.0931893467670832,2.0000000000000004,0.039468129202155124
zero,1999-08-31,1999-09-30,ok,0.025928661795731014,0.025928661795731014,1.0844382236031842,1000,647,0.0,0.0,64,64,0.17319246195802085,0.10728506360632903,2.0,0.02484422357212783
zero,1999-09-30,1999-10-31,ok,0.01194511058680078,0.011945110586800787,0.8783615136575624,1000,635,0.0,0.0,63,63,0.1760105967820775,0.11014128143021998,2.0,0.011066749073143218
zero,1999-10-31,1999-11-30,ok,-0.01719062616509896,-0.017190626165098956,1.6832881433222875,1000,615,0.0,0.0,61,61,0.18601582442623585,0.12629401151801686,1.9999999999999998,-0.018873914308421245
zero,1999-11-30,1999-12-31,ok,0.017834062208174604,0.017830090175847562,1.1488779167962369,1000,597,0.0005276344749009787,0.0005276344749009787,59,59,0.15114500035433276,0.09836519288323958,2.0000000000000004,0.016685184291378368
zero,1999-12-31,2000-01-31,ok,0.001857664996989536,0.001857664996989545,1.2324105006290234,1000,581,0.0,0.0,58,58,0.16482813157335433,0.11836952314296617,1.9999999999999998,0.0006252544963605126
zero,2000-01-31,2000-02-29,ok,0.013925758380695215,0.013925758380695218,1.8329930661689833,1000,572,0.0,0.0,57,57,0.20201370941299268,0.12730886790590445,1.9999999999999998,0.012092765314526232
zero,2000-02-29,2000-03-31,ok,0.015400467793416604,0.015400467793416604,1.2048703617431715,1000,534,0.0,0.0,53,53,0.19057752442835843,0.12932451616902912,1.9999999999999996,0.014195597431673432
zero,2000-03-31,2000-04-30,ok,0.029256630463812466,0.029256630463812452,1.6705160607732825,1000,561,0.0,0.0,56,56,0.21415956561836547,0.17014985687227113,1.9999999999999998,0.027586114403039184
zero,2000-04-30,2000-05-31,ok,0.01974106994981008,0.019741069949810085,1.5154043014530094,1000,586,0.0,0.0,58,58,0.1858151968215696,0.1267684558913551,2.0000000000000004,0.01822566564835707
zero,2000-05-31,2000-06-30,ok,0.006861384455655747,0.006861384455655748,0.8615449279137277,1000,596,0.0,0.0,59,59,0.18298479338667734,0.14074553347201524,2.0,0.00599983952774202
zero,2000-06-30,2000-07-31,ok,0.010859427325718637,0.01085942732571863,0.9523148520317355,1000,566,0.0,0.0,56,56,0.19106978407327918,0.14377629235332406,2.0,0.009907112473686901
zero,2000-07-31,2000-08-31,ok,-0.03325049168310565,-0.03325805786742192,1.323613771594041,1000,575,0.0007563159052658181,0.0007563159052658181,57,57,0.2666358349377737,0.18931849959116226,2.0,-0.03457410545469969
zero,2000-08-31,2000-09-30,ok,-0.03846972822525366,-0.03832510804596699,1.3958857843755559,1000,571,0.014197936313238194,0.014197936313238194,57,57,0.20620169818350234,0.144434609443767,2.0000000000000004,-0.039865614009629215
zero,2000-09-30,2000-10-31,ok,0.03180338005682589,0.03181611029829226,1.5664540378184326,1000,574,0.001220072979334789,0.001220072979334789,57,57,0.16062400410506641,0.14883651496695688,2.0,0.030236926019007456
zero,2000-10-31,2000-11-30,ok,0.18311460277237024,0.18314954920287957,1.434322741353469,1000,585,0.003518569322331879,0.003518569322331879,58,58,0.19325164037445688,0.14326194113650323,2.0,0.18168028003101677
zero,2000-11-30,2000-12-31,ok,-0.04142027689233257,-0.04142027689233256,1.1425671739586267,1000,612,0.0,0.0,61,61,0.19680396490434396,0.13425907791634467,2.0,-0.0425628440662912
zero,2000-12-31,2001-01-31,ok,-0.229230016285239,-0.229230016285239,1.1193383935629093,1000,607,0.0,0.0,60,60,0.21737101111443893,0.1392851224198244,1.9999999999999998,-0.2303493546788019
zero,2001-01-31,2001-02-28,ok,0.20106992202913607,0.2010964654908497,1.435754612170021,1000,619,0.0036331045323917954,0.0036331045323917954,61,61,0.2015529017970833,0.13154879437562994,2.0,0.19963416741696605
zero,2001-02-28,2001-03-31,ok,0.13226019370641884,0.13226019370641887,1.2408317052460425,1000,631,0.0,0.0,63,63,0.2749138944791126,0.17734279514556092,2.0000000000000004,0.13101936200117278
zero,2001-03-31,2001-04-30,ok,-0.09711115707186534,-0.097122203775262,0.9481479553463275,1000,632,0.0014294388453207887,0.0014294388453207887,63,63,0.3564245324739743,0.23585618915191336,2.0000000000000004,-0.09805930502721166
zero,2001-04-30,2001-05-31,ok,0.08559186055375402,0.08559186055375403,1.5053412574682148,1000,644,0.0,0.0,64,64,0.27788504302317885,0.16124794168630843,1.9999999999999996,0.0840865192962858
zero,2001-05-31,2001-06-30,ok,0.0205239655546741,0.020663446321577128,0.7529797084171657,1000,649,0.025104529680171066,0.025104529680171066,64,64,0.27399329331611216,0.16026955491675138,2.0,0.019770985846256934
zero,2001-06-30,2001-07-31,ok,0.11720433488409465,0.11721373215113406,0.8123377771190381,1000,652,0.0015667334177109486,0.0015667334177109486,65,65,0.2710945633593344,0.159109318871829,2.0,0.11639199710697562
zero,2001-07-31,2001-08-31,ok,0.10205745701134555,0.10205745701134554,1.0201417290217667,1000,647,0.0,0.0,64,64,0.20210955449967208,0.14925528616226358,2.0,0.10103731528232379
zero,2001-08-31,2001-09-30,ok,0.18951880047372116,0.18951880047372116,0.9385390835144979,1000,655,0.0,0.0,65,65,0.2592487838281181,0.15605925162415457,2.0,0.18858026139020667
zero,2001-09-30,2001-10-31,ok,-0.08099618626565144,-0.08099618626565144,1.2599686369240382,1000,647,0.0,0.0,64,64,0.19156448396040443,0.14778966525227116,2.0,-0.08225615490257548
zero,2001-10-31,2001-11-30,ok,-0.07850211976770544,-0.07850211976770544,1.3380715036778188,1000,647,0.0,0.0,64,64,0.1659289005474687,0.13579262559257566,2.0,-0.07984019127138325
zero,2001-11-30,2001-12-31,ok,0.009975125236818072,0.009975125236818065,0.7161178002323014,1000,660,0.0,0.0,66,66,0.16145289529952292,0.13294335315766212,2.0,0.00925900743658577
zero,2001-12-31,2002-01-31,ok,0.06473371091540785,0.06472973816384055,0.8824924096568332,1000,660,0.0014290473263658733,0.0014290473263658733,66,66,0.18238030114418524,0.13749046496366968,2.0,0.06385121850575101
zero,2002-01-31,2002-02-28,ok,0.1996993427913547,0.1996993427913547,0.9835616978508541,1000,663,0.0,0.0,66,66,0.1793966457843192,0.1427641785661341,2.0,0.19871578109350385
zero,2002-02-28,2002-03-31,ok,-0.07306789353350687,-0.07306789353350687,0.9101957139952863,1000,672,0.0,0.0,67,67,0.17336596375928587,0.14700982677676816,2.0,-0.07397808924750215
zero,2002-03-31,2002-04-30,ok,0.13332072925957061,0.13332072925957067,1.1902657499564728,1000,683,0.0,0.0,68,68,0.2546336790203971,0.16148425717202697,2.0,0.13213046350961413
zero,2002-04-30,2002-05-31,ok,0.06812406973091262,0.06812406973091265,1.0196735107283017,1000,690,0.0,0.0,69,69,0.27683023296206766,0.17284366202012463,2.0000000000000004,0.06710439622018431
