case,month,net_return,factor_replication_return,residual,selected_lambda
zero_cost_0,2009-08-31,0.7570574999999999,-0.00408223365884034,0.7611397336588402,100.0
zero_cost_0,2009-09-30,-0.016499499999999948,-0.006402733223645228,-0.01009676677635472,100.0
zero_cost_0,2009-10-31,0.005543725764,-0.1726240007800337,0.1781677265440337,100.0
zero_cost_0,2009-11-30,0.11590799999999997,0.021782465589255777,0.0941255344107442,100.0
zero_cost_0,2009-12-31,0.0991470000000001,-0.008464122623630346,0.10761112262363044,100.0
zero_cost_0,2010-01-31,-0.07446199999999996,0.004157909122016161,-0.07861990912201612,100.0
zero_cost_0,2010-02-28,0.01063099999999995,0.06205567604584674,-0.05142467604584679,100.0
zero_cost_0,2010-03-31,0.058958749999999976,0.10947968837341832,-0.05052093837341834,100.0
zero_cost_0,2010-04-30,0.02891669999999998,0.037658928756882544,-0.008742228756882565,100.0
zero_cost_0,2010-05-31,-0.08753179999999999,-0.09188078130647136,0.004348981306471364,100.0
zero_cost_0,2010-06-30,0.005003,-0.07027365051818925,0.07527665051818924,100.0
zero_cost_0,2010-07-31,0.07088533333333333,0.05551008030116027,0.015375253032173061,1000.0
zero_cost_0,2010-08-31,-0.03347683333333328,-0.03800486382039944,0.004528030487066161,100.0
zero_cost_0,2010-09-30,0.1133508675273334,0.0831285024823586,0.03022236504497479,100.0
zero_cost_0,2010-10-31,0.001378136928124977,0.03353578236134304,-0.032157645433218064,100.0
zero_cost_0,2010-11-30,0.06292985714285708,-0.006344400497915739,0.06927425764077282,100.0
zero_cost_0,2010-12-31,0.020790500000000035,0.04242169198549546,-0.021631191985495426,100.0
zero_cost_0,2011-01-31,0.03620530000000001,-0.03622578326240832,0.07243108326240832,10.0
zero_cost_0,2011-02-28,0.042181499999999976,0.0025994988499062352,0.03958200115009374,10.0
zero_cost_0,2011-03-31,0.04489359999999997,0.025597946603061937,0.019295653396938034,100.0
zero_cost_0,2011-04-30,0.08796716666666661,0.003974773148217194,0.08399239351844942,100.0
zero_cost_0,2011-05-31,0.0328953,0.003982386025578212,0.02891291397442179,100.0
zero_cost_0,2011-06-30,0.019140366703333325,-0.004358387132674927,0.023498753836008253,100.0
zero_cost_0,2011-07-31,0.0710119999999999,-0.07937064891537629,0.15038264891537617,10.0
zero_cost_0,2011-08-31,0.0014069926893333768,0.1531928433351918,-0.15178585064585842,0.1
zero_cost_0,2011-09-30,0.0,-0.07661157559119812,0.07661157559119812,1000.0
zero_cost_0,2011-10-31,0.0122869999999999,0.07347904594409468,-0.06119204594409478,1000.0
zero_cost_0,2011-11-30,-0.004976300000000042,-0.0010697800217022776,-0.003906519978297765,1000.0
zero_cost_0,2011-12-31,0.0,-0.008151236007151804,0.008151236007151804,1000.0
zero_cost_0,2012-01-31,0.049464999999999995,0.03768125341601046,0.011783746583989535,1000.0
zero_cost_0,2012-02-29,0.026489999999999996,0.037077277021819,-0.010587277021819,1000.0
zero_cost_0,2012-03-31,0.03434620000000001,0.027390207942596414,0.006955992057403593,1000.0
zero_cost_0,2012-04-30,-0.0235815,-0.009076986695481933,-0.014504513304518065,100.0
zero_cost_0,2012-05-31,0.0029866666666667,-0.031321147448858284,0.034307814115524984,1000.0
zero_cost_0,2012-06-30,0.0040260000000000365,0.012467549609951811,-0.008441549609951774,1000.0
zero_cost_0,2012-07-31,0.009560948704571444,0.009297650305664618,0.0002632983989068263,1000.0
zero_cost_0,2012-08-31,0.006301500000000052,0.021240825665888564,-0.014939325665888513,1000.0
zero_cost_0,2012-09-30,0.0027660000000000154,0.024539454510392782,-0.021773454510392767,1000.0
zero_cost_0,2012-10-31,0.003199,-0.03938663499161469,0.04258563499161469,1000.0
zero_cost_0,2012-11-30,0.034751571428571375,0.009100187745468558,0.025651383683102817,1000.0
zero_cost_0,2012-12-31,-0.00017999999999996643,0.010659433093951464,-0.01083943309395143,1000.0
zero_cost_0,2013-01-31,0.0960469999999999,0.027428028481315887,0.06861897151868401,1000.0
zero_cost_0,2013-02-28,0.04298829999999998,0.010515881310957707,0.03247241868904227,1000.0
zero_cost_0,2013-03-31,0.06227444444444442,0.04159817272482806,0.020676271719616356,1000.0
zero_cost_0,2013-04-30,0.017493999999999954,0.012564686612062231,0.004929313387937723,1000.0
zero_cost_0,2013-05-31,0.14653699999999997,0.00874357326753524,0.13779342673246472,1000.0
zero_cost_0,2013-06-30,-0.002118099999999995,-0.005496326694652445,0.00337822669465245,1000.0
zero_cost_0,2013-07-31,0.03483549999999995,0.034762735123736746,7.276487626320383e-05,1000.0
zero_cost_0,2013-08-31,-0.02860639999999995,-0.013755418560322516,-0.014850981439677433,1000.0
zero_cost_0,2013-09-30,0.10400571428571426,0.048473433094836954,0.0555322811908773,1000.0
zero_cost_0,2013-10-31,-0.010951600000000032,0.022319980090915365,-0.033271580090915395,1000.0
zero_cost_0,2013-11-30,0.02441519999999997,0.006778327612562527,0.01763687238743744,1000.0
zero_cost_0,2013-12-31,0.01436899999999999,0.021304849297764876,-0.0069358492977648865,1000.0
zero_cost_0,2014-01-31,0.05714040000000005,0.008816641908706721,0.04832375809129333,1000.0
zero_cost_0,2014-02-28,0.08414729999999998,0.04266351278619258,0.041483787213807403,1000.0
zero_cost_0,2014-03-31,-0.04439829999999998,-0.026577834760574827,-0.017820465239425154,1000.0
zero_cost_0,2014-04-30,0.0,-0.03209321330247093,0.03209321330247093,1000.0
zero_cost_0,2014-05-31,0.027986999999999963,0.028488633256840392,-0.0005016332568404287,1000.0
zero_cost_0,2014-06-30,0.07719499999999996,0.03602343169943548,0.041171568300564475,1000.0
zero_cost_0,2014-07-31,-0.03824170000000001,-0.016418069625837917,-0.021823630374162094,1000.0
zero_cost_0,2014-08-31,0.04753009999999999,0.031185282023576705,0.016344817976423287,1000.0
zero_cost_0,2014-09-30,-0.013800308394666594,-0.025545831293467942,0.011745522898801349,1000.0
zero_cost_0,2014-10-31,0.006139999999999925,0.006667668303070326,-0.0005276683030704006,1000.0
zero_cost_0,2014-11-30,0.06963859999999998,0.0134332061453847,0.05620539385461528,1000.0
zero_cost_0,2014-12-31,-0.00573699999999999,-1.7169624451191992e-05,-0.005719830375548798,1000.0
zero_cost_0,2015-01-31,-0.009157109974300038,-0.0031687209079952422,-0.005988389066304796,1000.0
zero_cost_0,2015-02-28,0.045348555555555496,0.044052268927264285,0.0012962866282912114,1000.0
zero_cost_0,2015-03-31,-0.0031720999999999893,0.009680659044043617,-0.012852759044043607,1000.0
zero_cost_0,2015-04-30,-0.028838499999999972,-0.008402142359834728,-0.020436357640165242,1000.0
zero_cost_0,2015-05-31,0.09526174999999996,0.018340421605630486,0.07692132839436948,1000.0
zero_cost_0,2015-06-30,-0.03321304984959994,-0.0001417274892448107,-0.03307132236035513,1000.0
zero_cost_0,2015-07-31,-0.044306000000000005,0.021271901254403383,-0.06557790125440338,100.0
zero_cost_0,2015-08-31,-0.036681699999999984,-0.03413008741580557,-0.0025516125841944168,1000.0
zero_cost_0,2015-09-30,-0.0101186,-0.03540282406272185,0.02528422406272185,1000.0
zero_cost_0,2015-10-31,0.044712,0.04867177695113781,-0.003959776951137806,1000.0
zero_cost_0,2015-11-30,0.01176129999999997,0.002635359651105251,0.009125940348894718,1000.0
zero_cost_0,2015-12-31,-0.025794599999999963,-0.01240115270411807,-0.013393447295881893,1000.0
zero_cost_0,2016-01-31,-0.11159899999999992,-0.05546153367140208,-0.05613746632859784,1000.0
zero_cost_0,2016-02-29,0.0,-0.013581774281121724,0.013581774281121724,1000.0
zero_cost_0,2016-03-31,0.021948000000000037,0.032552188201298626,-0.01060418820129859,1000.0
zero_cost_0,2016-04-30,-0.0513843333333333,0.03156024775940098,-0.08294458109273428,1000.0
zero_cost_0,2016-05-31,0.02404559999999996,0.02189436958868161,0.002151230411318348,1000.0
zero_cost_0,2016-06-30,-0.007968000000000034,0.002798278908400765,-0.0107662789084008,1000.0
zero_cost_0,2016-07-31,0.011888818999999965,0.034735276776372476,-0.02284645777637251,1000.0
zero_cost_0,2016-08-31,-0.04839199999999995,-0.004950390280602329,-0.04344160971939762,1000.0
zero_cost_0,2016-09-30,0.048983951203199996,0.015924267862528475,0.033059683340671525,1000.0
zero_cost_0,2016-10-31,-0.12661499999999995,-0.025293998949850682,-0.10132100105014927,1000.0
zero_cost_0,2016-11-30,-0.010979499999999899,0.22581737868911297,-0.23679687868911287,10.0
zero_cost_0,2016-12-31,0.0312858,-0.006572940680549914,0.03785874068054992,1000.0
zero_cost_0,2017-01-31,-0.018866333333333332,0.028564470743193723,-0.047430804076527056,1000.0
zero_cost_0,2017-02-28,0.01717602160985709,0.01943275843528684,-0.0022567368254297476,1000.0
zero_cost_0,2017-03-31,0.04433169999999995,0.008983748234790248,0.035347951765209704,1000.0
zero_cost_0,2017-04-30,-0.021490749999999968,0.010522470896976856,-0.03201322089697682,1000.0
zero_cost_0,2017-05-31,0.03386539999999996,0.030594269118345778,0.0032711308816541843,1000.0
zero_cost_0,2017-06-30,-0.0004559999999999686,-0.013551121216878967,0.013095121216878999,1000.0
zero_cost_0,2017-07-31,0.01728700000000002,0.026017392466033892,-0.008730392466033871,1000.0
zero_cost_0,2017-08-31,-0.015821375000000002,0.008483738490732884,-0.024305113490732888,1000.0
zero_cost_0,2017-09-30,0.029382599999999974,0.016160473483505276,0.013222126516494698,1000.0
zero_cost_0,2017-10-31,0.012863300000000018,0.047334033254020726,-0.03447073325402071,1000.0
zero_cost_0,2017-11-30,0.03613369999999998,0.030796767485705662,0.0053369325142943146,1000.0
zero_cost_0,2017-12-31,-0.018888499999999992,0.010008292983515642,-0.028896792983515635,1000.0
zero_cost_0,2018-01-31,0.049067166666666655,0.08463769672474711,-0.03557053005808045,1000.0
