missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,0.07911537527469366,0.07911537527469364,1.9999999999999996,1000,1000,0.0,0.0,100,100,0.23664794712707343,0.12698437799084272,1.9999999999999996
zero,1999-08-31,1999-09-30,ok,0.08467768432429201,0.08466051068598583,1.525547485117617,1000,1000,0.0023176300008328687,0.0023176300008328687,100,100,0.16300705744619462,0.10186642700780499,2.0
zero,1999-09-30,1999-10-31,ok,0.03496751659796461,0.03496751659796462,1.0955223365823668,1000,1000,0.0,0.0,100,100,0.1612680714360318,0.11051969368197706,2.0
zero,1999-10-31,1999-11-30,ok,0.1683725964705051,0.16837259647050512,1.4342946118035913,1000,1000,0.0,0.0,100,100,0.15495784795135634,0.09773665288750455,2.0
zero,1999-11-30,1999-12-31,ok,0.29096770652214826,0.2909555578917286,1.174506325385173,1000,1000,0.0016137925637074964,0.0016137925637074964,100,100,0.1823592727734123,0.09590599957140113,1.9999999999999998
zero,1999-12-31,2000-01-31,ok,-0.008232826273456013,-0.008232826273456022,1.4060860441010838,1000,1000,0.0,0.0,100,100,0.09826552007207844,0.0713485505282752,1.9999999999999998
zero,2000-01-31,2000-02-29,ok,0.38840772825412995,0.38836006443875254,1.8278979646880726,1000,1000,0.005548756155705163,0.005548756155705163,100,100,0.15039695525671226,0.09072115926921258,1.9999999999999996
zero,2000-02-29,2000-03-31,ok,-0.17110421383743965,-0.17111945650417731,1.5021465610602167,1000,1000,0.0017412230680387826,0.0017412230680387826,100,100,0.17764257873399839,0.1051963361618947,2.0000000000000004
zero,2000-03-31,2000-04-30,ok,-0.059004612280251514,-0.0590147640048037,1.8003259849394682,1000,1000,0.0011046490263548255,0.0011046490263548255,100,100,0.12919294673303297,0.07589749319532843,2.0
zero,2000-04-30,2000-05-31,ok,-0.1756303125257398,-0.17563031252573974,1.8732866338696499,1000,1000,0.0,0.0,100,100,0.21795855807437545,0.10415671021368843,2.0
zero,2000-05-31,2000-06-30,ok,0.23754151117530858,0.23754151117530858,1.665235835645961,1000,1000,0.0,0.0,100,100,0.17826825814948297,0.11580988077888987,2.0
zero,2000-06-30,2000-07-31,ok,0.03326482918962083,0.033179851438483475,1.4426496122204497,1000,1000,0.00890378783920151,0.00890378783920151,100,100,0.20162336986093476,0.14612566101526048,2.0
zero,2000-07-31,2000-08-31,ok,0.06425819077524429,0.06425819077524433,1.4505696108873434,1000,1000,0.0,0.0,100,100,0.1811049835994607,0.13536970493454126,1.9999999999999996
zero,2000-08-31,2000-09-30,ok,-0.08961039691850309,-0.08962318680656105,1.137176947245256,1000,1000,0.001255634013152507,0.001255634013152507,100,100,0.17585836819283415,0.13369064498630118,2.0
zero,2000-09-30,2000-10-31,ok,-0.027257235594081747,-0.02725723559408174,1.2487075225013935,1000,1000,0.0,0.0,100,100,0.16906530191446145,0.11870670174252242,1.9999999999999996
zero,2000-10-31,2000-11-30,ok,-0.08646862460891314,-0.08646279366203936,1.651075810401392,1000,1000,0.002542774298845871,0.002542774298845871,100,100,0.1268759896474284,0.09338940491641896,2.0
zero,2000-11-30,2000-12-31,ok,0.027228439188131934,0.02721699777187075,1.2981285189931964,1000,1000,0.0011653510145827124,0.0011653510145827124,100,100,0.14406691506842695,0.09728826241967171,2.0
zero,2000-12-31,2001-01-31,ok,-0.3233448596746214,-0.32334485967462145,1.969539482949017,1000,1000,0.0,0.0,100,100,0.17939878581333968,0.09391210083338541,2.0
zero,2001-01-31,2001-02-28,ok,0.17879477808778413,0.1787947780877841,2.7130099023163714,1000,1000,0.0,0.0,100,100,0.14549123408649137,0.07834843751834815,2.0
zero,2001-02-28,2001-03-31,ok,0.12861138294830557,0.1285795097949265,1.6240123851234896,1000,1000,0.0036890223818337783,0.0036890223818337783,100,100,0.21624452251576157,0.09734689307856159,2.0
zero,2001-03-31,2001-04-30,ok,-0.07809755823040195,-0.07809755823040192,1.4334112376157075,1000,1000,0.0,0.0,100,100,0.19456339197773712,0.10139942938574004,2.0
zero,2001-04-30,2001-05-31,ok,0.09865653478075018,0.09865653478075014,2.171925909856438,1000,1000,0.0,0.0,100,100,0.13294978922195827,0.05689462163697671,2.0
zero,2001-05-31,2001-06-30,ok,0.04113963792224468,0.04114609026978668,1.6246590980332862,1000,1000,0.001161329651187326,0.001161329651187326,100,100,0.18310791235300944,0.08098983251470397,2.0
zero,2001-06-30,2001-07-31,ok,0.07350389864393625,0.07344874115547455,1.6047327034847412,1000,1000,0.009195980070305048,0.009195980070305048,100,100,0.20080790348310734,0.09889809779008293,2.0
zero,2001-07-31,2001-08-31,ok,0.10502488263756499,0.10501151770976698,1.3561249235924366,1000,1000,0.0022304619155609135,0.0022304619155609135,100,100,0.1536405014555354,0.06790252880655837,1.9999999999999998
zero,2001-08-31,2001-09-30,ok,0.1128883563969704,0.11287653446846899,1.5303586903398974,1000,1000,0.0021651883702191663,0.0021651883702191663,100,100,0.08413249768830199,0.05226388171543092,2.0
zero,2001-09-30,2001-10-31,ok,-0.04566402365056047,-0.04571061301056268,1.3502941751096176,1000,1000,0.010814614670894191,0.010814614670894191,100,100,0.0839290754130884,0.05381212749573988,2.0
zero,2001-10-31,2001-11-30,ok,-0.11290307826740996,-0.11291209411220267,1.5653786420707436,1000,1000,0.002577428471322783,0.002577428471322783,100,100,0.07842037726022683,0.04665227564866189,2.0
zero,2001-11-30,2001-12-31,ok,0.0430352029355617,0.04303278926245029,2.278023595586518,1000,1000,0.0038410287556069223,0.0038410287556069223,100,100,0.15146763255420803,0.0729587684583022,2.0
zero,2001-12-31,2002-01-31,ok,0.06389663850617416,0.06389128787978517,2.382042077842655,1000,1000,0.0019246857514355334,0.0019246857514355334,100,100,0.2768052430895424,0.1613850682967434,2.0
zero,2002-01-31,2002-02-28,ok,0.10928153227461487,0.10927737882656514,2.711049675289967,1000,1000,0.0016161276458093584,0.0016161276458093584,100,100,0.07908286170560493,0.05492992609372548,2.0
zero,2002-02-28,2002-03-31,ok,-0.015265529665786884,-0.015265529665786905,1.820590195449163,1000,1000,0.0,0.0,100,100,0.293815590906441,0.14019747619984793,2.0
zero,2002-03-31,2002-04-30,ok,0.07276049181433786,0.07274994315044156,1.9133898936063158,1000,1000,0.00341159893153763,0.00341159893153763,100,100,0.080970123061029,0.05247353348259989,2.0
zero,2002-04-30,2002-05-31,ok,0.027703682922683364,0.027703682922683368,1.407804204844322,1000,1000,0.0,0.0,100,100,0.10645016132010814,0.05859169051212066,2.0
zero,2002-05-31,2002-06-30,ok,0.12509326799477669,0.12512191686745505,1.5388947397217416,1000,1000,0.01091801550243143,0.01091801550243143,100,100,0.09349144714000243,0.056073483686381626,2.0
zero,2002-06-30,2002-07-31,ok,0.04371995092550761,0.04371241830045675,1.4943750042427784,1000,1000,0.002499212027488442,0.002499212027488442,100,100,0.12100464951606116,0.05822058403986236,2.0000000000000004
zero,2002-07-31,2002-08-31,ok,-0.039308759394364685,-0.03930875939436469,1.3150670434152332,1000,1000,0.0,0.0,100,100,0.10488469153684835,0.05577291203512749,1.9999999999999996
zero,2002-08-31,2002-09-30,ok,0.13473713742282167,0.13473713742282165,1.7161170020714351,1000,1000,0.0,0.0,100,100,0.15456091185031964,0.08227014069308473,1.9999999999999996
zero,2002-09-30,2002-10-31,ok,-0.0712312969221054,-0.07123129692210542,1.198084951668766,1000,1000,0.0,0.0,100,100,0.13950336756536402,0.07509193190963664,2.0
zero,2002-10-31,2002-11-30,ok,-0.19502995801031606,-0.19502995801031606,1.7595861301517672,1000,1000,0.0,0.0,100,100,0.11584854830485629,0.061598010651975954,2.0
zero,2002-11-30,2002-12-31,ok,0.0820081656648636,0.08200816566486362,2.2336897435976937,1000,1000,0.0,0.0,100,100,0.15972790689808,0.07677846025973428,2.0
zero,2002-12-31,2003-01-31,ok,-0.009474964147443532,-0.009474964147443534,1.483670755583721,1000,1000,0.0,0.0,100,100,0.1570102511256645,0.07977989032527527,2.0
zero,2003-01-31,2003-02-28,ok,0.038614820258957204,0.0386148202589572,1.4040777321224143,1000,1000,0.0,0.0,100,100,0.09100144120865596,0.05078077278924667,2.0
zero,2003-02-28,2003-03-31,ok,0.03778380085982115,0.03802620685844637,1.3104475912565177,1000,1000,0.0,0.0013148656343919274,100,100,0.09017269504795704,0.05645229431229801,2.0
zero,2003-03-31,2003-04-30,ok,-0.12311266707419498,-0.12311266707419495,1.5132561768398824,1000,1000,0.0,0.0,100,100,0.10725651325131591,0.06895654365668058,1.9999999999999996
zero,2003-04-30,2003-05-31,ok,-0.03236136440596037,-0.03236136440596037,1.628557572662404,1000,1000,0.0,0.0,100,100,0.14600651180909466,0.07992084888367465,2.0
zero,2003-05-31,2003-06-30,ok,-0.02039863709125179,-0.020400335918137977,1.5752735010074264,1000,1000,0.0008632250437972095,0.0008632250437972095,100,100,0.15029225226616144,0.07954702397521941,2.0000000000000004
zero,2003-06-30,2003-07-31,ok,0.04757871028160342,0.04757740081312587,1.9460424081189611,1000,1000,0.0009714157845305198,0.0009714157845305198,100,100,0.15958732264442138,0.08904900993827003,2.0
zero,2003-07-31,2003-08-31,ok,0.0149799141681526,0.014979914168152595,2.477797815262692,1000,1000,0.0,0.0,100,100,0.27133558772329164,0.13309400742923316,1.9999999999999996
zero,2003-08-31,2003-09-30,ok,-0.03113889706278158,-0.03114162044466851,1.590589868410482,1000,1000,0.003213317075250867,0.003213317075250867,100,100,0.2854336267072563,0.1733161243699201,2.0
zero,2003-09-30,2003-10-31,ok,0.06722690959236466,0.06722690959236463,1.6988198377907406,1000,1000,0.0,0.0,100,100,0.2068238406790599,0.10627341927833422,1.9999999999999998
zero,2003-10-31,2003-11-30,ok,0.01773134657651333,0.017730222837465004,1.4944184353201573,1000,1000,0.0007749924471160587,0.0007749924471160587,100,100,0.24521651493422664,0.1253119428450505,2.0
zero,2003-11-30,2003-12-31,ok,-0.08728794431118964,-0.08728794431118964,1.7795883899071776,1000,1000,0.0,0.0,100,100,0.2585868571015233,0.15625629398050658,2.0
zero,2003-12-31,2004-01-31,ok,0.012742408087087688,0.012742408087087691,1.8752577374051747,1000,1000,0.0,0.0,100,100,0.2111982708932934,0.13838176686052495,2.0
zero,2004-01-31,2004-02-29,ok,-0.0366617468019887,-0.03666174680198871,1.7251787540189103,1000,1000,0.0,0.0,100,100,0.18375911830127037,0.10780510591640582,2.0
zero,2004-02-29,2004-03-31,ok,0.019112365861043843,0.019118244339327118,1.9301522890066014,1000,1000,0.0034825108313291226,0.0034825108313291226,100,100,0.19316204153958724,0.0951185850470723,2.0
zero,2004-03-31,2004-04-30,ok,-0.041177446951165965,-0.04117744695116597,1.632183525555765,1000,1000,0.0,0.0,100,100,0.08849680083136295,0.06793228635033435,1.9999999999999996
zero,2004-04-30,2004-05-31,ok,0.027154454023641375,0.02714285650523948,1.8147400058013274,1000,1000,0.00961651608780753,0.00961651608780753,100,100,0.22476732633618224,0.1091267870966847,2.0
zero,2004-05-31,2004-06-30,ok,0.03164644287144506,0.03164644287144506,1.8759125251708637,1000,1000,0.0,0.0,100,100,0.09143399311399002,0.06800058785594787,2.0
zero,2004-06-30,2004-07-31,ok,-0.006782674901170152,-0.006784798175790124,1.3645903414610285,1000,1000,0.00115520926004605,0.00115520926004605,100,100,0.08787865359922166,0.06437181283599028,2.0
zero,2004-07-31,2004-08-31,ok,-0.017453295565885957,-0.017453295565885953,1.6409689323092622,1000,1000,0.0,0.0,100,100,0.09305535072118865,0.0622319570733113,2.0000000000000004
zero,2004-08-31,2004-09-30,ok,0.05996979825649504,0.05996979825649503,1.7065048932547233,1000,1000,0.0,0.0,100,100,0.11269824033971718,0.06429532806706673,2.0
zero,2004-09-30,2004-10-31,ok,-0.005416199901316973,-0.0051289755012090595,1.2228908812339923,1000,1000,0.0,0.0017057904057910698,100,100,0.10621580363634245,0.06565021894165396,1.9999999999999996
zero,2004-10-31,2004-11-30,ok,0.04299797003730294,0.04299797003730294,1.1361781245022513,1000,1000,0.0,0.0,100,100,0.10924252168943162,0.07069109820892758,1.9999999999999996
zero,2004-11-30,2004-12-31,ok,-0.04590464341180077,-0.045908709269421456,1.6758074464977173,1000,1000,0.001215866513359895,0.001215866513359895,100,100,0.10377629131413547,0.060852207404932517,2.0
zero,2004-12-31,2005-01-31,ok,-0.019500425789757435,-0.01950042578975744,1.99974366941667,1000,1000,0.0,0.0,100,100,0.2112583856199579,0.12242236922020494,2.0
zero,2005-01-31,2005-02-28,ok,0.04826072558389571,0.048260725583895686,1.6977548348260276,1000,1000,0.0,0.0,100,100,0.14545300819352794,0.07424924217711765,2.0
zero,2005-02-28,2005-03-31,ok,-0.008908840668455605,-0.008908840668455605,1.7089883276351525,1000,1000,0.0,0.0,100,100,0.20214348803238977,0.08788874532148529,2.0
zero,2005-03-31,2005-04-30,ok,-0.04454267683550572,-0.044557749774667664,1.7038389914294187,1000,1000,0.00363729226880726,0.00363729226880726,100,100,0.08668662142392584,0.053097714985320905,2.0
zero,2005-04-30,2005-05-31,ok,0.0116366413633568,0.011644584654543986,1.6217661536983925,1000,1000,0.0016583071372003302,0.0016583071372003302,100,100,0.1533927793858277,0.06585632665800611,2.0
zero,2005-05-31,2005-06-30,ok,0.03477675532398245,0.03476544356075449,1.2981393116695195,1000,1000,0.0024992848493066437,0.0024992848493066437,100,100,0.19908437398680123,0.0778615039840688,2.0
zero,2005-06-30,2005-07-31,ok,0.019575530751615226,0.019575530751615212,1.2600804041695162,1000,1000,0.0,0.0,100,100,0.19839424240975131,0.08752755545600915,1.9999999999999998
zero,2005-07-31,2005-08-31,ok,0.04567802597349018,0.045663220295807404,1.6711879803127985,1000,1000,0.0025352187812970224,0.0025352187812970224,100,100,0.11492626994312884,0.057955766712391235,2.0
zero,2005-08-31,2005-09-30,ok,0.053452210352611246,0.053268223360125704,1.6574531491964763,1000,1000,0.03230108716389167,0.03230108716389167,100,100,0.1122993690071324,0.06433301113853297,2.0
