missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure
zero,1999-07-31,1999-08-31,ok,0.06960350359169167,0.06958967598818398,1.9999999999999998,1000,942,0.0017837465825203966,0.0017837465825203966,94,94,0.2449657416861423,0.14961640050342392,1.9999999999999998
zero,1999-08-31,1999-09-30,ok,0.13739944256617112,0.13739018695307167,1.6891714821358557,1000,937,0.0012490705937189459,0.0012490705937189459,93,93,0.11392658514173047,0.06711607396958824,1.9999999999999998
zero,1999-09-30,1999-10-31,ok,0.14638422384692173,0.14641100978334753,1.5088927946277533,1000,922,0.0037400078784930475,0.0037400078784930475,92,92,0.15109336817692548,0.098453923703088,2.0
zero,1999-10-31,1999-11-30,ok,0.14967776276042802,0.14966771786124008,1.2580657442477978,1000,899,0.0013178823390126218,0.0013178823390126218,89,89,0.21217627780382378,0.12787431600204807,2.0
zero,1999-11-30,1999-12-31,ok,0.31185319313898124,0.3118531931389812,1.43526210207565,1000,879,0.0,0.0,87,87,0.19651708195381182,0.10501963886021926,2.0
zero,1999-12-31,2000-01-31,ok,0.030672409845171875,0.030672409845171864,1.1679445310587349,1000,869,0.0,0.0,86,86,0.14306900367890457,0.08823423403405234,2.0
zero,2000-01-31,2000-02-29,ok,0.43942516607474147,0.4394251660747415,1.567310710694605,1000,870,0.0,0.0,87,87,0.11721239929051096,0.07141224606808635,1.9999999999999998
zero,2000-02-29,2000-03-31,ok,-0.2653046764164804,-0.26537095322575194,1.271975114817883,1000,847,0.0075710314452359095,0.0075710314452359095,84,84,0.11666932034225598,0.0714808061887112,1.9999999999999996
zero,2000-03-31,2000-04-30,ok,-0.09386423668584114,-0.093881208988263,2.0096347165370165,1000,871,0.0018468228968291404,0.0018468228968291404,87,87,0.21599303167153924,0.10649232349607762,2.0000000000000004
zero,2000-04-30,2000-05-31,ok,-0.21493755840293838,-0.2149491838233516,1.1454221796302202,1000,898,0.0012155395664172116,0.0012155395664172116,89,89,0.22114723695381042,0.10372337399635725,1.9999999999999998
zero,2000-05-31,2000-06-30,ok,0.2615763734598993,0.2615627529846625,1.3956128100926641,1000,915,0.0018189737228596061,0.0018189737228596061,91,91,0.18199936936321065,0.08278889034368925,2.0
zero,2000-06-30,2000-07-31,ok,-0.03164699054444854,-0.031809916249779885,1.5356820260168997,1000,896,0.01707100852172522,0.01707100852172522,89,89,0.21764124681762165,0.14749281673069495,1.9999999999999996
zero,2000-07-31,2000-08-31,ok,0.17564756841365434,0.1756475684136543,1.2138088675284,1000,908,0.0,0.0,90,90,0.19830083657316697,0.11377189194473825,2.0
zero,2000-08-31,2000-09-30,ok,-0.00988168262675631,-0.00989802615762327,1.413270285239084,1000,912,0.0016045092152911981,0.0016045092152911981,91,91,0.16240757639450148,0.09576702536484843,2.0
zero,2000-09-30,2000-10-31,ok,0.03687069329710638,0.03687745544838479,3.29079464987257,1000,801,0.0016688874028757948,0.0016688874028757948,80,80,0.12110834845086738,0.08861232298102431,2.0
zero,2000-10-31,2000-11-30,ok,0.14231715894231622,0.14231715894231628,1.0081262662406694,1000,818,0.0,0.0,81,81,0.11016895094620324,0.08826962865522957,2.0000000000000004
zero,2000-11-30,2000-12-31,ok,-0.027426027992914357,-0.027426027992914357,0.6744269651151604,1000,828,0.0,0.0,82,82,0.09408152234365763,0.08529800004960597,2.0
zero,2000-12-31,2001-01-31,ok,-0.07606311887038324,-0.07606311887038324,0.3115636411080888,1000,826,0.0,0.0,82,82,0.09201082428184548,0.08352457097944566,1.9999999999999998
zero,2001-01-31,2001-02-28,ok,0.11681748899420147,0.11693155718236836,1.373282808978479,1000,827,0.015612946642059717,0.015612946642059717,82,82,0.30079747396364065,0.1551602768464401,2.0
zero,2001-02-28,2001-03-31,ok,0.011936844645827402,0.011936844645827404,0.5352536018434761,1000,833,0.0,0.0,83,83,0.26621353188534586,0.14272880045823916,2.0
zero,2001-03-31,2001-04-30,ok,-0.15287437490063774,-0.1528848960611967,2.5505601479580973,1000,827,0.0013614338197379674,0.0013614338197379674,82,82,0.2123130852698597,0.1177291938138339,2.0
zero,2001-04-30,2001-05-31,ok,0.08077988282862363,0.08077988282862364,2.3653035451334006,1000,791,0.0,0.0,79,79,0.23066051778745425,0.13286038891606458,2.0
zero,2001-05-31,2001-06-30,ok,0.013064516056494991,0.013156271661523321,1.2137882135195581,1000,786,0.019478633620277887,0.019478633620277887,78,78,0.24303705302418238,0.14082963890727573,2.0
zero,2001-06-30,2001-07-31,ok,0.08189051189638769,0.08185235702788518,1.3745437480823912,1000,774,0.006361265172141947,0.006361265172141947,77,77,0.3128417233920629,0.16059902640540644,2.0000000000000004
zero,2001-07-31,2001-08-31,ok,0.1237253474470588,0.12371762917898489,2.266719763686175,1000,844,0.0012880954729510043,0.0012880954729510043,84,84,0.20770741871350268,0.11433329085111815,2.0
zero,2001-08-31,2001-09-30,ok,0.2220292914088423,0.22197092090628986,3.070803639365261,1000,991,0.010690568233043703,0.010690568233043703,99,99,0.23304762185887348,0.13478765063633683,1.9999999999999998
zero,2001-09-30,2001-10-31,ok,-0.1239848844360013,-0.12344594380271984,2.86661594404936,1000,999,0.0,0.001566424779556622,99,99,0.09387104830003484,0.06627562242149725,2.0000000000000004
zero,2001-10-31,2001-11-30,ok,-0.14955054741148358,-0.14955481113144434,3.3752221492178647,1000,994,0.001218902218624314,0.001218902218624314,99,99,0.23228304211556625,0.13051263906065114,2.0
zero,2001-11-30,2001-12-31,ok,-0.023539757973881022,-0.0235362316746777,2.5818367861897866,1000,995,0.004452313421084048,0.004452313421084048,99,99,0.18236561680488464,0.10360637559776976,1.9999999999999996
zero,2001-12-31,2002-01-31,ok,0.04464082914005651,0.04463875807050448,2.5379739854995864,1000,990,0.0007449890474968299,0.0007449890474968299,99,99,0.1736628721645164,0.07484029324202199,1.9999999999999996
zero,2002-01-31,2002-02-28,ok,0.18746013401453876,0.1874504176019092,2.3132738467446003,1000,997,0.0037807053033498414,0.0037807053033498414,99,99,0.20033993683916626,0.10384106158965006,2.0
zero,2002-02-28,2002-03-31,ok,-0.08388773452172178,-0.08388773452172178,2.329714957739092,1000,998,0.0,0.0,99,99,0.23489354436004964,0.10767356470036238,2.0
zero,2002-03-31,2002-04-30,ok,0.15871754967749216,0.1587175496774921,2.395021842962902,1000,997,0.0,0.0,99,99,0.15685609668157008,0.0772118055096584,2.0000000000000004
zero,2002-04-30,2002-05-31,ok,0.06912611806623488,0.06912611806623488,1.9669980396274303,1000,996,0.0,0.0,99,99,0.19011493458362216,0.09677215035965521,1.9999999999999996
zero,2002-05-31,2002-06-30,ok,-0.041158852200600685,-0.0411588522006007,3.671661219156665,1000,984,0.0,0.0,98,98,0.11358692816959357,0.0821252970394891,2.0
zero,2002-06-30,2002-07-31,ok,-0.009732304774444674,-0.009734051871448221,3.664465534624867,1000,999,0.0005796605851154065,0.0005796605851154065,99,99,0.23677387333155422,0.15018691828568953,2.0
zero,2002-07-31,2002-08-31,ok,0.002860032437006606,0.0028600324370066017,3.135261731714614,1000,999,0.0,0.0,99,99,0.1260401540687497,0.09263085193257631,1.9999999999999998
zero,2002-08-31,2002-09-30,ok,0.13904206187071771,0.14014596523286824,2.8883364151135966,1000,998,0.0,0.009456487258132716,99,99,0.1432833753304644,0.07426563350288806,2.0
zero,2002-09-30,2002-10-31,ok,-0.13804027822976978,-0.1380402782297698,1.8298495194981803,1000,1000,0.0,0.0,100,100,0.1552630076110805,0.10252522086229066,2.0
zero,2002-10-31,2002-11-30,ok,-0.22579279722416,-0.2257955785026461,2.6944755781643877,1000,996,0.00119265801288807,0.00119265801288807,99,99,0.1318623744905918,0.0812945011303081,2.0
zero,2002-11-30,2002-12-31,ok,0.15986897380229842,0.15986897380229845,2.8799743554930446,1000,994,0.0,0.0,99,99,0.15577103880260992,0.08458510132896266,2.0
zero,2002-12-31,2003-01-31,ok,-0.0361014484764137,-0.03610144847641369,2.3419733800863556,1000,999,0.0,0.0,99,99,0.2411131459826405,0.13453484719773182,2.0
zero,2003-01-31,2003-02-28,ok,-0.027595997456758056,-0.02759599745675806,2.4869782008621533,1000,996,0.0,0.0,99,99,0.15745348518938776,0.11562909991034076,2.0
zero,2003-02-28,2003-03-31,ok,0.05905773709218388,0.05933876783045409,3.328177265158598,1000,985,0.0015572665599889284,0.003819155954363532,98,98,0.17143493836454524,0.08054762574145977,2.0
