case,primary,missing_return_policy,cost_bps_one_way,full_months,full_arithmetic_annualized_return,full_cagr,full_cumulative_return,full_annualized_volatility,full_annualized_sharpe,full_maximum_drawdown,evaluation_months,evaluation_arithmetic_annualized_return,evaluation_cagr,evaluation_cumulative_return,evaluation_annualized_volatility,evaluation_annualized_sharpe,evaluation_maximum_drawdown,evaluation_start,evaluation_end,jkp_residual_mean_annualized,jkp_residual_se_annualized,jkp_residual_t_hac,jkp_residual_p_two_sided,jkp_residual_ci_low_annualized,jkp_residual_ci_high_annualized,exploratory_bonferroni69_p,hac_lags,average_traded_notional,annualized_linear_cost_drag,minimum_finite_signal_count,maximum_missing_forward_gross_weight
zero_cost_0,False,zero,0.0,305,0.00399559052956815,-0.00232291585018074,-0.05739641163224207,0.11276931224274814,0.035431541171122946,-0.428729712117066,185,-0.004453502370744389,-0.0077976281188208985,-0.11368651827265386,0.08230479510579224,-0.05410987737737496,-0.274495003990741,2009-08-31,2024-12-31,-0.008683035187052183,0.01500235978677562,-0.5787779596318016,0.5627390047187488,-0.038087120052244405,0.02072104967814004,1.0,4,1.541085178252378,0.0,1000,0.05121355630882241
zero_cost_5,False,zero,5.0,305,-0.005250920539946122,-0.011509529849778377,-0.2548951834967419,0.1127124883037508,-0.046586856691472604,-0.44207022562267373,185,-0.013803441563671217,-0.01704113877895652,-0.23278010206581823,0.08227526057555798,-0.16777147185082134,-0.35150579451006536,2009-08-31,2024-12-31,-0.015985012440223535,0.015626393873408573,-1.0229495409958418,0.3063317040913818,-0.0466121816403417,0.014642156759894626,1.0,4,1.541085178252378,0.009246511069514268,1000,0.05121355630882241
zero_cost_10,True,zero,10.0,305,-0.01449743160946039,-0.020619239265633138,-0.41113054358842016,0.11266196507866767,-0.1286807983451857,-0.5431141034138103,185,-0.023153380756598032,-0.02620643070534845,-0.3359541357647782,0.08225550752151842,-0.2814812217958901,-0.429415290552843,2009-08-31,2024-12-31,-0.025648355733468346,0.01571625061171259,-1.6319640330979337,0.10268706324865189,-0.05645164090443061,0.005154929437493924,1.0,4,1.541085178252378,0.018493022139028537,1000,0.05121355630882241
zero_cost_25,False,zero,25.0,305,-0.04223696481800318,-0.04749272465603571,-0.7096628133350387,0.11254827924822522,-0.37527863686702445,-0.7609296822405327,185,-0.0512031983353785,-0.05323893568010629,-0.5697647399642773,0.08225499023782634,-0.6224935190841691,-0.6136772712455795,2009-08-31,2024-12-31,-0.05397528459633409,0.016007825590684185,-3.3718061388515634,0.0007467699265521928,-0.08535004622487372,-0.022600522967794467,0.051527124932101306,4,1.541085178252378,0.04623255534757134,1000,0.05121355630882241
zero_cost_50,False,zero,50.0,305,-0.08846952016557452,-0.090797184465785,-0.9110195454294239,0.11248540143434839,-0.7864977947134709,-0.9205368738184356,185,-0.09795289430001261,-0.09678358893498007,-0.7918112660952835,0.08244972879015737,-1.1880317344561837,-0.8024290270623045,2009-08-31,2024-12-31,-0.10001829916114652,0.01615309644055961,-6.191896366693238,5.944463312468548e-10,-0.1316777864234455,-0.06835881189884754,4.101679685603298e-08,4,1.541085178252378,0.09246511069514268,1000,0.05121355630882241
adverse_100_cost_10,False,adverse_100,10.0,305,-0.06003647132692201,-0.06533549104359981,-0.8204575985497727,0.120551261453161,-0.49801611864715806,-0.8518012533139674,185,-0.05288882927791454,-0.0553260872822986,-0.5841567681368393,0.08820401903959746,-0.5996192673960937,-0.63908992896357,2009-08-31,2024-12-31,-0.04644095357553084,0.01610187403157529,-2.8841955591294233,0.003924149817428688,-0.07800004676101917,-0.014881860390042505,0.2707663374025795,4,1.541085178252378,0.018493022139028537,1000,0.05121355630882241
