month,candidate_return
1999-07-31,0.007794437131724115
1999-08-31,0.006517490314262087
1999-09-30,0.02313626864037308
1999-10-31,-0.01301094658186534
1999-11-30,-0.004129638168463439
1999-12-31,-0.004379352268134901
2000-01-31,-0.05549658282036487
2000-02-29,0.0456258044692168
2000-03-31,-0.013549550685958252
2000-04-30,-0.018857710300049204
2000-05-31,0.022674553388318124
2000-06-30,0.014015086439874988
2000-07-31,-0.01556541382454605
2000-08-31,0.010192748835043269
2000-09-30,-0.0023005432287797555
2000-10-31,0.024743077900041974
2000-11-30,-0.008086818968425795
2000-12-31,-0.035103692833221116
2001-01-31,0.0573165416150668
2001-02-28,0.04254998031218299
2001-03-31,-0.022660832923595865
2001-04-30,-0.0010921317172901436
2001-05-31,-0.016950360389681975
2001-06-30,0.026069733568202705
2001-07-31,0.016640654821125207
2001-08-31,0.057519009952978296
2001-09-30,-0.038819957016074276
2001-10-31,-0.05652893155689724
2001-11-30,0.016545827501511224
2001-12-31,-0.0007531073419135725
2002-01-31,0.06538949099128931
2002-02-28,-0.03130999717102649
2002-03-31,0.036532403127355194
2002-04-30,0.01862616261944808
2002-05-31,0.0338930827248529
2002-06-30,0.015009269273103488
2002-07-31,0.03228802611262124
2002-08-31,0.040501360418637014
2002-09-30,-0.04624256133812138
2002-10-31,-0.09555678097632721
2002-11-30,0.061932543701925385
2002-12-31,-0.002073705959374169
2003-01-31,-0.008074077934208576
2003-02-28,0.005103882557638813
2003-03-31,-0.03551991444416036
2003-04-30,-0.0441275201643567
2003-05-31,0.004518714559833388
2003-06-30,-0.00974730715302595
2003-07-31,-0.016034496363083284
2003-08-31,0.005496444676054375
2003-09-30,-0.007330989344851305
2003-10-31,1.6707544857904146e-06
2003-11-30,0.005655488662383344
2003-12-31,-0.018241816685146163
2004-01-31,0.006098232745137299
2004-02-29,0.010383857958085321
2004-03-31,0.005264483579532572
2004-04-30,-0.005909838602771254
2004-05-31,-0.0003704136011012914
2004-06-30,0.02212153783083081
2004-07-31,0.015401342790339377
2004-08-31,-0.001317134872373169
2004-09-30,-0.012909973416780766
2004-10-31,-0.005846053550313234
2004-11-30,-0.005619443528679833
2004-12-31,0.011430224912198656
2005-01-31,0.015885359683242208
2005-02-28,0.001291158404713316
2005-03-31,0.004524187082957772
2005-04-30,-0.01278365321620688
2005-05-31,-0.007827198826903834
2005-06-30,-0.0074784602032092005
2005-07-31,0.004982791801767057
2005-08-31,0.0024318674305855914
2005-09-30,-0.004452799730524627
2005-10-31,-0.014918143922696206
2005-11-30,0.002434136309428484
2005-12-31,-0.011240120541332355
2006-01-31,-0.0039000549436540577
2006-02-28,-0.0023811738222311897
2006-03-31,0.004539488976789929
2006-04-30,0.0033623441080731483
2006-05-31,0.007978367852560878
2006-06-30,0.016221577859436256
2006-07-31,-0.011734068090232995
2006-08-31,0.003963349249702911
2006-09-30,-0.0028346996340965673
2006-10-31,-0.009575685184140769
2006-11-30,0.01483457266942653
2006-12-31,-0.0027203858344321975
2007-01-31,-0.01214530091486703
2007-02-28,-0.00013029925424914627
2007-03-31,-0.005062257746556964
2007-04-30,-0.012197217643655417
2007-05-31,-0.000703053059561175
2007-06-30,0.0027126707844885474
2007-07-31,0.009166132821115546
2007-08-31,0.00027145028050092724
2007-09-30,-0.006347081701254029
2007-10-31,0.005590358483902165
2007-11-30,-0.005606534920075071
2007-12-31,-0.012069377590659085
2008-01-31,0.011258066846133768
2008-02-29,0.00338327594805866
2008-03-31,-0.00630734899856898
2008-04-30,-0.010282492276601376
2008-05-31,0.021302283102969284
2008-06-30,0.001530946775514417
2008-07-31,0.007113052932262562
2008-08-31,0.053970310599273943
2008-09-30,0.0482299391785406
2008-10-31,0.050139199880951724
2008-11-30,-0.00519444324808957
2008-12-31,0.04397120656697422
2009-01-31,0.03342981411731092
2009-02-28,-0.04147303229474295
2009-03-31,-0.061409626336272644
2009-04-30,-0.017134101902157004
2009-05-31,0.02223985426781334
2009-06-30,-0.031165215640533594
2009-07-31,-0.04581917937730194
2009-08-31,-0.0007380760782392925
2009-09-30,0.03167269509480948
2009-10-31,0.011845421130530713
2009-11-30,0.01178958347099688
2009-12-31,-0.00922355220827147
2010-01-31,0.0030413803486193207
2010-02-28,-0.0012963545323319346
2010-03-31,-0.013263471514681038
2010-04-30,0.008985468167192152
2010-05-31,0.013371173887144459
2010-06-30,-0.008774929779791427
2010-07-31,0.007626788470298836
2010-08-31,-0.007804341081996022
2010-09-30,-0.0008491134666556944
2010-10-31,-0.012291229543777904
2010-11-30,-0.01779651422397254
2010-12-31,-0.013284953523264984
2011-01-31,-0.00533308698419608
2011-02-28,-0.0075733950894092275
2011-03-31,0.0054448176586105014
2011-04-30,0.0027287801124963778
2011-05-31,-0.0003573212994901334
2011-06-30,0.01000287365980416
2011-07-31,0.022437855970568202
2011-08-31,0.024586770167643806
2011-09-30,-0.025483549793777757
2011-10-31,-0.0021687963789170216
2011-11-30,0.008053995194039385
2011-12-31,-0.014451545318741653
2012-01-31,-0.01129903781572039
2012-02-29,0.006213168452813543
2012-03-31,-0.0035771758467288053
2012-04-30,0.024559963138286425
2012-05-31,0.0017839108731521887
2012-06-30,0.014749320801415434
2012-07-31,-0.011475228844960618
2012-08-31,0.002989759821771288
2012-09-30,-0.00841176217367347
2012-10-31,-0.0010658040559803027
2012-11-30,-0.016675530946944444
2012-12-31,-0.014675096539103833
2013-01-31,0.00989515178125128
2013-02-28,-0.002353860398395479
2013-03-31,0.009407155829512664
2013-04-30,-0.010100923661182875
2013-05-31,0.00989401449864452
2013-06-30,-0.0038318968981676505
2013-07-31,-0.013494502417395192
2013-08-31,-0.007767491846739711
2013-09-30,0.006373848270103247
2013-10-31,0.01225242574221619
2013-11-30,-0.0063880616083892726
2013-12-31,-0.006916917452359862
2014-01-31,-0.007691309975178455
2014-02-28,0.011674995384408356
2014-03-31,-0.005522963987683938
2014-04-30,0.00724862364315897
2014-05-31,-0.02017857699048894
2014-06-30,0.006946615893208329
2014-07-31,-0.004768341284089746
2014-08-31,0.014740118071573478
2014-09-30,-0.003742460001828997
2014-10-31,0.012103008378302738
2014-11-30,-0.0007605456731357067
2014-12-31,0.0005805578640081659
2015-01-31,-0.010883934199332233
2015-02-28,-0.0005526446640895941
2015-03-31,-0.0030034088581907883
2015-04-30,0.015164750473143139
2015-05-31,0.0035360707750400414
2015-06-30,0.025906320375616677
2015-07-31,-0.0045675954066120485
2015-08-31,0.019944992872957618
2015-09-30,-0.015200053068861276
2015-10-31,0.01007233184598013
2015-11-30,0.02447513950469205
2015-12-31,0.017540659847875405
2016-01-31,-0.004802152115470463
2016-02-29,-0.01894898555810373
2016-03-31,-0.03719266511290106
2016-04-30,0.009056059996529071
2016-05-31,0.0076057746553284565
2016-06-30,0.003958357051604857
2016-07-31,-0.008972288139516355
2016-08-31,-0.020153524674354755
2016-09-30,0.015409944521352123
2016-10-31,-0.04141511265667424
2016-11-30,0.011058286487074166
2016-12-31,-0.0013634993516973709
2017-01-31,0.014741494813139334
2017-02-28,0.003055705217993988
2017-03-31,0.010316228905529771
2017-04-30,0.021209735035073597
2017-05-31,-0.0004617559398076871
2017-06-30,3.217278283799832e-05
2017-07-31,0.011167232435890684
2017-08-31,-0.016491234624532992
2017-09-30,0.019213398252629053
2017-10-31,-0.004060715692792202
2017-11-30,-0.009246916922783522
2017-12-31,0.019771238899903322
2018-01-31,0.012239481287546457
2018-02-28,-0.009995783034021826
2018-03-31,0.009336500835600392
2018-04-30,-0.004132544628411621
2018-05-31,-0.0042550455541825495
2018-06-30,0.010367647902618977
2018-07-31,0.011857445335450353
2018-08-31,0.003413102815805422
2018-09-30,0.004477948682638834
2018-10-31,-0.006404156519133739
2018-11-30,0.006774629390984474
2018-12-31,-0.020485183452199223
2019-01-31,-0.014987199626849109
2019-02-28,0.00037594324794390787
2019-03-31,-0.0025020145272094947
2019-04-30,0.012560913981552855
2019-05-31,-0.012058272790385682
2019-06-30,0.0038061626329431836
2019-07-31,0.0160382585461393
2019-08-31,-0.0004917911344841826
2019-09-30,-0.0006638486686044592
2019-10-31,-0.008467483854708227
2019-11-30,-0.0007699603684187756
2019-12-31,0.02368770345324557
2020-01-31,0.0002648817238018679
2020-02-29,0.03693813381055879
2020-03-31,-0.010825628429067643
2020-04-30,-0.007172824948340442
2020-05-31,-0.013927355989613093
2020-06-30,0.024725267508657653
2020-07-31,0.014645831077635299
2020-08-31,-0.00034281976469542185
2020-09-30,-0.014909869087425446
2020-10-31,-0.058450277239782085
2020-11-30,-0.01932345767160353
2020-12-31,0.013243023932320665
2021-01-31,-0.07094403059112425
2021-02-28,-0.0004857876918724415
2021-03-31,0.022705571277997168
2021-04-30,-0.006265952694156168
2021-05-31,-0.004228795996420353
2021-06-30,0.02973913927117646
2021-07-31,0.0034783112623958494
2021-08-31,-0.013653181658301188
2021-09-30,0.016416589362290675
2021-10-31,0.034209508147434245
2021-11-30,0.008154131635141105
2021-12-31,0.006418470283989202
2022-01-31,-0.016938095167509964
2022-02-28,0.005402157724189282
2022-03-31,0.012759919517043356
2022-04-30,0.0036255501227596236
2022-05-31,-0.007973805130923372
2022-06-30,-0.020574952664162326
2022-07-31,0.0033120698166869546
2022-08-31,0.009708840034797371
2022-09-30,0.034403323219818746
2022-10-31,-0.0131391830339257
2022-11-30,0.005663546059226676
2022-12-31,-0.04266247630697547
2023-01-31,-0.008125071611235667
2023-02-28,-0.00494995876378693
2023-03-31,0.022582416842427344
2023-04-30,-0.004224414521223346
2023-05-31,-0.004618215734141872
2023-06-30,-0.009992325375454659
2023-07-31,0.010544929818250958
2023-08-31,0.010227511853395134
2023-09-30,0.014265175889409999
2023-10-31,-0.0005072588627440808
2023-11-30,-0.03289960049244565
2023-12-31,0.026422337378704558
2024-01-31,0.01105167151771523
2024-02-29,0.005582314462927955
2024-03-31,-8.73487760110469e-05
2024-04-30,-0.0033645048727839106
2024-05-31,0.013278891971117453
2024-06-30,-0.022923114940390774
2024-07-31,0.02105550757742584
2024-08-31,0.002849285510407285
2024-09-30,0.0031323655441434202
2024-10-31,0.00225076979892688
2024-11-30,-0.025270053136732334
