ticker,full_arr_pct,full_sr,full_mdd_pct,full_total_return_pct,rolling_arr_pct,rolling_sr,rolling_mdd_pct
GOOGL,-16.532934661377794,-0.2271327562049481,29.80448591229396,-8.37724140499999,-23.937650488393977,-0.47193870553783274,21.11901039549338
META,49.25262452975643,0.7984244670915025,34.1348278901564,21.394866559000004,1.308321156921004,-0.10096766986334142,27.553417294844373
MSFT,38.09831691870678,0.8657507390243233,20.553877885339485,16.91466250800002,45.43250692271459,0.3152094340941343,14.196944667292154
NVDA,26.374934746095203,0.48172037101249904,36.886151249471,11.999686335000014,39.80878127530143,0.16575158032165221,27.840931933066397
TSLA,-32.89039660199502,-0.10277570828723323,48.18673442760602,-17.55927815599999,45.70765313511037,-0.019471442147132804,34.540642429527956
