missing_return_policy,formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
zero,2017-01-31,2017-02-28,ok,0.03442729745338407,0.03442729745338406,2.8809858226358256,1000,958,0.0,0.0,95,95,0.16871039906334856,0.07410341040558778,1.9999999999999998,0.031546311630748246
zero,2017-02-28,2017-03-31,ok,-0.01087344780448903,-0.010873447804489029,2.9657887081959746,1000,954,0.0,0.0,95,95,0.11210765318909796,0.06195992643753867,2.0,-0.013839236512685005
zero,2017-03-31,2017-04-30,ok,0.013423260127996163,0.01342251184769783,2.6906388964786805,1000,954,0.0006967228103719356,0.0006967228103719356,95,95,0.17237303007041044,0.07943317908799444,2.0,0.010732621231517483
zero,2017-04-30,2017-05-31,ok,0.020913131798579697,0.0209131317985797,2.465690387199966,1000,952,0.0,0.0,95,95,0.19600362119667847,0.08156809796992706,2.0,0.01844744141137973
zero,2017-05-31,2017-06-30,ok,-0.009467027036847741,-0.009470059147813861,2.9495852965439866,1000,954,0.0024571401670376784,0.0024571401670376784,95,95,0.06407200462174296,0.047276017128320684,1.9999999999999996,-0.012416612333391728
zero,2017-06-30,2017-07-31,ok,-0.003209237654674214,-0.003209889188855727,2.7636910809392012,1000,957,0.000451200956722207,0.000451200956722207,95,95,0.11380055787728738,0.06293848160607038,2.0,-0.005972928735613415
zero,2017-07-31,2017-08-31,ok,0.010720287431070534,0.010716755724802752,3.2403118941510898,1000,959,0.0021352516733909874,0.0021352516733909874,95,95,0.18152820060085412,0.09168843071766505,2.0,0.007479975536919444
zero,2017-08-31,2017-09-30,ok,-0.04025151699122125,-0.04025151699122125,3.3917437365761174,1000,959,0.0,0.0,95,95,0.22573569368597218,0.0898888008398883,2.0,-0.04364326072779737
zero,2017-09-30,2017-10-31,ok,0.03653064190533544,0.036529119125177596,2.9863859984531813,1000,958,0.0009064167606064885,0.0009064167606064885,95,95,0.18953645473048905,0.10983858190014215,2.0,0.03354425590688226
zero,2017-10-31,2017-11-30,ok,0.03913397857448739,0.039150010154589326,3.275008353164244,1000,959,0.009704346308682844,0.009704346308682844,95,95,0.17444742468216917,0.0839252469531071,2.0,0.035858970221323144
zero,2017-11-30,2017-12-31,ok,-0.02954726415653145,-0.02954726415653145,2.943792024762007,1000,960,0.0,0.0,96,96,0.205633053872112,0.088801082167806,2.0,-0.03249105618129346
zero,2017-12-31,2018-01-31,ok,0.04533717612216628,0.045326734458599784,3.117271865634005,1000,961,0.004657298646967648,0.004657298646967648,96,96,0.2174013407031325,0.08831041677492331,2.0,0.04221990425653227
zero,2018-01-31,2018-02-28,ok,-0.0034996499434554844,-0.003499649943455481,2.989046663914786,1000,963,0.0,0.0,96,96,0.14183738588147618,0.08015715646106332,2.0,-0.006488696607370271
zero,2018-02-28,2018-03-31,ok,0.008687506404004498,0.00868750640400449,3.132349917034606,1000,962,0.0,0.0,96,96,0.18439728520780374,0.09989123888944487,2.0,0.005555156486969892
zero,2018-03-31,2018-04-30,ok,0.006643514225762437,0.0066435142257624475,3.015880196562417,1000,958,0.0,0.0,95,95,0.14102588780316477,0.09771898908140633,2.0,0.00362763402920002
zero,2018-04-30,2018-05-31,ok,0.03831675893951353,0.03831675893951355,2.4524929079847384,1000,961,0.0,0.0,96,96,0.34344237122142873,0.16906871470304324,2.0,0.03586426603152879
zero,2018-05-31,2018-06-30,ok,0.00025021308555315484,0.00025021308555315744,2.9768175181993572,1000,961,0.0,0.0,96,96,0.14094686864300138,0.08018990830411377,1.9999999999999996,-0.0027266044326462024
zero,2018-06-30,2018-07-31,ok,0.02401195950545587,0.02400803102439945,2.93559010487823,1000,955,0.0012607448833169327,0.0012607448833169327,95,95,0.2906254616126398,0.12383469222693164,2.0000000000000004,0.02107636940057764
zero,2018-07-31,2018-08-31,ok,0.01622865662919665,0.01622865662919665,3.0422372804740436,1000,954,0.0,0.0,95,95,0.1555300472262384,0.09009219386444622,2.0,0.013186419348722608
zero,2018-08-31,2018-09-30,ok,0.005171411544095349,0.005171411544095349,3.1226789881968786,1000,961,0.0,0.0,96,96,0.1143746309766518,0.08077286771886065,2.0,0.0020487325558984706
zero,2018-09-30,2018-10-31,ok,-0.04536713041265012,-0.04536713041265012,2.7839146341570284,1000,961,0.0,0.0,96,96,0.3191345823591269,0.2195550812667175,2.0,-0.04815104504680715
zero,2018-10-31,2018-11-30,ok,0.027973482752314413,0.027973482752314406,2.2388246926988495,1000,956,0.0,0.0,95,95,0.27755555085586864,0.12529419278779638,2.0,0.025734658059615563
zero,2018-11-30,2018-12-31,ok,0.022919784639843392,0.022919784639843406,3.242097975647379,1000,955,0.0,0.0,95,95,0.09896793594382532,0.06741061874318804,2.0,0.019677686664196014
zero,2018-12-31,2019-01-31,ok,-0.1017523091000048,-0.10181611971586066,2.3118544763926203,1000,959,0.0045332370369766525,0.008841864991407322,95,95,0.1190441925633285,0.07884512039139123,2.0,-0.10406416357639742
zero,2019-01-31,2019-02-28,ok,0.004393731606311447,0.004391760674524702,3.601669579542354,1000,959,0.000544757265545609,0.000544757265545609,95,95,0.14516391163063377,0.0786659443771352,2.0000000000000004,0.0007920620267690931
zero,2019-02-28,2019-03-31,ok,-0.009874504326601556,-0.009874504326601561,2.535453918961114,1000,955,0.0,0.0,95,95,0.09442159653586217,0.061967189394444414,1.9999999999999998,-0.01240995824556267
zero,2019-03-31,2019-04-30,ok,-0.0024721770990209684,-0.0024786337315360245,2.5972286069393533,1000,953,0.0015192076505993028,0.0015192076505993028,95,95,0.11311357753092773,0.07333024563737738,2.0,-0.005069405705960322
zero,2019-04-30,2019-05-31,ok,0.054709881731308134,0.054709881731308134,3.4390779162186904,1000,955,0.0,0.0,95,95,0.10865199572343474,0.06735908757085224,2.0,0.051270803815089444
zero,2019-05-31,2019-06-30,ok,-0.005149940192849434,-0.005149940192849441,3.30188060274674,1000,952,0.0,0.0,95,95,0.1355276650003565,0.07445517548058884,2.0,-0.008451820795596175
zero,2019-06-30,2019-07-31,ok,0.0031678959451609456,0.0031455770496791437,3.4968319800418417,1000,950,0.006258804117162389,0.006258804117162389,95,95,0.09799522640568382,0.05895763115329365,1.9999999999999998,-0.0003289360348808961
zero,2019-07-31,2019-08-31,ok,0.05459337957089121,0.05458213358074431,3.347385441301711,1000,944,0.0029470624074681593,0.0029470624074681593,94,94,0.0972446262960609,0.0647457799984768,2.0,0.051245994129589495
zero,2019-08-31,2019-09-30,ok,0.00032459126367329527,0.00032459126367330015,3.194847361414081,1000,950,0.0,0.0,95,95,0.1647527029801788,0.10655229568456834,2.0,-0.002870256097740786
zero,2019-09-30,2019-10-31,ok,-0.03094881755648563,-0.03094881755648563,3.6349991927341216,1000,953,0.0,0.0,95,95,0.23083423632587244,0.09863879712842931,1.9999999999999996,-0.03458381674921975
zero,2019-10-31,2019-11-30,ok,-0.07600004737010324,-0.07600004737010321,3.1547014584371773,1000,954,0.0,0.0,95,95,0.1091925934036238,0.07390648132866731,1.9999999999999998,-0.07915474882854041
zero,2019-11-30,2019-12-31,ok,-0.0030387170548569474,-0.0030387170548569465,3.1334006119509166,1000,955,0.0,0.0,95,95,0.1497936757174362,0.07870766085540448,1.9999999999999998,-0.006172117666807864
zero,2019-12-31,2020-01-31,ok,-0.005150333744324781,-0.005150333744324788,3.276952439009468,1000,951,0.0,0.0,95,95,0.15084080415323367,0.06922317722339949,2.0,-0.00842728618333425
zero,2020-01-31,2020-02-29,ok,-0.03940720394752233,-0.03940720394752232,3.3733556938803617,1000,950,0.0,0.0,95,95,0.12533390191154253,0.09484029966842619,2.0,-0.0427805596414027
zero,2020-02-29,2020-03-31,ok,-0.020588074077836298,-0.0205880740778363,3.287244591145418,1000,950,0.0,0.0,95,95,0.1257789507528216,0.0851983792193641,2.0,-0.023875318668981717
zero,2020-03-31,2020-04-30,ok,-0.08250962987130118,-0.08250962987130116,3.224912186901486,1000,939,0.0,0.0,93,93,0.15259599543483848,0.10925226115929612,2.0,-0.08573454205820268
